"Plot Title: 1283001 "
"#","Time, GMT-05:00","K-Type, °C","Started","Button Down","Button Up","Host Connected","Stopped","End Of File"
49,08/25/15 11:10:31.457 AM,27.33,,,,,,
50,08/25/15 11:10:32.457 AM,27.33,,,,,,
51,08/25/15 11:10:33.457 AM,27.33,,,,,,
52,08/25/15 11:10:34.457 AM,27.33,,,,,,
53,08/25/15 11:10:35.457 AM,27.33,,,,,,
54,08/25/15 11:10:36.457 AM,27.33,,,,,,
55,08/25/15 11:10:37.457 AM,27.33,,,,,,
56,08/25/15 11:10:38.457 AM,27.33,,,,,,
57,08/25/15 11:10:39.457 AM,27.33,,,,,,
58,08/25/15 11:10:40.457 AM,27.33,,,,,,
59,08/25/15 11:10:41.457 AM,27.33,,,,,,
60,08/25/15 11:10:42.457 AM,27.67,,,,,,
61,08/25/15 11:10:43.457 AM,27.33,,,,,,
62,08/25/15 11:10:44.457 AM,27.33,,,,,,
63,08/25/15 11:10:45.457 AM,27.33,,,,,,
64,08/25/15 11:10:46.457 AM,27.33,,,,,,
65,08/25/15 11:10:47.457 AM,27.67,,,,,,
66,08/25/15 11:10:48.457 AM,27.67,,,,,,
67,08/25/15 11:10:49.457 AM,27.33,,,,,,
68,08/25/15 11:10:50.457 AM,27.33,,,,,,
69,08/25/15 11:10:51.457 AM,27.33,,,,,,
70,08/25/15 11:10:52.457 AM,27.33,,,,,,
71,08/25/15 11:10:53.457 AM,27.67,,,,,,
72,08/25/15 11:10:54.457 AM,27.67,,,,,,
73,08/25/15 11:10:55.457 AM,27.67,,,,,,
74,08/25/15 11:10:56.457 AM,27.67,,,,,,
75,08/25/15 11:10:57.457 AM,27.67,,,,,,
76,08/25/15 11:10:58.457 AM,27.33,,,,,,
77,08/25/15 11:10:59.457 AM,27.67,,,,,,
78,08/25/15 11:11:00.457 AM,27.33,,,,,,
79,08/25/15 11:11:01.457 AM,27.67,,,,,,
80,08/25/15 11:11:02.457 AM,27.67,,,,,,
81,08/25/15 11:11:03.457 AM,27.67,,,,,,
82,08/25/15 11:11:04.457 AM,27.67,,,,,,
83,08/25/15 11:11:05.457 AM,27.67,,,,,,
84,08/25/15 11:11:06.457 AM,27.67,,,,,,
85,08/25/15 11:11:07.457 AM,27.67,,,,,,
86,08/25/15 11:11:08.457 AM,27.67,,,,,,
87,08/25/15 11:11:09.457 AM,27.67,,,,,,
88,08/25/15 11:11:10.457 AM,27.67,,,,,,
89,08/25/15 11:11:11.457 AM,27.67,,,,,,
90,08/25/15 11:11:12.457 AM,27.67,,,,,,
91,08/25/15 11:11:13.457 AM,27.67,,,,,,
92,08/25/15 11:11:14.457 AM,27.33,,,,,,
93,08/25/15 11:11:15.457 AM,27.67,,,,,,
94,08/25/15 11:11:16.457 AM,27.67,,,,,,
95,08/25/15 11:11:17.457 AM,27.67,,,,,,
96,08/25/15 11:11:18.457 AM,27.33,,,,,,
97,08/25/15 11:11:19.457 AM,27.33,,,,,,
98,08/25/15 11:11:20.457 AM,27.33,,,,,,
99,08/25/15 11:11:21.457 AM,27.33,,,,,,
100,08/25/15 11:11:22.457 AM,27.33,,,,,,
101,08/25/15 11:11:23.457 AM,27.67,,,,,,
102,08/25/15 11:11:24.457 AM,27.67,,,,,,
103,08/25/15 11:11:25.457 AM,27.33,,,,,,
104,08/25/15 11:11:26.457 AM,27.67,,,,,,
105,08/25/15 11:11:27.457 AM,27.67,,,,,,
106,08/25/15 11:11:28.457 AM,27.67,,,,,,
107,08/25/15 11:11:29.457 AM,27.33,,,,,,
108,08/25/15 11:11:30.457 AM,27.67,,,,,,
109,08/25/15 11:11:31.457 AM,27.67,,,,,,
110,08/25/15 11:11:32.457 AM,27.67,,,,,,
111,08/25/15 11:11:33.457 AM,27.67,,,,,,
112,08/25/15 11:11:34.457 AM,27.67,,,,,,
113,08/25/15 11:11:35.457 AM,27.67,,,,,,
114,08/25/15 11:11:36.457 AM,27.67,,,,,,
115,08/25/15 11:11:37.457 AM,27.67,,,,,,
116,08/25/15 11:11:38.457 AM,27.67,,,,,,
117,08/25/15 11:11:39.457 AM,27.67,,,,,,
118,08/25/15 11:11:40.457 AM,27.67,,,,,,
119,08/25/15 11:11:41.457 AM,27.67,,,,,,
120,08/25/15 11:11:42.457 AM,27.67,,,,,,
121,08/25/15 11:11:43.457 AM,28.67,,,,,,
122,08/25/15 11:11:44.457 AM,30.01,,,,,,
123,08/25/15 11:11:45.457 AM,30.01,,,,,,
124,08/25/15 11:11:46.457 AM,30.01,,,,,,
125,08/25/15 11:11:47.457 AM,29.67,,,,,,
126,08/25/15 11:11:48.457 AM,29.34,,,,,,
127,08/25/15 11:11:49.457 AM,29.34,,,,,,
128,08/25/15 11:11:50.457 AM,29.01,,,,,,
129,08/25/15 11:11:51.457 AM,29.01,,,,,,
130,08/25/15 11:11:52.457 AM,28.67,,,,,,
131,08/25/15 11:11:53.457 AM,28.67,,,,,,
132,08/25/15 11:11:54.457 AM,28.67,,,,,,
133,08/25/15 11:11:55.457 AM,28.67,,,,,,
134,08/25/15 11:11:56.457 AM,28.34,,,,,,
135,08/25/15 11:11:57.457 AM,28.34,,,,,,
136,08/25/15 11:11:58.457 AM,28.34,,,,,,
137,08/25/15 11:11:59.457 AM,28.34,,,,,,
138,08/25/15 11:12:00.457 AM,28.34,,,,,,
139,08/25/15 11:12:01.457 AM,28.34,,,,,,
140,08/25/15 11:12:02.457 AM,28.34,,,,,,
141,08/25/15 11:12:03.457 AM,28.34,,,,,,
142,08/25/15 11:12:04.457 AM,28.34,,,,,,
143,08/25/15 11:12:05.457 AM,28.34,,,,,,
144,08/25/15 11:12:06.457 AM,28.34,,,,,,
145,08/25/15 11:12:07.457 AM,28.00,,,,,,
146,08/25/15 11:12:08.457 AM,28.00,,,,,,
147,08/25/15 11:12:09.457 AM,28.00,,,,,,
148,08/25/15 11:12:10.457 AM,28.67,,,,,,
149,08/25/15 11:12:11.457 AM,29.67,,,,,,
150,08/25/15 11:12:12.457 AM,29.34,,,,,,
151,08/25/15 11:12:13.457 AM,29.34,,,,,,
152,08/25/15 11:12:14.457 AM,29.34,,,,,,
153,08/25/15 11:12:15.457 AM,29.01,,,,,,
154,08/25/15 11:12:16.457 AM,29.01,,,,,,
155,08/25/15 11:12:17.457 AM,29.01,,,,,,
156,08/25/15 11:12:18.457 AM,29.01,,,,,,
157,08/25/15 11:12:19.457 AM,29.01,,,,,,
158,08/25/15 11:12:20.457 AM,28.67,,,,,,
159,08/25/15 11:12:21.457 AM,28.67,,,,,,
160,08/25/15 11:12:22.457 AM,28.67,,,,,,
161,08/25/15 11:12:23.457 AM,28.67,,,,,,
162,08/25/15 11:12:24.457 AM,28.67,,,,,,
163,08/25/15 11:12:25.457 AM,28.67,,,,,,
164,08/25/15 11:12:26.457 AM,28.67,,,,,,
165,08/25/15 11:12:27.457 AM,28.34,,,,,,
166,08/25/15 11:12:28.457 AM,28.34,,,,,,
167,08/25/15 11:12:29.457 AM,28.34,,,,,,
168,08/25/15 11:12:30.457 AM,28.34,,,,,,
169,08/25/15 11:12:31.457 AM,28.34,,,,,,
170,08/25/15 11:12:32.457 AM,28.34,,,,,,
171,08/25/15 11:12:33.457 AM,28.34,,,,,,
172,08/25/15 11:12:34.457 AM,28.34,,,,,,
173,08/25/15 11:12:35.457 AM,28.34,,,,,,
174,08/25/15 11:12:36.457 AM,28.34,,,,,,
175,08/25/15 11:12:37.457 AM,28.34,,,,,,
176,08/25/15 11:12:38.457 AM,28.34,,,,,,
177,08/25/15 11:12:39.457 AM,28.34,,,,,,
178,08/25/15 11:12:40.457 AM,28.34,,,,,,
179,08/25/15 11:12:41.457 AM,28.34,,,,,,
180,08/25/15 11:12:42.457 AM,28.34,,,,,,
181,08/25/15 11:12:43.457 AM,28.34,,,,,,
182,08/25/15 11:12:44.457 AM,28.34,,,,,,
183,08/25/15 11:12:45.457 AM,28.34,,,,,,
184,08/25/15 11:12:46.457 AM,28.34,,,,,,
185,08/25/15 11:12:47.457 AM,28.34,,,,,,
186,08/25/15 11:12:48.457 AM,28.34,,,,,,
187,08/25/15 11:12:49.457 AM,28.34,,,,,,
188,08/25/15 11:12:50.457 AM,28.34,,,,,,
189,08/25/15 11:12:51.457 AM,28.34,,,,,,
190,08/25/15 11:12:52.457 AM,28.34,,,,,,
191,08/25/15 11:12:53.457 AM,28.34,,,,,,
192,08/25/15 11:12:54.457 AM,28.34,,,,,,
193,08/25/15 11:12:55.457 AM,28.34,,,,,,
194,08/25/15 11:12:56.457 AM,28.34,,,,,,
195,08/25/15 11:12:57.457 AM,28.34,,,,,,
196,08/25/15 11:12:58.457 AM,28.34,,,,,,
197,08/25/15 11:12:59.457 AM,28.34,,,,,,
198,08/25/15 11:13:00.457 AM,28.34,,,,,,
199,08/25/15 11:13:01.457 AM,28.34,,,,,,
200,08/25/15 11:13:02.457 AM,28.34,,,,,,
201,08/25/15 11:13:03.457 AM,28.34,,,,,,
202,08/25/15 11:13:04.457 AM,28.34,,,,,,
203,08/25/15 11:13:05.457 AM,28.34,,,,,,
204,08/25/15 11:13:06.457 AM,28.34,,,,,,
205,08/25/15 11:13:07.457 AM,28.34,,,,,,
206,08/25/15 11:13:08.457 AM,28.34,,,,,,
207,08/25/15 11:13:09.457 AM,28.34,,,,,,
208,08/25/15 11:13:10.457 AM,28.34,,,,,,
209,08/25/15 11:13:11.457 AM,28.34,,,,,,
210,08/25/15 11:13:12.457 AM,28.34,,,,,,
211,08/25/15 11:13:13.457 AM,28.34,,,,,,
212,08/25/15 11:13:14.457 AM,28.34,,,,,,
213,08/25/15 11:13:15.457 AM,28.34,,,,,,
214,08/25/15 11:13:16.457 AM,28.34,,,,,,
215,08/25/15 11:13:17.457 AM,28.34,,,,,,
216,08/25/15 11:13:18.457 AM,28.34,,,,,,
217,08/25/15 11:13:19.457 AM,28.34,,,,,,
218,08/25/15 11:13:20.457 AM,28.34,,,,,,
219,08/25/15 11:13:21.457 AM,28.34,,,,,,
220,08/25/15 11:13:22.457 AM,28.34,,,,,,
221,08/25/15 11:13:23.457 AM,28.34,,,,,,
222,08/25/15 11:13:24.457 AM,28.34,,,,,,
223,08/25/15 11:13:25.457 AM,28.34,,,,,,
224,08/25/15 11:13:26.457 AM,28.34,,,,,,
225,08/25/15 11:13:27.457 AM,28.34,,,,,,
226,08/25/15 11:13:28.457 AM,28.00,,,,,,
227,08/25/15 11:13:29.457 AM,28.34,,,,,,
228,08/25/15 11:13:30.457 AM,28.34,,,,,,
229,08/25/15 11:13:31.457 AM,28.34,,,,,,
230,08/25/15 11:13:32.457 AM,28.34,,,,,,
231,08/25/15 11:13:33.457 AM,28.00,,,,,,
232,08/25/15 11:13:34.457 AM,28.34,,,,,,
233,08/25/15 11:13:35.457 AM,28.00,,,,,,
234,08/25/15 11:13:36.457 AM,28.00,,,,,,
235,08/25/15 11:13:37.457 AM,28.34,,,,,,
236,08/25/15 11:13:38.457 AM,28.34,,,,,,
237,08/25/15 11:13:39.457 AM,28.34,,,,,,
238,08/25/15 11:13:40.457 AM,28.00,,,,,,
239,08/25/15 11:13:41.457 AM,28.00,,,,,,
240,08/25/15 11:13:42.457 AM,28.34,,,,,,
241,08/25/15 11:13:43.457 AM,28.00,,,,,,
242,08/25/15 11:13:44.457 AM,28.34,,,,,,
243,08/25/15 11:13:45.457 AM,28.00,,,,,,
244,08/25/15 11:13:46.457 AM,28.00,,,,,,
245,08/25/15 11:13:47.457 AM,28.00,,,,,,
246,08/25/15 11:13:48.457 AM,28.00,,,,,,
247,08/25/15 11:13:49.457 AM,28.34,,,,,,
248,08/25/15 11:13:50.457 AM,28.34,,,,,,
249,08/25/15 11:13:51.457 AM,28.00,,,,,,
250,08/25/15 11:13:52.457 AM,28.34,,,,,,
251,08/25/15 11:13:53.457 AM,28.00,,,,,,
252,08/25/15 11:13:54.457 AM,28.00,,,,,,
253,08/25/15 11:13:55.457 AM,28.34,,,,,,
254,08/25/15 11:13:56.457 AM,28.00,,,,,,
255,08/25/15 11:13:57.457 AM,28.00,,,,,,
256,08/25/15 11:13:58.457 AM,28.34,,,,,,
257,08/25/15 11:13:59.457 AM,28.00,,,,,,
258,08/25/15 11:14:00.457 AM,28.34,,,,,,
259,08/25/15 11:14:01.457 AM,28.00,,,,,,
260,08/25/15 11:14:02.457 AM,28.00,,,,,,
261,08/25/15 11:14:03.457 AM,28.00,,,,,,
262,08/25/15 11:14:04.457 AM,28.00,,,,,,
263,08/25/15 11:14:05.457 AM,28.34,,,,,,
264,08/25/15 11:14:06.457 AM,28.00,,,,,,
265,08/25/15 11:14:07.457 AM,28.00,,,,,,
266,08/25/15 11:14:08.457 AM,28.00,,,,,,
267,08/25/15 11:14:09.457 AM,28.00,,,,,,
268,08/25/15 11:14:10.457 AM,28.00,,,,,,
269,08/25/15 11:14:11.457 AM,28.00,,,,,,
270,08/25/15 11:14:12.457 AM,28.00,,,,,,
271,08/25/15 11:14:13.457 AM,28.00,,,,,,
272,08/25/15 11:14:14.457 AM,28.00,,,,,,
273,08/25/15 11:14:15.457 AM,28.00,,,,,,
274,08/25/15 11:14:16.457 AM,28.00,,,,,,
275,08/25/15 11:14:17.457 AM,28.00,,,,,,
276,08/25/15 11:14:18.457 AM,28.00,,,,,,
277,08/25/15 11:14:19.457 AM,28.00,,,,,,
278,08/25/15 11:14:20.457 AM,28.00,,,,,,
279,08/25/15 11:14:21.457 AM,28.00,,,,,,
280,08/25/15 11:14:22.457 AM,28.00,,,,,,
281,08/25/15 11:14:23.457 AM,28.00,,,,,,
282,08/25/15 11:14:24.457 AM,28.00,,,,,,
283,08/25/15 11:14:25.457 AM,28.00,,,,,,
284,08/25/15 11:14:26.457 AM,28.00,,,,,,
285,08/25/15 11:14:27.457 AM,28.00,,,,,,
286,08/25/15 11:14:28.457 AM,28.00,,,,,,
287,08/25/15 11:14:29.457 AM,28.00,,,,,,
288,08/25/15 11:14:30.457 AM,28.00,,,,,,
289,08/25/15 11:14:31.457 AM,28.00,,,,,,
290,08/25/15 11:14:32.457 AM,28.00,,,,,,
291,08/25/15 11:14:33.457 AM,28.00,,,,,,
292,08/25/15 11:14:34.457 AM,28.00,,,,,,
293,08/25/15 11:14:35.457 AM,28.00,,,,,,
294,08/25/15 11:14:36.457 AM,28.00,,,,,,
295,08/25/15 11:14:37.457 AM,28.00,,,,,,
296,08/25/15 11:14:38.457 AM,28.00,,,,,,
297,08/25/15 11:14:39.457 AM,28.00,,,,,,
298,08/25/15 11:14:40.457 AM,28.00,,,,,,
299,08/25/15 11:14:41.457 AM,28.00,,,,,,
300,08/25/15 11:14:42.457 AM,28.00,,,,,,
301,08/25/15 11:14:43.457 AM,28.00,,,,,,
302,08/25/15 11:14:44.457 AM,28.00,,,,,,
303,08/25/15 11:14:45.457 AM,28.00,,,,,,
304,08/25/15 11:14:46.457 AM,28.00,,,,,,
305,08/25/15 11:14:47.457 AM,28.00,,,,,,
306,08/25/15 11:14:48.457 AM,28.00,,,,,,
307,08/25/15 11:14:49.457 AM,28.00,,,,,,
308,08/25/15 11:14:50.457 AM,28.00,,,,,,
309,08/25/15 11:14:51.457 AM,28.00,,,,,,
310,08/25/15 11:14:52.457 AM,28.00,,,,,,
311,08/25/15 11:14:53.457 AM,28.00,,,,,,
312,08/25/15 11:14:54.457 AM,28.00,,,,,,
313,08/25/15 11:14:55.457 AM,28.00,,,,,,
314,08/25/15 11:14:56.457 AM,28.00,,,,,,
315,08/25/15 11:14:57.457 AM,28.00,,,,,,
316,08/25/15 11:14:58.457 AM,28.00,,,,,,
317,08/25/15 11:14:59.457 AM,28.00,,,,,,
318,08/25/15 11:15:00.457 AM,28.00,,,,,,
319,08/25/15 11:15:01.457 AM,28.00,,,,,,
320,08/25/15 11:15:02.457 AM,28.00,,,,,,
321,08/25/15 11:15:03.457 AM,28.00,,,,,,
322,08/25/15 11:15:04.457 AM,28.00,,,,,,
323,08/25/15 11:15:05.457 AM,28.00,,,,,,
324,08/25/15 11:15:06.457 AM,28.00,,,,,,
325,08/25/15 11:15:07.457 AM,28.00,,,,,,
326,08/25/15 11:15:08.457 AM,28.00,,,,,,
327,08/25/15 11:15:09.457 AM,28.00,,,,,,
328,08/25/15 11:15:10.457 AM,28.00,,,,,,
329,08/25/15 11:15:11.457 AM,28.00,,,,,,
330,08/25/15 11:15:12.457 AM,28.00,,,,,,
331,08/25/15 11:15:13.457 AM,28.00,,,,,,
332,08/25/15 11:15:14.457 AM,28.00,,,,,,
333,08/25/15 11:15:15.457 AM,28.00,,,,,,
334,08/25/15 11:15:16.457 AM,28.00,,,,,,
335,08/25/15 11:15:17.457 AM,28.00,,,,,,
336,08/25/15 11:15:18.457 AM,27.67,,,,,,
337,08/25/15 11:15:19.457 AM,28.00,,,,,,
338,08/25/15 11:15:20.457 AM,28.00,,,,,,
339,08/25/15 11:15:21.457 AM,28.00,,,,,,
340,08/25/15 11:15:22.457 AM,28.00,,,,,,
341,08/25/15 11:15:23.457 AM,28.00,,,,,,
342,08/25/15 11:15:24.457 AM,28.00,,,,,,
343,08/25/15 11:15:25.457 AM,27.67,,,,,,
344,08/25/15 11:15:26.457 AM,27.67,,,,,,
345,08/25/15 11:15:27.457 AM,28.00,,,,,,
346,08/25/15 11:15:28.457 AM,28.00,,,,,,
347,08/25/15 11:15:29.457 AM,28.00,,,,,,
348,08/25/15 11:15:30.457 AM,27.67,,,,,,
349,08/25/15 11:15:31.457 AM,27.67,,,,,,
350,08/25/15 11:15:32.457 AM,27.67,,,,,,
351,08/25/15 11:15:33.457 AM,27.67,,,,,,
352,08/25/15 11:15:34.457 AM,27.67,,,,,,
353,08/25/15 11:15:35.457 AM,27.67,,,,,,
354,08/25/15 11:15:36.457 AM,27.67,,,,,,
355,08/25/15 11:15:37.457 AM,27.67,,,,,,
356,08/25/15 11:15:38.457 AM,27.67,,,,,,
357,08/25/15 11:15:39.457 AM,27.67,,,,,,
358,08/25/15 11:15:40.457 AM,27.67,,,,,,
359,08/25/15 11:15:41.457 AM,27.67,,,,,,
360,08/25/15 11:15:42.457 AM,27.67,,,,,,
361,08/25/15 11:15:43.457 AM,27.67,,,,,,
362,08/25/15 11:15:44.457 AM,27.67,,,,,,
363,08/25/15 11:15:45.457 AM,27.67,,,,,,
364,08/25/15 11:15:46.457 AM,27.67,,,,,,
365,08/25/15 11:15:47.457 AM,27.67,,,,,,
366,08/25/15 11:15:48.457 AM,27.67,,,,,,
367,08/25/15 11:15:49.457 AM,27.67,,,,,,
368,08/25/15 11:15:50.457 AM,27.67,,,,,,
369,08/25/15 11:15:51.457 AM,27.33,,,,,,
370,08/25/15 11:15:52.457 AM,27.00,,,,,,
371,08/25/15 11:15:53.457 AM,27.00,,,,,,
372,08/25/15 11:15:54.457 AM,27.00,,,,,,
373,08/25/15 11:15:55.457 AM,26.66,,,,,,
374,08/25/15 11:15:56.457 AM,26.66,,,,,,
375,08/25/15 11:15:57.457 AM,26.33,,,,,,
376,08/25/15 11:15:58.457 AM,26.33,,,,,,
377,08/25/15 11:15:59.457 AM,26.33,,,,,,
378,08/25/15 11:16:00.457 AM,26.33,,,,,,
379,08/25/15 11:16:01.457 AM,25.99,,,,,,
380,08/25/15 11:16:02.457 AM,25.99,,,,,,
381,08/25/15 11:16:03.457 AM,25.99,,,,,,
382,08/25/15 11:16:04.457 AM,25.99,,,,,,
383,08/25/15 11:16:05.457 AM,25.65,,,,,,
384,08/25/15 11:16:06.457 AM,25.65,,,,,,
385,08/25/15 11:16:07.457 AM,25.65,,,,,,
386,08/25/15 11:16:08.457 AM,25.65,,,,,,
387,08/25/15 11:16:09.457 AM,25.65,,,,,,
388,08/25/15 11:16:10.457 AM,25.65,,,,,,
389,08/25/15 11:16:11.457 AM,25.65,,,,,,
390,08/25/15 11:16:12.457 AM,25.32,,,,,,
391,08/25/15 11:16:13.457 AM,25.65,,,,,,
392,08/25/15 11:16:14.457 AM,25.65,,,,,,
393,08/25/15 11:16:15.457 AM,25.32,,,,,,
394,08/25/15 11:16:16.457 AM,25.32,,,,,,
395,08/25/15 11:16:17.457 AM,25.32,,,,,,
396,08/25/15 11:16:18.457 AM,25.32,,,,,,
397,08/25/15 11:16:19.457 AM,25.32,,,,,,
398,08/25/15 11:16:20.457 AM,25.32,,,,,,
399,08/25/15 11:16:21.457 AM,25.32,,,,,,
400,08/25/15 11:16:22.457 AM,25.32,,,,,,
401,08/25/15 11:16:23.457 AM,25.32,,,,,,
402,08/25/15 11:16:24.457 AM,24.98,,,,,,
403,08/25/15 11:16:25.457 AM,24.98,,,,,,
404,08/25/15 11:16:26.457 AM,24.98,,,,,,
405,08/25/15 11:16:27.457 AM,24.98,,,,,,
406,08/25/15 11:16:28.457 AM,24.98,,,,,,
407,08/25/15 11:16:29.457 AM,24.98,,,,,,
408,08/25/15 11:16:30.457 AM,24.98,,,,,,
409,08/25/15 11:16:31.457 AM,24.98,,,,,,
410,08/25/15 11:16:32.457 AM,24.98,,,,,,
411,08/25/15 11:16:33.457 AM,24.98,,,,,,
412,08/25/15 11:16:34.457 AM,24.98,,,,,,
413,08/25/15 11:16:35.457 AM,24.98,,,,,,
414,08/25/15 11:16:36.457 AM,24.98,,,,,,
415,08/25/15 11:16:37.457 AM,24.98,,,,,,
416,08/25/15 11:16:38.457 AM,24.98,,,,,,
417,08/25/15 11:16:39.457 AM,24.98,,,,,,
418,08/25/15 11:16:40.457 AM,24.98,,,,,,
419,08/25/15 11:16:41.457 AM,24.98,,,,,,
420,08/25/15 11:16:42.457 AM,24.98,,,,,,
421,08/25/15 11:16:43.457 AM,24.98,,,,,,
422,08/25/15 11:16:44.457 AM,24.98,,,,,,
423,08/25/15 11:16:45.457 AM,24.98,,,,,,
424,08/25/15 11:16:46.457 AM,24.98,,,,,,
425,08/25/15 11:16:47.457 AM,24.98,,,,,,
426,08/25/15 11:16:48.457 AM,24.98,,,,,,
427,08/25/15 11:16:49.457 AM,24.98,,,,,,
428,08/25/15 11:16:50.457 AM,24.98,,,,,,
429,08/25/15 11:16:51.457 AM,24.65,,,,,,
430,08/25/15 11:16:52.457 AM,24.65,,,,,,
431,08/25/15 11:16:53.457 AM,24.98,,,,,,
432,08/25/15 11:16:54.457 AM,24.98,,,,,,
433,08/25/15 11:16:55.457 AM,24.65,,,,,,
434,08/25/15 11:16:56.457 AM,24.98,,,,,,
435,08/25/15 11:16:57.457 AM,24.98,,,,,,
436,08/25/15 11:16:58.457 AM,24.98,,,,,,
437,08/25/15 11:16:59.457 AM,24.65,,,,,,
438,08/25/15 11:17:00.457 AM,24.65,,,,,,
439,08/25/15 11:17:01.457 AM,24.98,,,,,,
440,08/25/15 11:17:02.457 AM,24.65,,,,,,
441,08/25/15 11:17:03.457 AM,24.65,,,,,,
442,08/25/15 11:17:04.457 AM,24.65,,,,,,
443,08/25/15 11:17:05.457 AM,24.65,,,,,,
444,08/25/15 11:17:06.457 AM,24.65,,,,,,
445,08/25/15 11:17:07.457 AM,24.65,,,,,,
446,08/25/15 11:17:08.457 AM,24.65,,,,,,
447,08/25/15 11:17:09.457 AM,24.65,,,,,,
448,08/25/15 11:17:10.457 AM,24.65,,,,,,
449,08/25/15 11:17:11.457 AM,24.65,,,,,,
450,08/25/15 11:17:12.457 AM,24.65,,,,,,
451,08/25/15 11:17:13.457 AM,24.65,,,,,,
452,08/25/15 11:17:14.457 AM,24.65,,,,,,
453,08/25/15 11:17:15.457 AM,24.65,,,,,,
454,08/25/15 11:17:16.457 AM,24.65,,,,,,
455,08/25/15 11:17:17.457 AM,24.65,,,,,,
456,08/25/15 11:17:18.457 AM,24.65,,,,,,
457,08/25/15 11:17:19.457 AM,24.65,,,,,,
458,08/25/15 11:17:20.457 AM,24.65,,,,,,
459,08/25/15 11:17:21.457 AM,24.65,,,,,,
460,08/25/15 11:17:22.457 AM,24.65,,,,,,
461,08/25/15 11:17:23.457 AM,24.65,,,,,,
462,08/25/15 11:17:24.457 AM,24.65,,,,,,
463,08/25/15 11:17:25.457 AM,24.65,,,,,,
464,08/25/15 11:17:26.457 AM,24.65,,,,,,
465,08/25/15 11:17:27.457 AM,24.65,,,,,,
466,08/25/15 11:17:28.457 AM,24.65,,,,,,
467,08/25/15 11:17:29.457 AM,24.65,,,,,,
468,08/25/15 11:17:30.457 AM,24.65,,,,,,
469,08/25/15 11:17:31.457 AM,24.65,,,,,,
470,08/25/15 11:17:32.457 AM,24.65,,,,,,
471,08/25/15 11:17:33.457 AM,24.65,,,,,,
472,08/25/15 11:17:34.457 AM,24.65,,,,,,
473,08/25/15 11:17:35.457 AM,24.65,,,,,,
474,08/25/15 11:17:36.457 AM,24.65,,,,,,
475,08/25/15 11:17:37.457 AM,24.65,,,,,,
476,08/25/15 11:17:38.457 AM,24.65,,,,,,
477,08/25/15 11:17:39.457 AM,24.65,,,,,,
478,08/25/15 11:17:40.457 AM,24.65,,,,,,
