"Plot Title: 1253389 "
"#","Time, GMT-05:00","K-Type, °C","Started","Button Down","Button Up","Host Connected","Stopped","End Of File"
148,08/20/15 11:00:53.366 AM,22.29,,,,,,
149,08/20/15 11:00:54.366 AM,22.29,,,,,,
150,08/20/15 11:00:55.366 AM,22.29,,,,,,
151,08/20/15 11:00:56.366 AM,22.29,,,,,,
152,08/20/15 11:00:57.366 AM,22.29,,,,,,
153,08/20/15 11:00:58.366 AM,22.29,,,,,,
154,08/20/15 11:00:59.366 AM,22.29,,,,,,
155,08/20/15 11:01:00.366 AM,22.29,,,,,,
156,08/20/15 11:01:01.366 AM,22.29,,,,,,
157,08/20/15 11:01:02.366 AM,22.29,,,,,,
158,08/20/15 11:01:03.366 AM,22.29,,,,,,
159,08/20/15 11:01:04.366 AM,22.63,,,,,,
160,08/20/15 11:01:05.366 AM,22.29,,,,,,
161,08/20/15 11:01:06.366 AM,22.29,,,,,,
162,08/20/15 11:01:07.366 AM,22.29,,,,,,
163,08/20/15 11:01:08.366 AM,22.29,,,,,,
164,08/20/15 11:01:09.366 AM,22.63,,,,,,
165,08/20/15 11:01:10.366 AM,22.63,,,,,,
166,08/20/15 11:01:11.366 AM,22.63,,,,,,
167,08/20/15 11:01:12.366 AM,22.63,,,,,,
168,08/20/15 11:01:13.366 AM,22.63,,,,,,
169,08/20/15 11:01:14.366 AM,22.29,,,,,,
170,08/20/15 11:01:15.366 AM,22.63,,,,,,
171,08/20/15 11:01:16.366 AM,22.29,,,,,,
172,08/20/15 11:01:17.366 AM,22.29,,,,,,
173,08/20/15 11:01:18.366 AM,22.29,,,,,,
174,08/20/15 11:01:19.366 AM,22.63,,,,,,
175,08/20/15 11:01:20.366 AM,22.29,,,,,,
176,08/20/15 11:01:21.366 AM,22.63,,,,,,
177,08/20/15 11:01:22.366 AM,22.63,,,,,,
178,08/20/15 11:01:23.366 AM,22.63,,,,,,
179,08/20/15 11:01:24.366 AM,22.63,,,,,,
180,08/20/15 11:01:25.366 AM,22.29,,,,,,
181,08/20/15 11:01:26.366 AM,22.63,,,,,,
182,08/20/15 11:01:27.366 AM,22.63,,,,,,
183,08/20/15 11:01:28.366 AM,22.29,,,,,,
184,08/20/15 11:01:29.366 AM,22.63,,,,,,
185,08/20/15 11:01:30.366 AM,22.63,,,,,,
186,08/20/15 11:01:31.366 AM,22.63,,,,,,
187,08/20/15 11:01:32.366 AM,22.63,,,,,,
188,08/20/15 11:01:33.366 AM,22.29,,,,,,
189,08/20/15 11:01:34.366 AM,22.63,,,,,,
190,08/20/15 11:01:35.366 AM,22.29,,,,,,
191,08/20/15 11:01:36.366 AM,22.29,,,,,,
192,08/20/15 11:01:37.366 AM,22.63,,,,,,
193,08/20/15 11:01:38.366 AM,22.63,,,,,,
194,08/20/15 11:01:39.366 AM,22.63,,,,,,
195,08/20/15 11:01:40.366 AM,22.63,,,,,,
196,08/20/15 11:01:41.366 AM,22.63,,,,,,
197,08/20/15 11:01:42.366 AM,22.63,,,,,,
198,08/20/15 11:01:43.366 AM,22.63,,,,,,
199,08/20/15 11:01:44.366 AM,22.29,,,,,,
200,08/20/15 11:01:45.366 AM,22.63,,,,,,
201,08/20/15 11:01:46.366 AM,22.63,,,,,,
202,08/20/15 11:01:47.366 AM,22.63,,,,,,
203,08/20/15 11:01:48.366 AM,22.63,,,,,,
204,08/20/15 11:01:49.366 AM,22.29,,,,,,
205,08/20/15 11:01:50.366 AM,22.63,,,,,,
206,08/20/15 11:01:51.366 AM,22.29,,,,,,
207,08/20/15 11:01:52.366 AM,22.63,,,,,,
208,08/20/15 11:01:53.366 AM,22.63,,,,,,
209,08/20/15 11:01:54.366 AM,22.63,,,,,,
210,08/20/15 11:01:55.366 AM,22.63,,,,,,
211,08/20/15 11:01:56.366 AM,22.63,,,,,,
212,08/20/15 11:01:57.366 AM,22.63,,,,,,
213,08/20/15 11:01:58.366 AM,22.29,,,,,,
214,08/20/15 11:01:59.366 AM,22.63,,,,,,
215,08/20/15 11:02:00.366 AM,22.63,,,,,,
216,08/20/15 11:02:01.366 AM,22.63,,,,,,
217,08/20/15 11:02:02.366 AM,22.63,,,,,,
218,08/20/15 11:02:03.366 AM,22.63,,,,,,
219,08/20/15 11:02:04.366 AM,22.63,,,,,,
220,08/20/15 11:02:05.366 AM,22.63,,,,,,
221,08/20/15 11:02:06.366 AM,22.63,,,,,,
222,08/20/15 11:02:07.366 AM,22.63,,,,,,
223,08/20/15 11:02:08.366 AM,22.63,,,,,,
224,08/20/15 11:02:09.366 AM,22.63,,,,,,
225,08/20/15 11:02:10.366 AM,22.63,,,,,,
226,08/20/15 11:02:11.366 AM,22.29,,,,,,
227,08/20/15 11:02:12.366 AM,22.63,,,,,,
228,08/20/15 11:02:13.366 AM,22.63,,,,,,
229,08/20/15 11:02:14.366 AM,22.63,,,,,,
230,08/20/15 11:02:15.366 AM,22.63,,,,,,
231,08/20/15 11:02:16.366 AM,22.63,,,,,,
232,08/20/15 11:02:17.366 AM,22.63,,,,,,
233,08/20/15 11:02:18.366 AM,22.63,,,,,,
234,08/20/15 11:02:19.366 AM,22.63,,,,,,
235,08/20/15 11:02:20.366 AM,22.63,,,,,,
236,08/20/15 11:02:21.366 AM,22.63,,,,,,
237,08/20/15 11:02:22.366 AM,22.63,,,,,,
238,08/20/15 11:02:23.366 AM,22.29,,,,,,
239,08/20/15 11:02:24.366 AM,22.63,,,,,,
240,08/20/15 11:02:25.366 AM,22.63,,,,,,
241,08/20/15 11:02:26.366 AM,22.63,,,,,,
242,08/20/15 11:02:27.366 AM,22.63,,,,,,
243,08/20/15 11:02:28.366 AM,22.63,,,,,,
244,08/20/15 11:02:29.366 AM,22.63,,,,,,
245,08/20/15 11:02:30.366 AM,22.63,,,,,,
246,08/20/15 11:02:31.366 AM,22.63,,,,,,
247,08/20/15 11:02:32.366 AM,22.63,,,,,,
248,08/20/15 11:02:33.366 AM,22.63,,,,,,
249,08/20/15 11:02:34.366 AM,22.63,,,,,,
250,08/20/15 11:02:35.366 AM,22.63,,,,,,
251,08/20/15 11:02:36.366 AM,22.63,,,,,,
252,08/20/15 11:02:37.366 AM,22.63,,,,,,
253,08/20/15 11:02:38.366 AM,22.63,,,,,,
254,08/20/15 11:02:39.366 AM,22.63,,,,,,
255,08/20/15 11:02:40.366 AM,22.63,,,,,,
256,08/20/15 11:02:41.366 AM,22.63,,,,,,
257,08/20/15 11:02:42.366 AM,22.63,,,,,,
258,08/20/15 11:02:43.366 AM,22.63,,,,,,
259,08/20/15 11:02:44.366 AM,22.63,,,,,,
260,08/20/15 11:02:45.366 AM,22.63,,,,,,
261,08/20/15 11:02:46.366 AM,22.63,,,,,,
262,08/20/15 11:02:47.366 AM,22.63,,,,,,
263,08/20/15 11:02:48.366 AM,22.63,,,,,,
264,08/20/15 11:02:49.366 AM,22.63,,,,,,
265,08/20/15 11:02:50.366 AM,22.63,,,,,,
266,08/20/15 11:02:51.366 AM,22.63,,,,,,
267,08/20/15 11:02:52.366 AM,22.63,,,,,,
268,08/20/15 11:02:53.366 AM,22.63,,,,,,
269,08/20/15 11:02:54.366 AM,22.63,,,,,,
270,08/20/15 11:02:55.366 AM,22.63,,,,,,
271,08/20/15 11:02:56.366 AM,22.63,,,,,,
272,08/20/15 11:02:57.366 AM,22.29,,,,,,
273,08/20/15 11:02:58.366 AM,22.29,,,,,,
274,08/20/15 11:02:59.366 AM,22.63,,,,,,
275,08/20/15 11:03:00.366 AM,22.29,,,,,,
276,08/20/15 11:03:01.366 AM,22.63,,,,,,
277,08/20/15 11:03:02.366 AM,22.29,,,,,,
278,08/20/15 11:03:03.366 AM,22.29,,,,,,
279,08/20/15 11:03:04.366 AM,22.63,,,,,,
280,08/20/15 11:03:05.366 AM,22.63,,,,,,
281,08/20/15 11:03:06.366 AM,22.63,,,,,,
282,08/20/15 11:03:07.366 AM,22.63,,,,,,
283,08/20/15 11:03:08.366 AM,22.63,,,,,,
284,08/20/15 11:03:09.366 AM,22.29,,,,,,
285,08/20/15 11:03:10.366 AM,22.63,,,,,,
286,08/20/15 11:03:11.366 AM,22.29,,,,,,
287,08/20/15 11:03:12.366 AM,22.63,,,,,,
288,08/20/15 11:03:13.366 AM,22.63,,,,,,
289,08/20/15 11:03:14.366 AM,22.29,,,,,,
290,08/20/15 11:03:15.366 AM,22.63,,,,,,
291,08/20/15 11:03:16.366 AM,22.29,,,,,,
292,08/20/15 11:03:17.366 AM,22.63,,,,,,
293,08/20/15 11:03:18.366 AM,22.63,,,,,,
294,08/20/15 11:03:19.366 AM,22.63,,,,,,
295,08/20/15 11:03:20.366 AM,22.63,,,,,,
296,08/20/15 11:03:21.366 AM,22.63,,,,,,
297,08/20/15 11:03:22.366 AM,22.29,,,,,,
298,08/20/15 11:03:23.366 AM,22.63,,,,,,
299,08/20/15 11:03:24.366 AM,22.63,,,,,,
300,08/20/15 11:03:25.366 AM,22.63,,,,,,
301,08/20/15 11:03:26.366 AM,22.63,,,,,,
302,08/20/15 11:03:27.366 AM,22.63,,,,,,
303,08/20/15 11:03:28.366 AM,22.63,,,,,,
304,08/20/15 11:03:29.366 AM,22.63,,,,,,
305,08/20/15 11:03:30.366 AM,22.63,,,,,,
306,08/20/15 11:03:31.366 AM,22.63,,,,,,
307,08/20/15 11:03:32.366 AM,22.63,,,,,,
308,08/20/15 11:03:33.366 AM,22.63,,,,,,
309,08/20/15 11:03:34.366 AM,22.63,,,,,,
310,08/20/15 11:03:35.366 AM,22.63,,,,,,
311,08/20/15 11:03:36.366 AM,22.63,,,,,,
312,08/20/15 11:03:37.366 AM,22.63,,,,,,
313,08/20/15 11:03:38.366 AM,22.63,,,,,,
314,08/20/15 11:03:39.366 AM,22.63,,,,,,
315,08/20/15 11:03:40.366 AM,22.63,,,,,,
316,08/20/15 11:03:41.366 AM,22.63,,,,,,
317,08/20/15 11:03:42.366 AM,22.63,,,,,,
318,08/20/15 11:03:43.366 AM,22.63,,,,,,
319,08/20/15 11:03:44.366 AM,22.63,,,,,,
320,08/20/15 11:03:45.366 AM,22.63,,,,,,
321,08/20/15 11:03:46.366 AM,22.63,,,,,,
322,08/20/15 11:03:47.366 AM,22.63,,,,,,
323,08/20/15 11:03:48.366 AM,22.63,,,,,,
324,08/20/15 11:03:49.366 AM,22.63,,,,,,
325,08/20/15 11:03:50.366 AM,22.63,,,,,,
326,08/20/15 11:03:51.366 AM,22.63,,,,,,
327,08/20/15 11:03:52.366 AM,22.63,,,,,,
328,08/20/15 11:03:53.366 AM,22.63,,,,,,
329,08/20/15 11:03:54.366 AM,22.63,,,,,,
330,08/20/15 11:03:55.366 AM,22.63,,,,,,
331,08/20/15 11:03:56.366 AM,22.63,,,,,,
332,08/20/15 11:03:57.366 AM,22.63,,,,,,
333,08/20/15 11:03:58.366 AM,22.63,,,,,,
334,08/20/15 11:03:59.366 AM,22.63,,,,,,
335,08/20/15 11:04:00.366 AM,22.63,,,,,,
336,08/20/15 11:04:01.366 AM,22.63,,,,,,
337,08/20/15 11:04:02.366 AM,22.63,,,,,,
338,08/20/15 11:04:03.366 AM,22.63,,,,,,
339,08/20/15 11:04:04.366 AM,22.63,,,,,,
340,08/20/15 11:04:05.366 AM,22.63,,,,,,
341,08/20/15 11:04:06.366 AM,22.63,,,,,,
342,08/20/15 11:04:07.366 AM,22.63,,,,,,
343,08/20/15 11:04:08.366 AM,22.63,,,,,,
344,08/20/15 11:04:09.366 AM,22.63,,,,,,
345,08/20/15 11:04:10.366 AM,22.63,,,,,,
346,08/20/15 11:04:11.366 AM,22.63,,,,,,
347,08/20/15 11:04:12.366 AM,22.63,,,,,,
348,08/20/15 11:04:13.366 AM,22.63,,,,,,
349,08/20/15 11:04:14.366 AM,22.63,,,,,,
350,08/20/15 11:04:15.366 AM,22.63,,,,,,
351,08/20/15 11:04:16.366 AM,22.63,,,,,,
352,08/20/15 11:04:17.366 AM,22.63,,,,,,
353,08/20/15 11:04:18.366 AM,22.63,,,,,,
354,08/20/15 11:04:19.366 AM,22.63,,,,,,
355,08/20/15 11:04:20.366 AM,22.63,,,,,,
356,08/20/15 11:04:21.366 AM,22.63,,,,,,
357,08/20/15 11:04:22.366 AM,22.63,,,,,,
358,08/20/15 11:04:23.366 AM,22.63,,,,,,
359,08/20/15 11:04:24.366 AM,22.63,,,,,,
360,08/20/15 11:04:25.366 AM,22.63,,,,,,
361,08/20/15 11:04:26.366 AM,22.63,,,,,,
362,08/20/15 11:04:27.366 AM,22.63,,,,,,
363,08/20/15 11:04:28.366 AM,22.63,,,,,,
364,08/20/15 11:04:29.366 AM,22.63,,,,,,
365,08/20/15 11:04:30.366 AM,22.97,,,,,,
366,08/20/15 11:04:31.366 AM,22.63,,,,,,
367,08/20/15 11:04:32.366 AM,22.63,,,,,,
368,08/20/15 11:04:33.366 AM,22.63,,,,,,
369,08/20/15 11:04:34.366 AM,22.63,,,,,,
370,08/20/15 11:04:35.366 AM,22.97,,,,,,
371,08/20/15 11:04:36.366 AM,22.63,,,,,,
372,08/20/15 11:04:37.366 AM,22.97,,,,,,
373,08/20/15 11:04:38.366 AM,22.97,,,,,,
374,08/20/15 11:04:39.366 AM,22.97,,,,,,
375,08/20/15 11:04:40.366 AM,22.97,,,,,,
376,08/20/15 11:04:41.366 AM,22.97,,,,,,
377,08/20/15 11:04:42.366 AM,22.97,,,,,,
378,08/20/15 11:04:43.366 AM,22.97,,,,,,
379,08/20/15 11:04:44.366 AM,22.97,,,,,,
380,08/20/15 11:04:45.366 AM,22.97,,,,,,
381,08/20/15 11:04:46.366 AM,22.97,,,,,,
382,08/20/15 11:04:47.366 AM,22.97,,,,,,
383,08/20/15 11:04:48.366 AM,22.97,,,,,,
384,08/20/15 11:04:49.366 AM,22.97,,,,,,
385,08/20/15 11:04:50.366 AM,22.97,,,,,,
386,08/20/15 11:04:51.366 AM,22.97,,,,,,
387,08/20/15 11:04:52.366 AM,22.97,,,,,,
388,08/20/15 11:04:53.366 AM,22.97,,,,,,
389,08/20/15 11:04:54.366 AM,22.97,,,,,,
390,08/20/15 11:04:55.366 AM,22.97,,,,,,
391,08/20/15 11:04:56.366 AM,22.97,,,,,,
392,08/20/15 11:04:57.366 AM,22.97,,,,,,
393,08/20/15 11:04:58.366 AM,22.97,,,,,,
394,08/20/15 11:04:59.366 AM,22.97,,,,,,
395,08/20/15 11:05:00.366 AM,22.97,,,,,,
396,08/20/15 11:05:01.366 AM,22.97,,,,,,
397,08/20/15 11:05:02.366 AM,22.97,,,,,,
398,08/20/15 11:05:03.366 AM,22.97,,,,,,
399,08/20/15 11:05:04.366 AM,22.97,,,,,,
400,08/20/15 11:05:05.366 AM,22.97,,,,,,
401,08/20/15 11:05:06.366 AM,22.97,,,,,,
402,08/20/15 11:05:07.366 AM,22.97,,,,,,
403,08/20/15 11:05:08.366 AM,22.97,,,,,,
404,08/20/15 11:05:09.366 AM,22.97,,,,,,
405,08/20/15 11:05:10.366 AM,22.97,,,,,,
406,08/20/15 11:05:11.366 AM,22.97,,,,,,
407,08/20/15 11:05:12.366 AM,22.97,,,,,,
408,08/20/15 11:05:13.366 AM,22.97,,,,,,
409,08/20/15 11:05:14.366 AM,22.97,,,,,,
410,08/20/15 11:05:15.366 AM,22.97,,,,,,
411,08/20/15 11:05:16.366 AM,22.97,,,,,,
412,08/20/15 11:05:17.366 AM,22.97,,,,,,
413,08/20/15 11:05:18.366 AM,22.97,,,,,,
414,08/20/15 11:05:19.366 AM,22.97,,,,,,
415,08/20/15 11:05:20.366 AM,22.97,,,,,,
416,08/20/15 11:05:21.366 AM,22.97,,,,,,
417,08/20/15 11:05:22.366 AM,22.97,,,,,,
418,08/20/15 11:05:23.366 AM,22.97,,,,,,
419,08/20/15 11:05:24.366 AM,22.97,,,,,,
420,08/20/15 11:05:25.366 AM,22.97,,,,,,
421,08/20/15 11:05:26.366 AM,22.97,,,,,,
422,08/20/15 11:05:27.366 AM,23.30,,,,,,
423,08/20/15 11:05:28.366 AM,22.97,,,,,,
424,08/20/15 11:05:29.366 AM,23.30,,,,,,
425,08/20/15 11:05:30.366 AM,22.97,,,,,,
426,08/20/15 11:05:31.366 AM,23.30,,,,,,
427,08/20/15 11:05:32.366 AM,23.30,,,,,,
428,08/20/15 11:05:33.366 AM,23.30,,,,,,
429,08/20/15 11:05:34.366 AM,23.30,,,,,,
430,08/20/15 11:05:35.366 AM,23.30,,,,,,
431,08/20/15 11:05:36.366 AM,23.30,,,,,,
432,08/20/15 11:05:37.366 AM,23.30,,,,,,
433,08/20/15 11:05:38.366 AM,23.30,,,,,,
434,08/20/15 11:05:39.366 AM,23.30,,,,,,
435,08/20/15 11:05:40.366 AM,23.30,,,,,,
436,08/20/15 11:05:41.366 AM,23.30,,,,,,
437,08/20/15 11:05:42.366 AM,23.30,,,,,,
438,08/20/15 11:05:43.366 AM,23.30,,,,,,
439,08/20/15 11:05:44.366 AM,23.30,,,,,,
440,08/20/15 11:05:45.366 AM,23.30,,,,,,
441,08/20/15 11:05:46.366 AM,23.30,,,,,,
442,08/20/15 11:05:47.366 AM,23.30,,,,,,
443,08/20/15 11:05:48.366 AM,23.30,,,,,,
444,08/20/15 11:05:49.366 AM,23.30,,,,,,
445,08/20/15 11:05:50.366 AM,23.30,,,,,,
446,08/20/15 11:05:51.366 AM,23.30,,,,,,
447,08/20/15 11:05:52.366 AM,23.30,,,,,,
448,08/20/15 11:05:53.366 AM,23.30,,,,,,
449,08/20/15 11:05:54.366 AM,23.30,,,,,,
450,08/20/15 11:05:55.366 AM,23.30,,,,,,
451,08/20/15 11:05:56.366 AM,23.30,,,,,,
452,08/20/15 11:05:57.366 AM,23.64,,,,,,
453,08/20/15 11:05:58.366 AM,23.30,,,,,,
454,08/20/15 11:05:59.366 AM,23.30,,,,,,
455,08/20/15 11:06:00.366 AM,23.64,,,,,,
456,08/20/15 11:06:01.366 AM,23.30,,,,,,
457,08/20/15 11:06:02.366 AM,23.30,,,,,,
458,08/20/15 11:06:03.366 AM,23.64,,,,,,
459,08/20/15 11:06:04.366 AM,23.64,,,,,,
460,08/20/15 11:06:05.366 AM,23.64,,,,,,
461,08/20/15 11:06:06.366 AM,23.64,,,,,,
462,08/20/15 11:06:07.366 AM,23.64,,,,,,
463,08/20/15 11:06:08.366 AM,23.64,,,,,,
464,08/20/15 11:06:09.366 AM,23.64,,,,,,
465,08/20/15 11:06:10.366 AM,23.64,,,,,,
466,08/20/15 11:06:11.366 AM,23.64,,,,,,
467,08/20/15 11:06:12.366 AM,23.64,,,,,,
468,08/20/15 11:06:13.366 AM,23.64,,,,,,
469,08/20/15 11:06:14.366 AM,23.64,,,,,,
470,08/20/15 11:06:15.366 AM,23.64,,,,,,
471,08/20/15 11:06:16.366 AM,23.64,,,,,,
472,08/20/15 11:06:17.366 AM,23.64,,,,,,
473,08/20/15 11:06:18.366 AM,23.64,,,,,,
474,08/20/15 11:06:19.366 AM,23.64,,,,,,
475,08/20/15 11:06:20.366 AM,23.64,,,,,,
476,08/20/15 11:06:21.366 AM,23.64,,,,,,
477,08/20/15 11:06:22.366 AM,23.64,,,,,,
478,08/20/15 11:06:23.366 AM,23.64,,,,,,
