"Plot Title: 1283025 "
"#","Time, GMT-06:00","K-Type, °C","Started","Host Connected","Stopped","End Of File"
1,05/20/14 09:30:40.666 AM,25.32,Logged,,,
2,05/20/14 09:30:41.666 AM,24.65,,,,
3,05/20/14 09:30:42.666 AM,24.65,,,,
4,05/20/14 09:30:43.666 AM,24.65,,,,
5,05/20/14 09:30:44.666 AM,24.98,,,,
6,05/20/14 09:30:45.666 AM,24.65,,,,
7,05/20/14 09:30:46.666 AM,24.65,,,,
8,05/20/14 09:30:47.666 AM,24.65,,,,
9,05/20/14 09:30:48.666 AM,24.65,,,,
10,05/20/14 09:30:49.666 AM,24.65,,,,
11,05/20/14 09:30:50.666 AM,24.65,,,,
12,05/20/14 09:30:51.666 AM,24.65,,,,
13,05/20/14 09:30:52.666 AM,24.65,,,,
14,05/20/14 09:30:53.666 AM,24.65,,,,
15,05/20/14 09:30:54.666 AM,24.65,,,,
16,05/20/14 09:30:55.666 AM,24.65,,,,
17,05/20/14 09:30:56.666 AM,24.65,,,,
18,05/20/14 09:30:57.666 AM,24.65,,,,
19,05/20/14 09:30:58.666 AM,24.65,,,,
20,05/20/14 09:30:59.666 AM,24.65,,,,
21,05/20/14 09:31:00.666 AM,24.65,,,,
22,05/20/14 09:31:01.666 AM,24.65,,,,
23,05/20/14 09:31:02.666 AM,24.65,,,,
24,05/20/14 09:31:03.666 AM,24.65,,,,
25,05/20/14 09:31:04.666 AM,24.65,,,,
26,05/20/14 09:31:05.666 AM,24.65,,,,
27,05/20/14 09:31:06.666 AM,24.65,,,,
28,05/20/14 09:31:07.666 AM,24.65,,,,
29,05/20/14 09:31:08.666 AM,24.65,,,,
30,05/20/14 09:31:09.666 AM,24.65,,,,
31,05/20/14 09:31:10.666 AM,24.65,,,,
32,05/20/14 09:31:11.666 AM,24.65,,,,
33,05/20/14 09:31:12.666 AM,24.65,,,,
34,05/20/14 09:31:13.666 AM,24.65,,,,
35,05/20/14 09:31:14.666 AM,24.65,,,,
36,05/20/14 09:31:15.666 AM,24.65,,,,
37,05/20/14 09:31:16.666 AM,24.65,,,,
38,05/20/14 09:31:17.666 AM,24.65,,,,
39,05/20/14 09:31:18.666 AM,24.65,,,,
40,05/20/14 09:31:19.666 AM,24.65,,,,
41,05/20/14 09:31:20.666 AM,24.65,,,,
42,05/20/14 09:31:21.666 AM,24.65,,,,
43,05/20/14 09:31:22.666 AM,24.65,,,,
44,05/20/14 09:31:23.666 AM,24.65,,,,
45,05/20/14 09:31:24.666 AM,24.65,,,,
46,05/20/14 09:31:25.666 AM,24.65,,,,
47,05/20/14 09:31:26.666 AM,24.65,,,,
48,05/20/14 09:31:27.666 AM,24.65,,,,
49,05/20/14 09:31:28.666 AM,24.65,,,,
50,05/20/14 09:31:29.666 AM,24.65,,,,
51,05/20/14 09:31:30.666 AM,24.65,,,,
52,05/20/14 09:31:31.666 AM,24.65,,,,
53,05/20/14 09:31:32.666 AM,24.65,,,,
54,05/20/14 09:31:33.666 AM,24.65,,,,
55,05/20/14 09:31:34.666 AM,24.65,,,,
56,05/20/14 09:31:35.666 AM,24.65,,,,
57,05/20/14 09:31:36.666 AM,24.65,,,,
58,05/20/14 09:31:37.666 AM,24.65,,,,
59,05/20/14 09:31:38.666 AM,24.65,,,,
60,05/20/14 09:31:39.666 AM,24.65,,,,
61,05/20/14 09:31:40.666 AM,24.65,,,,
62,05/20/14 09:31:41.666 AM,24.65,,,,
63,05/20/14 09:31:42.666 AM,24.65,,,,
64,05/20/14 09:31:43.666 AM,24.65,,,,
65,05/20/14 09:31:44.666 AM,24.65,,,,
66,05/20/14 09:31:45.666 AM,24.65,,,,
67,05/20/14 09:31:46.666 AM,24.65,,,,
68,05/20/14 09:31:47.666 AM,24.65,,,,
69,05/20/14 09:31:48.666 AM,24.65,,,,
70,05/20/14 09:31:49.666 AM,24.65,,,,
71,05/20/14 09:31:50.666 AM,24.65,,,,
72,05/20/14 09:31:51.666 AM,24.65,,,,
73,05/20/14 09:31:52.666 AM,24.65,,,,
74,05/20/14 09:31:53.666 AM,24.65,,,,
75,05/20/14 09:31:54.666 AM,24.65,,,,
76,05/20/14 09:31:55.666 AM,24.65,,,,
77,05/20/14 09:31:56.666 AM,24.65,,,,
78,05/20/14 09:31:57.666 AM,24.65,,,,
79,05/20/14 09:31:58.666 AM,24.65,,,,
80,05/20/14 09:31:59.666 AM,24.65,,,,
81,05/20/14 09:32:00.666 AM,24.65,,,,
82,05/20/14 09:32:01.666 AM,24.65,,,,
83,05/20/14 09:32:02.666 AM,24.65,,,,
84,05/20/14 09:32:03.666 AM,24.65,,,,
85,05/20/14 09:32:04.666 AM,24.65,,,,
86,05/20/14 09:32:05.666 AM,24.65,,,,
87,05/20/14 09:32:06.666 AM,24.65,,,,
88,05/20/14 09:32:07.666 AM,24.65,,,,
89,05/20/14 09:32:08.666 AM,24.65,,,,
90,05/20/14 09:32:09.666 AM,24.65,,,,
91,05/20/14 09:32:10.666 AM,24.65,,,,
92,05/20/14 09:32:11.666 AM,24.65,,,,
93,05/20/14 09:32:12.666 AM,24.65,,,,
94,05/20/14 09:32:13.666 AM,24.65,,,,
95,05/20/14 09:32:14.666 AM,24.65,,,,
96,05/20/14 09:32:15.666 AM,24.65,,,,
97,05/20/14 09:32:16.666 AM,24.65,,,,
98,05/20/14 09:32:17.666 AM,24.65,,,,
99,05/20/14 09:32:18.666 AM,24.65,,,,
100,05/20/14 09:32:19.666 AM,24.65,,,,
101,05/20/14 09:32:20.666 AM,24.65,,,,
102,05/20/14 09:32:21.666 AM,24.65,,,,
103,05/20/14 09:32:22.666 AM,24.65,,,,
104,05/20/14 09:32:23.666 AM,24.65,,,,
105,05/20/14 09:32:24.666 AM,24.65,,,,
106,05/20/14 09:32:25.666 AM,24.65,,,,
107,05/20/14 09:32:26.666 AM,24.65,,,,
108,05/20/14 09:32:27.666 AM,24.65,,,,
109,05/20/14 09:32:28.666 AM,24.65,,,,
110,05/20/14 09:32:29.666 AM,24.65,,,,
111,05/20/14 09:32:30.666 AM,24.65,,,,
112,05/20/14 09:32:31.666 AM,24.65,,,,
113,05/20/14 09:32:32.666 AM,24.65,,,,
114,05/20/14 09:32:33.666 AM,24.65,,,,
115,05/20/14 09:32:34.666 AM,24.65,,,,
116,05/20/14 09:32:35.666 AM,24.65,,,,
117,05/20/14 09:32:36.666 AM,24.65,,,,
118,05/20/14 09:32:37.666 AM,24.65,,,,
119,05/20/14 09:32:38.666 AM,24.98,,,,
120,05/20/14 09:32:39.666 AM,24.65,,,,
121,05/20/14 09:32:40.666 AM,24.65,,,,
122,05/20/14 09:32:41.666 AM,24.65,,,,
123,05/20/14 09:32:42.666 AM,24.65,,,,
124,05/20/14 09:32:43.666 AM,24.65,,,,
125,05/20/14 09:32:44.666 AM,24.65,,,,
126,05/20/14 09:32:45.666 AM,24.65,,,,
127,05/20/14 09:32:46.666 AM,24.65,,,,
128,05/20/14 09:32:47.666 AM,24.65,,,,
129,05/20/14 09:32:48.666 AM,24.65,,,,
130,05/20/14 09:32:49.666 AM,24.65,,,,
131,05/20/14 09:32:50.666 AM,24.65,,,,
132,05/20/14 09:32:51.666 AM,24.65,,,,
133,05/20/14 09:32:52.666 AM,24.65,,,,
134,05/20/14 09:32:53.666 AM,24.65,,,,
135,05/20/14 09:32:54.666 AM,24.65,,,,
136,05/20/14 09:32:55.666 AM,24.65,,,,
137,05/20/14 09:32:56.666 AM,24.65,,,,
138,05/20/14 09:32:57.666 AM,24.65,,,,
139,05/20/14 09:32:58.666 AM,24.65,,,,
140,05/20/14 09:32:59.666 AM,24.65,,,,
141,05/20/14 09:33:00.666 AM,24.65,,,,
142,05/20/14 09:33:01.666 AM,24.65,,,,
143,05/20/14 09:33:02.666 AM,24.65,,,,
144,05/20/14 09:33:03.666 AM,24.65,,,,
145,05/20/14 09:33:04.666 AM,24.65,,,,
146,05/20/14 09:33:05.666 AM,24.65,,,,
147,05/20/14 09:33:06.666 AM,24.65,,,,
148,05/20/14 09:33:07.666 AM,24.65,,,,
149,05/20/14 09:33:08.666 AM,24.65,,,,
150,05/20/14 09:33:09.666 AM,24.65,,,,
151,05/20/14 09:33:10.666 AM,24.65,,,,
152,05/20/14 09:33:11.666 AM,24.65,,,,
153,05/20/14 09:33:12.666 AM,24.65,,,,
154,05/20/14 09:33:13.666 AM,24.65,,,,
155,05/20/14 09:33:14.666 AM,24.65,,,,
156,05/20/14 09:33:15.666 AM,24.65,,,,
157,05/20/14 09:33:16.666 AM,24.65,,,,
158,05/20/14 09:33:17.666 AM,24.65,,,,
159,05/20/14 09:33:18.666 AM,24.65,,,,
160,05/20/14 09:33:19.666 AM,24.65,,,,
161,05/20/14 09:33:20.666 AM,24.65,,,,
162,05/20/14 09:33:21.666 AM,24.65,,,,
163,05/20/14 09:33:22.666 AM,24.65,,,,
164,05/20/14 09:33:23.666 AM,24.65,,,,
165,05/20/14 09:33:24.666 AM,24.65,,,,
166,05/20/14 09:33:25.666 AM,24.31,,,,
167,05/20/14 09:33:26.666 AM,24.31,,,,
168,05/20/14 09:33:27.666 AM,24.31,,,,
169,05/20/14 09:33:28.666 AM,24.31,,,,
170,05/20/14 09:33:29.666 AM,24.31,,,,
171,05/20/14 09:33:30.666 AM,24.31,,,,
172,05/20/14 09:33:31.666 AM,23.98,,,,
173,05/20/14 09:33:32.666 AM,23.98,,,,
174,05/20/14 09:33:33.666 AM,23.98,,,,
175,05/20/14 09:33:34.666 AM,23.98,,,,
176,05/20/14 09:33:35.666 AM,23.98,,,,
177,05/20/14 09:33:36.666 AM,23.98,,,,
178,05/20/14 09:33:37.666 AM,23.98,,,,
179,05/20/14 09:33:38.666 AM,23.98,,,,
180,05/20/14 09:33:39.666 AM,23.64,,,,
181,05/20/14 09:33:40.666 AM,23.64,,,,
182,05/20/14 09:33:41.666 AM,23.64,,,,
183,05/20/14 09:33:42.666 AM,23.64,,,,
184,05/20/14 09:33:43.666 AM,23.64,,,,
185,05/20/14 09:33:44.666 AM,23.64,,,,
186,05/20/14 09:33:45.666 AM,23.64,,,,
187,05/20/14 09:33:46.666 AM,23.64,,,,
188,05/20/14 09:33:47.666 AM,23.64,,,,
189,05/20/14 09:33:48.666 AM,23.30,,,,
190,05/20/14 09:33:49.666 AM,23.30,,,,
191,05/20/14 09:33:50.666 AM,23.30,,,,
192,05/20/14 09:33:51.666 AM,23.30,,,,
193,05/20/14 09:33:52.666 AM,23.30,,,,
194,05/20/14 09:33:53.666 AM,23.30,,,,
195,05/20/14 09:33:54.666 AM,23.30,,,,
196,05/20/14 09:33:55.666 AM,23.30,,,,
197,05/20/14 09:33:56.666 AM,23.30,,,,
198,05/20/14 09:33:57.666 AM,23.30,,,,
199,05/20/14 09:33:58.666 AM,23.30,,,,
200,05/20/14 09:33:59.666 AM,23.30,,,,
201,05/20/14 09:34:00.666 AM,22.97,,,,
202,05/20/14 09:34:01.666 AM,22.97,,,,
203,05/20/14 09:34:02.666 AM,22.97,,,,
204,05/20/14 09:34:03.666 AM,22.97,,,,
205,05/20/14 09:34:04.666 AM,22.97,,,,
206,05/20/14 09:34:05.666 AM,22.97,,,,
207,05/20/14 09:34:06.666 AM,22.97,,,,
208,05/20/14 09:34:07.666 AM,22.97,,,,
209,05/20/14 09:34:08.666 AM,22.97,,,,
210,05/20/14 09:34:09.666 AM,22.97,,,,
211,05/20/14 09:34:10.666 AM,22.97,,,,
212,05/20/14 09:34:11.666 AM,22.97,,,,
213,05/20/14 09:34:12.666 AM,22.97,,,,
214,05/20/14 09:34:13.666 AM,22.97,,,,
215,05/20/14 09:34:14.666 AM,22.97,,,,
216,05/20/14 09:34:15.666 AM,22.97,,,,
217,05/20/14 09:34:16.666 AM,22.97,,,,
218,05/20/14 09:34:17.666 AM,22.97,,,,
219,05/20/14 09:34:18.666 AM,22.97,,,,
220,05/20/14 09:34:19.666 AM,22.97,,,,
221,05/20/14 09:34:20.666 AM,22.97,,,,
222,05/20/14 09:34:21.666 AM,22.97,,,,
223,05/20/14 09:34:22.666 AM,22.97,,,,
224,05/20/14 09:34:23.666 AM,22.97,,,,
225,05/20/14 09:34:24.666 AM,22.97,,,,
226,05/20/14 09:34:25.666 AM,22.97,,,,
227,05/20/14 09:34:26.666 AM,22.97,,,,
228,05/20/14 09:34:27.666 AM,22.63,,,,
229,05/20/14 09:34:28.666 AM,22.97,,,,
230,05/20/14 09:34:29.666 AM,22.97,,,,
231,05/20/14 09:34:30.666 AM,22.97,,,,
232,05/20/14 09:34:31.666 AM,22.63,,,,
233,05/20/14 09:34:32.666 AM,22.63,,,,
234,05/20/14 09:34:33.666 AM,22.63,,,,
235,05/20/14 09:34:34.666 AM,22.63,,,,
236,05/20/14 09:34:35.666 AM,22.63,,,,
237,05/20/14 09:34:36.666 AM,22.63,,,,
238,05/20/14 09:34:37.666 AM,22.63,,,,
239,05/20/14 09:34:38.666 AM,22.63,,,,
240,05/20/14 09:34:39.666 AM,22.63,,,,
241,05/20/14 09:34:40.666 AM,22.63,,,,
242,05/20/14 09:34:41.666 AM,22.63,,,,
243,05/20/14 09:34:42.666 AM,22.63,,,,
244,05/20/14 09:34:43.666 AM,22.63,,,,
245,05/20/14 09:34:44.666 AM,22.63,,,,
246,05/20/14 09:34:45.666 AM,22.29,,,,
247,05/20/14 09:34:46.666 AM,22.29,,,,
248,05/20/14 09:34:47.666 AM,22.29,,,,
249,05/20/14 09:34:48.666 AM,22.29,,,,
250,05/20/14 09:34:49.666 AM,21.96,,,,
251,05/20/14 09:34:50.666 AM,21.96,,,,
252,05/20/14 09:34:51.666 AM,21.96,,,,
253,05/20/14 09:34:52.666 AM,22.29,,,,
254,05/20/14 09:34:53.666 AM,21.96,,,,
255,05/20/14 09:34:54.666 AM,22.29,,,,
256,05/20/14 09:34:55.666 AM,21.96,,,,
257,05/20/14 09:34:56.666 AM,21.96,,,,
258,05/20/14 09:34:57.666 AM,21.96,,,,
259,05/20/14 09:34:58.666 AM,21.96,,,,
260,05/20/14 09:34:59.666 AM,21.96,,,,
261,05/20/14 09:35:00.666 AM,22.29,,,,
262,05/20/14 09:35:01.666 AM,22.29,,,,
263,05/20/14 09:35:02.666 AM,21.96,,,,
264,05/20/14 09:35:03.666 AM,21.96,,,,
265,05/20/14 09:35:04.666 AM,22.29,,,,
266,05/20/14 09:35:05.666 AM,22.29,,,,
267,05/20/14 09:35:06.666 AM,21.96,,,,
268,05/20/14 09:35:07.666 AM,22.29,,,,
269,05/20/14 09:35:08.666 AM,21.96,,,,
270,05/20/14 09:35:09.666 AM,21.96,,,,
271,05/20/14 09:35:10.666 AM,21.96,,,,
272,05/20/14 09:35:11.666 AM,22.29,,,,
273,05/20/14 09:35:12.666 AM,21.96,,,,
274,05/20/14 09:35:13.666 AM,21.96,,,,
275,05/20/14 09:35:14.666 AM,21.96,,,,
