"Plot Title: Experiment "
"#","Time, GMT-05:00","K-Type, °C","Started","Host Connected","Stopped","End Of File"
1,10/12/15 11:59:10.774 AM,23.30,Logged,,,
2,10/12/15 11:59:11.774 AM,23.30,,,,
3,10/12/15 11:59:12.774 AM,23.30,,,,
4,10/12/15 11:59:13.774 AM,23.30,,,,
5,10/12/15 11:59:14.774 AM,23.30,,,,
6,10/12/15 11:59:15.774 AM,23.30,,,,
7,10/12/15 11:59:16.774 AM,23.30,,,,
8,10/12/15 11:59:17.774 AM,23.30,,,,
9,10/12/15 11:59:18.774 AM,23.30,,,,
10,10/12/15 11:59:19.774 AM,23.30,,,,
11,10/12/15 11:59:20.774 AM,23.30,,,,
12,10/12/15 11:59:21.774 AM,23.30,,,,
13,10/12/15 11:59:22.774 AM,23.30,,,,
14,10/12/15 11:59:23.774 AM,23.30,,,,
15,10/12/15 11:59:24.774 AM,23.30,,,,
16,10/12/15 11:59:25.774 AM,23.30,,,,
17,10/12/15 11:59:26.774 AM,23.30,,,,
18,10/12/15 11:59:27.774 AM,23.30,,,,
19,10/12/15 11:59:28.774 AM,23.30,,,,
20,10/12/15 11:59:29.774 AM,23.30,,,,
21,10/12/15 11:59:30.774 AM,23.30,,,,
22,10/12/15 11:59:31.774 AM,23.30,,,,
23,10/12/15 11:59:32.774 AM,23.30,,,,
24,10/12/15 11:59:33.774 AM,23.30,,,,
25,10/12/15 11:59:34.774 AM,23.30,,,,
26,10/12/15 11:59:35.774 AM,23.30,,,,
27,10/12/15 11:59:36.774 AM,23.30,,,,
28,10/12/15 11:59:37.774 AM,23.30,,,,
29,10/12/15 11:59:38.774 AM,23.30,,,,
30,10/12/15 11:59:39.774 AM,23.30,,,,
31,10/12/15 11:59:40.774 AM,23.30,,,,
32,10/12/15 11:59:41.774 AM,23.30,,,,
33,10/12/15 11:59:42.774 AM,23.30,,,,
34,10/12/15 11:59:43.774 AM,23.30,,,,
35,10/12/15 11:59:44.774 AM,23.30,,,,
36,10/12/15 11:59:45.774 AM,23.30,,,,
37,10/12/15 11:59:46.774 AM,23.30,,,,
38,10/12/15 11:59:47.774 AM,23.30,,,,
39,10/12/15 11:59:48.774 AM,23.30,,,,
40,10/12/15 11:59:49.774 AM,23.30,,,,
41,10/12/15 11:59:50.774 AM,23.30,,,,
42,10/12/15 11:59:51.774 AM,23.30,,,,
43,10/12/15 11:59:52.774 AM,23.30,,,,
44,10/12/15 11:59:53.774 AM,23.30,,,,
45,10/12/15 11:59:54.774 AM,23.30,,,,
46,10/12/15 11:59:55.774 AM,23.30,,,,
47,10/12/15 11:59:56.774 AM,23.30,,,,
48,10/12/15 11:59:57.774 AM,23.30,,,,
49,10/12/15 11:59:58.774 AM,23.30,,,,
50,10/12/15 11:59:59.774 AM,23.30,,,,
51,10/12/15 12:00:00.774 PM,23.30,,,,
52,10/12/15 12:00:01.774 PM,23.30,,,,
53,10/12/15 12:00:02.774 PM,23.30,,,,
54,10/12/15 12:00:03.774 PM,23.30,,,,
55,10/12/15 12:00:04.774 PM,23.30,,,,
56,10/12/15 12:00:05.774 PM,23.30,,,,
57,10/12/15 12:00:06.774 PM,23.30,,,,
58,10/12/15 12:00:07.774 PM,23.30,,,,
59,10/12/15 12:00:08.774 PM,23.30,,,,
60,10/12/15 12:00:09.774 PM,23.30,,,,
61,10/12/15 12:00:10.774 PM,23.30,,,,
62,10/12/15 12:00:11.774 PM,23.30,,,,
63,10/12/15 12:00:12.774 PM,23.30,,,,
64,10/12/15 12:00:13.774 PM,23.30,,,,
65,10/12/15 12:00:14.774 PM,22.97,,,,
66,10/12/15 12:00:15.774 PM,23.30,,,,
67,10/12/15 12:00:16.774 PM,23.30,,,,
68,10/12/15 12:00:17.774 PM,23.30,,,,
69,10/12/15 12:00:18.774 PM,23.30,,,,
70,10/12/15 12:00:19.774 PM,23.30,,,,
71,10/12/15 12:00:20.774 PM,23.30,,,,
72,10/12/15 12:00:21.774 PM,23.30,,,,
73,10/12/15 12:00:22.774 PM,23.30,,,,
74,10/12/15 12:00:23.774 PM,23.30,,,,
75,10/12/15 12:00:24.774 PM,23.30,,,,
76,10/12/15 12:00:25.774 PM,23.30,,,,
77,10/12/15 12:00:26.774 PM,23.30,,,,
78,10/12/15 12:00:27.774 PM,23.30,,,,
79,10/12/15 12:00:28.774 PM,23.30,,,,
80,10/12/15 12:00:29.774 PM,23.30,,,,
81,10/12/15 12:00:30.774 PM,23.30,,,,
82,10/12/15 12:00:31.774 PM,23.30,,,,
83,10/12/15 12:00:32.774 PM,23.30,,,,
84,10/12/15 12:00:33.774 PM,23.30,,,,
85,10/12/15 12:00:34.774 PM,23.30,,,,
86,10/12/15 12:00:35.774 PM,23.30,,,,
87,10/12/15 12:00:36.774 PM,23.30,,,,
88,10/12/15 12:00:37.774 PM,23.30,,,,
89,10/12/15 12:00:38.774 PM,23.30,,,,
90,10/12/15 12:00:39.774 PM,23.30,,,,
91,10/12/15 12:00:40.774 PM,23.30,,,,
92,10/12/15 12:00:41.774 PM,23.30,,,,
93,10/12/15 12:00:42.774 PM,23.30,,,,
94,10/12/15 12:00:43.774 PM,23.30,,,,
95,10/12/15 12:00:44.774 PM,23.30,,,,
96,10/12/15 12:00:45.774 PM,23.30,,,,
97,10/12/15 12:00:46.774 PM,23.30,,,,
98,10/12/15 12:00:47.774 PM,23.30,,,,
99,10/12/15 12:00:48.774 PM,23.30,,,,
100,10/12/15 12:00:49.774 PM,23.30,,,,
101,10/12/15 12:00:50.774 PM,23.30,,,,
102,10/12/15 12:00:51.774 PM,23.30,,,,
103,10/12/15 12:00:52.774 PM,23.30,,,,
104,10/12/15 12:00:53.774 PM,23.30,,,,
105,10/12/15 12:00:54.774 PM,23.30,,,,
106,10/12/15 12:00:55.774 PM,23.30,,,,
107,10/12/15 12:00:56.774 PM,23.30,,,,
108,10/12/15 12:00:57.774 PM,23.30,,,,
109,10/12/15 12:00:58.774 PM,23.30,,,,
110,10/12/15 12:00:59.774 PM,23.30,,,,
111,10/12/15 12:01:00.774 PM,23.30,,,,
112,10/12/15 12:01:01.774 PM,23.30,,,,
113,10/12/15 12:01:02.774 PM,23.30,,,,
114,10/12/15 12:01:03.774 PM,23.30,,,,
115,10/12/15 12:01:04.774 PM,23.30,,,,
116,10/12/15 12:01:05.774 PM,23.30,,,,
117,10/12/15 12:01:06.774 PM,23.30,,,,
118,10/12/15 12:01:07.774 PM,23.30,,,,
119,10/12/15 12:01:08.774 PM,23.30,,,,
120,10/12/15 12:01:09.774 PM,23.30,,,,
121,10/12/15 12:01:10.774 PM,23.30,,,,
122,10/12/15 12:01:11.774 PM,23.30,,,,
123,10/12/15 12:01:12.774 PM,23.30,,,,
124,10/12/15 12:01:13.774 PM,23.30,,,,
125,10/12/15 12:01:14.774 PM,23.30,,,,
126,10/12/15 12:01:15.774 PM,23.30,,,,
127,10/12/15 12:01:16.774 PM,23.30,,,,
128,10/12/15 12:01:17.774 PM,23.30,,,,
129,10/12/15 12:01:18.774 PM,23.30,,,,
130,10/12/15 12:01:19.774 PM,23.30,,,,
131,10/12/15 12:01:20.774 PM,23.30,,,,
132,10/12/15 12:01:21.774 PM,23.30,,,,
133,10/12/15 12:01:22.774 PM,23.30,,,,
134,10/12/15 12:01:23.774 PM,23.30,,,,
135,10/12/15 12:01:24.774 PM,23.30,,,,
136,10/12/15 12:01:25.774 PM,23.30,,,,
137,10/12/15 12:01:26.774 PM,23.30,,,,
138,10/12/15 12:01:27.774 PM,23.30,,,,
139,10/12/15 12:01:28.774 PM,23.30,,,,
140,10/12/15 12:01:29.774 PM,23.30,,,,
141,10/12/15 12:01:30.774 PM,23.30,,,,
142,10/12/15 12:01:31.774 PM,23.30,,,,
143,10/12/15 12:01:32.774 PM,23.30,,,,
144,10/12/15 12:01:33.774 PM,23.30,,,,
145,10/12/15 12:01:34.774 PM,23.30,,,,
146,10/12/15 12:01:35.774 PM,23.30,,,,
147,10/12/15 12:01:36.774 PM,23.30,,,,
148,10/12/15 12:01:37.774 PM,23.30,,,,
149,10/12/15 12:01:38.774 PM,23.30,,,,
150,10/12/15 12:01:39.774 PM,23.30,,,,
151,10/12/15 12:01:40.774 PM,23.30,,,,
152,10/12/15 12:01:41.774 PM,23.30,,,,
153,10/12/15 12:01:42.774 PM,23.30,,,,
154,10/12/15 12:01:43.774 PM,23.30,,,,
155,10/12/15 12:01:44.774 PM,23.30,,,,
156,10/12/15 12:01:45.774 PM,23.30,,,,
157,10/12/15 12:01:46.774 PM,23.30,,,,
158,10/12/15 12:01:47.774 PM,23.30,,,,
159,10/12/15 12:01:48.774 PM,23.30,,,,
160,10/12/15 12:01:49.774 PM,23.30,,,,
161,10/12/15 12:01:50.774 PM,23.30,,,,
162,10/12/15 12:01:51.774 PM,23.30,,,,
163,10/12/15 12:01:52.774 PM,23.30,,,,
164,10/12/15 12:01:53.774 PM,23.30,,,,
165,10/12/15 12:01:54.774 PM,23.30,,,,
166,10/12/15 12:01:55.774 PM,23.30,,,,
167,10/12/15 12:01:56.774 PM,23.30,,,,
168,10/12/15 12:01:57.774 PM,23.30,,,,
169,10/12/15 12:01:58.774 PM,23.30,,,,
170,10/12/15 12:01:59.774 PM,23.30,,,,
171,10/12/15 12:02:00.774 PM,23.30,,,,
172,10/12/15 12:02:01.774 PM,23.30,,,,
173,10/12/15 12:02:02.774 PM,23.30,,,,
174,10/12/15 12:02:03.774 PM,23.30,,,,
175,10/12/15 12:02:04.774 PM,23.30,,,,
176,10/12/15 12:02:05.774 PM,23.30,,,,
177,10/12/15 12:02:06.774 PM,23.30,,,,
178,10/12/15 12:02:07.774 PM,23.30,,,,
179,10/12/15 12:02:08.774 PM,23.30,,,,
180,10/12/15 12:02:09.774 PM,23.30,,,,
181,10/12/15 12:02:10.774 PM,23.30,,,,
182,10/12/15 12:02:11.774 PM,23.30,,,,
183,10/12/15 12:02:12.774 PM,23.30,,,,
184,10/12/15 12:02:13.774 PM,23.30,,,,
185,10/12/15 12:02:14.774 PM,23.30,,,,
186,10/12/15 12:02:15.774 PM,23.30,,,,
187,10/12/15 12:02:16.774 PM,23.30,,,,
188,10/12/15 12:02:17.774 PM,23.30,,,,
189,10/12/15 12:02:18.774 PM,23.30,,,,
190,10/12/15 12:02:19.774 PM,23.30,,,,
191,10/12/15 12:02:20.774 PM,23.30,,,,
192,10/12/15 12:02:21.774 PM,23.30,,,,
193,10/12/15 12:02:22.774 PM,23.30,,,,
194,10/12/15 12:02:23.774 PM,23.30,,,,
195,10/12/15 12:02:24.774 PM,23.30,,,,
196,10/12/15 12:02:25.774 PM,23.30,,,,
197,10/12/15 12:02:26.774 PM,23.30,,,,
198,10/12/15 12:02:27.774 PM,23.30,,,,
199,10/12/15 12:02:28.774 PM,23.30,,,,
200,10/12/15 12:02:29.774 PM,23.30,,,,
201,10/12/15 12:02:30.774 PM,23.30,,,,
202,10/12/15 12:02:31.774 PM,23.30,,,,
203,10/12/15 12:02:32.774 PM,23.30,,,,
204,10/12/15 12:02:33.774 PM,23.30,,,,
205,10/12/15 12:02:34.774 PM,23.30,,,,
206,10/12/15 12:02:35.774 PM,23.30,,,,
207,10/12/15 12:02:36.774 PM,23.30,,,,
208,10/12/15 12:02:37.774 PM,23.30,,,,
209,10/12/15 12:02:38.774 PM,23.30,,,,
210,10/12/15 12:02:39.774 PM,23.30,,,,
211,10/12/15 12:02:40.774 PM,23.30,,,,
212,10/12/15 12:02:41.774 PM,23.30,,,,
213,10/12/15 12:02:42.774 PM,23.30,,,,
214,10/12/15 12:02:43.774 PM,23.30,,,,
215,10/12/15 12:02:44.774 PM,23.30,,,,
216,10/12/15 12:02:45.774 PM,23.30,,,,
217,10/12/15 12:02:46.774 PM,23.30,,,,
218,10/12/15 12:02:47.774 PM,23.30,,,,
219,10/12/15 12:02:48.774 PM,23.30,,,,
220,10/12/15 12:02:49.774 PM,23.30,,,,
221,10/12/15 12:02:50.774 PM,23.30,,,,
222,10/12/15 12:02:51.774 PM,23.30,,,,
223,10/12/15 12:02:52.774 PM,23.30,,,,
224,10/12/15 12:02:53.774 PM,23.30,,,,
225,10/12/15 12:02:54.774 PM,23.30,,,,
226,10/12/15 12:02:55.774 PM,23.30,,,,
227,10/12/15 12:02:56.774 PM,23.30,,,,
228,10/12/15 12:02:57.774 PM,23.30,,,,
229,10/12/15 12:02:58.774 PM,23.30,,,,
230,10/12/15 12:02:59.774 PM,23.30,,,,
231,10/12/15 12:03:00.774 PM,23.30,,,,
232,10/12/15 12:03:01.774 PM,23.30,,,,
233,10/12/15 12:03:02.774 PM,23.30,,,,
234,10/12/15 12:03:03.774 PM,23.30,,,,
235,10/12/15 12:03:04.774 PM,23.30,,,,
236,10/12/15 12:03:05.774 PM,23.30,,,,
237,10/12/15 12:03:06.774 PM,23.30,,,,
238,10/12/15 12:03:07.774 PM,23.30,,,,
239,10/12/15 12:03:08.774 PM,23.30,,,,
240,10/12/15 12:03:09.774 PM,23.30,,,,
241,10/12/15 12:03:10.774 PM,23.30,,,,
242,10/12/15 12:03:11.774 PM,23.30,,,,
243,10/12/15 12:03:12.774 PM,23.30,,,,
244,10/12/15 12:03:13.774 PM,23.30,,,,
245,10/12/15 12:03:14.774 PM,23.30,,,,
246,10/12/15 12:03:15.774 PM,23.30,,,,
247,10/12/15 12:03:16.774 PM,23.30,,,,
248,10/12/15 12:03:17.774 PM,23.30,,,,
249,10/12/15 12:03:18.774 PM,23.30,,,,
250,10/12/15 12:03:19.774 PM,23.30,,,,
251,10/12/15 12:03:20.774 PM,23.30,,,,
252,10/12/15 12:03:21.774 PM,23.30,,,,
253,10/12/15 12:03:22.774 PM,23.30,,,,
254,10/12/15 12:03:23.774 PM,23.30,,,,
255,10/12/15 12:03:24.774 PM,23.30,,,,
256,10/12/15 12:03:25.774 PM,23.30,,,,
257,10/12/15 12:03:26.774 PM,23.30,,,,
258,10/12/15 12:03:27.774 PM,23.30,,,,
259,10/12/15 12:03:28.774 PM,23.30,,,,
260,10/12/15 12:03:29.774 PM,23.30,,,,
261,10/12/15 12:03:30.774 PM,23.30,,,,
262,10/12/15 12:03:31.774 PM,23.30,,,,
263,10/12/15 12:03:32.774 PM,23.30,,,,
264,10/12/15 12:03:33.774 PM,23.30,,,,
265,10/12/15 12:03:34.774 PM,23.30,,,,
266,10/12/15 12:03:35.774 PM,23.30,,,,
267,10/12/15 12:03:36.774 PM,23.30,,,,
268,10/12/15 12:03:37.774 PM,23.30,,,,
269,10/12/15 12:03:38.774 PM,23.30,,,,
270,10/12/15 12:03:39.774 PM,23.30,,,,
271,10/12/15 12:03:40.774 PM,23.30,,,,
272,10/12/15 12:03:41.774 PM,23.30,,,,
273,10/12/15 12:03:42.774 PM,23.30,,,,
274,10/12/15 12:03:43.774 PM,23.30,,,,
275,10/12/15 12:03:44.774 PM,23.30,,,,
276,10/12/15 12:03:45.774 PM,23.30,,,,
277,10/12/15 12:03:46.774 PM,23.30,,,,
278,10/12/15 12:03:47.774 PM,23.30,,,,
279,10/12/15 12:03:48.774 PM,23.30,,,,
280,10/12/15 12:03:49.774 PM,23.30,,,,
281,10/12/15 12:03:50.774 PM,23.30,,,,
282,10/12/15 12:03:51.774 PM,23.30,,,,
283,10/12/15 12:03:52.774 PM,23.30,,,,
284,10/12/15 12:03:53.774 PM,23.30,,,,
285,10/12/15 12:03:54.774 PM,23.30,,,,
286,10/12/15 12:03:55.774 PM,23.30,,,,
287,10/12/15 12:03:56.774 PM,23.30,,,,
288,10/12/15 12:03:57.774 PM,23.30,,,,
289,10/12/15 12:03:58.774 PM,23.30,,,,
290,10/12/15 12:03:59.774 PM,23.30,,,,
291,10/12/15 12:04:00.774 PM,23.30,,,,
292,10/12/15 12:04:01.774 PM,23.30,,,,
293,10/12/15 12:04:02.774 PM,23.30,,,,
294,10/12/15 12:04:03.774 PM,23.30,,,,
295,10/12/15 12:04:04.774 PM,23.30,,,,
296,10/12/15 12:04:05.774 PM,23.30,,,,
297,10/12/15 12:04:06.774 PM,23.30,,,,
298,10/12/15 12:04:07.774 PM,23.30,,,,
299,10/12/15 12:04:08.774 PM,23.30,,,,
