"Plot Title: 1283021 "
"#","Time, GMT-05:00","K-Type, °C","Started","Host Connected","Stopped","End Of File"
1,05/04/15 10:39:56.582 AM,19.93,Logged,,,
2,05/04/15 10:39:57.582 AM,19.93,,,,
3,05/04/15 10:39:58.582 AM,19.60,,,,
4,05/04/15 10:39:59.582 AM,19.60,,,,
5,05/04/15 10:40:00.582 AM,19.60,,,,
6,05/04/15 10:40:01.582 AM,19.93,,,,
7,05/04/15 10:40:02.582 AM,19.60,,,,
8,05/04/15 10:40:03.582 AM,19.93,,,,
9,05/04/15 10:40:04.582 AM,19.93,,,,
10,05/04/15 10:40:05.582 AM,19.60,,,,
11,05/04/15 10:40:06.582 AM,19.93,,,,
12,05/04/15 10:40:07.582 AM,19.60,,,,
13,05/04/15 10:40:08.582 AM,19.93,,,,
14,05/04/15 10:40:09.582 AM,19.60,,,,
15,05/04/15 10:40:10.582 AM,19.93,,,,
16,05/04/15 10:40:11.582 AM,19.93,,,,
17,05/04/15 10:40:12.582 AM,19.60,,,,
18,05/04/15 10:40:13.582 AM,19.93,,,,
19,05/04/15 10:40:14.582 AM,19.60,,,,
20,05/04/15 10:40:15.582 AM,19.60,,,,
21,05/04/15 10:40:16.582 AM,19.93,,,,
22,05/04/15 10:40:17.582 AM,19.93,,,,
23,05/04/15 10:40:18.582 AM,19.60,,,,
24,05/04/15 10:40:19.582 AM,19.93,,,,
25,05/04/15 10:40:20.582 AM,19.93,,,,
26,05/04/15 10:40:21.582 AM,19.93,,,,
27,05/04/15 10:40:22.582 AM,19.93,,,,
28,05/04/15 10:40:23.582 AM,19.93,,,,
29,05/04/15 10:40:24.582 AM,19.93,,,,
30,05/04/15 10:40:25.582 AM,19.93,,,,
31,05/04/15 10:40:26.582 AM,19.93,,,,
32,05/04/15 10:40:27.582 AM,19.93,,,,
33,05/04/15 10:40:28.582 AM,19.93,,,,
34,05/04/15 10:40:29.582 AM,19.93,,,,
35,05/04/15 10:40:30.582 AM,19.93,,,,
36,05/04/15 10:40:31.582 AM,19.93,,,,
37,05/04/15 10:40:32.582 AM,19.93,,,,
38,05/04/15 10:40:33.582 AM,19.93,,,,
39,05/04/15 10:40:34.582 AM,19.93,,,,
40,05/04/15 10:40:35.582 AM,19.93,,,,
41,05/04/15 10:40:36.582 AM,19.93,,,,
42,05/04/15 10:40:37.582 AM,19.93,,,,
43,05/04/15 10:40:38.582 AM,19.93,,,,
44,05/04/15 10:40:39.582 AM,19.93,,,,
45,05/04/15 10:40:40.582 AM,19.93,,,,
46,05/04/15 10:40:41.582 AM,19.93,,,,
47,05/04/15 10:40:42.582 AM,19.93,,,,
48,05/04/15 10:40:43.582 AM,19.93,,,,
49,05/04/15 10:40:44.582 AM,19.93,,,,
50,05/04/15 10:40:45.582 AM,19.93,,,,
51,05/04/15 10:40:46.582 AM,19.93,,,,
52,05/04/15 10:40:47.582 AM,19.93,,,,
53,05/04/15 10:40:48.582 AM,19.93,,,,
54,05/04/15 10:40:49.582 AM,19.93,,,,
55,05/04/15 10:40:50.582 AM,19.93,,,,
56,05/04/15 10:40:51.582 AM,19.93,,,,
57,05/04/15 10:40:52.582 AM,19.93,,,,
58,05/04/15 10:40:53.582 AM,19.93,,,,
59,05/04/15 10:40:54.582 AM,19.93,,,,
60,05/04/15 10:40:55.582 AM,19.93,,,,
61,05/04/15 10:40:56.582 AM,19.93,,,,
62,05/04/15 10:40:57.582 AM,19.93,,,,
63,05/04/15 10:40:58.582 AM,19.93,,,,
64,05/04/15 10:40:59.582 AM,19.93,,,,
65,05/04/15 10:41:00.582 AM,19.93,,,,
66,05/04/15 10:41:01.582 AM,19.93,,,,
67,05/04/15 10:41:02.582 AM,19.93,,,,
68,05/04/15 10:41:03.582 AM,19.93,,,,
69,05/04/15 10:41:04.582 AM,19.93,,,,
70,05/04/15 10:41:05.582 AM,19.93,,,,
71,05/04/15 10:41:06.582 AM,19.93,,,,
72,05/04/15 10:41:07.582 AM,19.93,,,,
73,05/04/15 10:41:08.582 AM,19.93,,,,
74,05/04/15 10:41:09.582 AM,19.93,,,,
75,05/04/15 10:41:10.582 AM,19.93,,,,
76,05/04/15 10:41:11.582 AM,19.93,,,,
77,05/04/15 10:41:12.582 AM,19.93,,,,
78,05/04/15 10:41:13.582 AM,19.93,,,,
79,05/04/15 10:41:14.582 AM,19.93,,,,
80,05/04/15 10:41:15.582 AM,19.93,,,,
81,05/04/15 10:41:16.582 AM,19.93,,,,
82,05/04/15 10:41:17.582 AM,19.93,,,,
83,05/04/15 10:41:18.582 AM,19.93,,,,
84,05/04/15 10:41:19.582 AM,19.93,,,,
85,05/04/15 10:41:20.582 AM,19.93,,,,
86,05/04/15 10:41:21.582 AM,19.93,,,,
87,05/04/15 10:41:22.582 AM,19.93,,,,
88,05/04/15 10:41:23.582 AM,19.93,,,,
89,05/04/15 10:41:24.582 AM,19.93,,,,
90,05/04/15 10:41:25.582 AM,19.93,,,,
91,05/04/15 10:41:26.582 AM,19.93,,,,
92,05/04/15 10:41:27.582 AM,19.93,,,,
93,05/04/15 10:41:28.582 AM,19.93,,,,
94,05/04/15 10:41:29.582 AM,19.93,,,,
95,05/04/15 10:41:30.582 AM,19.93,,,,
96,05/04/15 10:41:31.582 AM,19.93,,,,
97,05/04/15 10:41:32.582 AM,19.93,,,,
98,05/04/15 10:41:33.582 AM,19.93,,,,
99,05/04/15 10:41:34.582 AM,19.93,,,,
100,05/04/15 10:41:35.582 AM,19.93,,,,
101,05/04/15 10:41:36.582 AM,19.93,,,,
102,05/04/15 10:41:37.582 AM,20.27,,,,
103,05/04/15 10:41:38.582 AM,19.93,,,,
104,05/04/15 10:41:39.582 AM,19.93,,,,
105,05/04/15 10:41:40.582 AM,20.27,,,,
106,05/04/15 10:41:41.582 AM,20.27,,,,
107,05/04/15 10:41:42.582 AM,20.27,,,,
108,05/04/15 10:41:43.582 AM,19.93,,,,
109,05/04/15 10:41:44.582 AM,19.93,,,,
110,05/04/15 10:41:45.582 AM,20.27,,,,
111,05/04/15 10:41:46.582 AM,20.27,,,,
112,05/04/15 10:41:47.582 AM,20.27,,,,
113,05/04/15 10:41:48.582 AM,20.27,,,,
114,05/04/15 10:41:49.582 AM,20.27,,,,
115,05/04/15 10:41:50.582 AM,20.27,,,,
116,05/04/15 10:41:51.582 AM,19.93,,,,
117,05/04/15 10:41:52.582 AM,20.27,,,,
118,05/04/15 10:41:53.582 AM,20.27,,,,
119,05/04/15 10:41:54.582 AM,20.27,,,,
120,05/04/15 10:41:55.582 AM,20.27,,,,
121,05/04/15 10:41:56.582 AM,20.27,,,,
122,05/04/15 10:41:57.582 AM,20.27,,,,
123,05/04/15 10:41:58.582 AM,19.93,,,,
124,05/04/15 10:41:59.582 AM,20.27,,,,
125,05/04/15 10:42:00.582 AM,20.27,,,,
126,05/04/15 10:42:01.582 AM,20.27,,,,
127,05/04/15 10:42:02.582 AM,20.27,,,,
128,05/04/15 10:42:03.582 AM,20.27,,,,
129,05/04/15 10:42:04.582 AM,20.27,,,,
130,05/04/15 10:42:05.582 AM,20.27,,,,
131,05/04/15 10:42:06.582 AM,20.27,,,,
132,05/04/15 10:42:07.582 AM,20.27,,,,
133,05/04/15 10:42:08.582 AM,20.27,,,,
134,05/04/15 10:42:09.582 AM,20.27,,,,
135,05/04/15 10:42:10.582 AM,20.27,,,,
136,05/04/15 10:42:11.582 AM,20.27,,,,
137,05/04/15 10:42:12.582 AM,20.27,,,,
138,05/04/15 10:42:13.582 AM,20.27,,,,
139,05/04/15 10:42:14.582 AM,20.27,,,,
140,05/04/15 10:42:15.582 AM,20.27,,,,
141,05/04/15 10:42:16.582 AM,20.27,,,,
142,05/04/15 10:42:17.582 AM,20.27,,,,
143,05/04/15 10:42:18.582 AM,20.27,,,,
144,05/04/15 10:42:19.582 AM,20.27,,,,
145,05/04/15 10:42:20.582 AM,20.27,,,,
146,05/04/15 10:42:21.582 AM,20.27,,,,
147,05/04/15 10:42:22.582 AM,20.27,,,,
148,05/04/15 10:42:23.582 AM,20.27,,,,
149,05/04/15 10:42:24.582 AM,20.27,,,,
150,05/04/15 10:42:25.582 AM,20.27,,,,
151,05/04/15 10:42:26.582 AM,20.27,,,,
152,05/04/15 10:42:27.582 AM,20.27,,,,
153,05/04/15 10:42:28.582 AM,20.27,,,,
154,05/04/15 10:42:29.582 AM,20.27,,,,
155,05/04/15 10:42:30.582 AM,20.27,,,,
156,05/04/15 10:42:31.582 AM,20.27,,,,
157,05/04/15 10:42:32.582 AM,20.27,,,,
158,05/04/15 10:42:33.582 AM,20.27,,,,
159,05/04/15 10:42:34.582 AM,20.27,,,,
160,05/04/15 10:42:35.582 AM,20.27,,,,
161,05/04/15 10:42:36.582 AM,20.27,,,,
162,05/04/15 10:42:37.582 AM,20.27,,,,
163,05/04/15 10:42:38.582 AM,20.27,,,,
164,05/04/15 10:42:39.582 AM,20.27,,,,
165,05/04/15 10:42:40.582 AM,20.27,,,,
166,05/04/15 10:42:41.582 AM,20.27,,,,
167,05/04/15 10:42:42.582 AM,20.27,,,,
168,05/04/15 10:42:43.582 AM,20.27,,,,
169,05/04/15 10:42:44.582 AM,20.27,,,,
170,05/04/15 10:42:45.582 AM,20.27,,,,
171,05/04/15 10:42:46.582 AM,20.27,,,,
172,05/04/15 10:42:47.582 AM,20.27,,,,
173,05/04/15 10:42:48.582 AM,20.27,,,,
174,05/04/15 10:42:49.582 AM,20.27,,,,
175,05/04/15 10:42:50.582 AM,20.27,,,,
176,05/04/15 10:42:51.582 AM,20.27,,,,
177,05/04/15 10:42:52.582 AM,20.27,,,,
178,05/04/15 10:42:53.582 AM,20.27,,,,
179,05/04/15 10:42:54.582 AM,20.27,,,,
180,05/04/15 10:42:55.582 AM,20.27,,,,
181,05/04/15 10:42:56.582 AM,20.27,,,,
182,05/04/15 10:42:57.582 AM,20.27,,,,
183,05/04/15 10:42:58.582 AM,20.27,,,,
184,05/04/15 10:42:59.582 AM,20.27,,,,
185,05/04/15 10:43:00.582 AM,20.27,,,,
186,05/04/15 10:43:01.582 AM,20.27,,,,
187,05/04/15 10:43:02.582 AM,20.27,,,,
188,05/04/15 10:43:03.582 AM,20.27,,,,
189,05/04/15 10:43:04.582 AM,20.27,,,,
190,05/04/15 10:43:05.582 AM,20.27,,,,
191,05/04/15 10:43:06.582 AM,20.27,,,,
192,05/04/15 10:43:07.582 AM,20.27,,,,
193,05/04/15 10:43:08.582 AM,20.27,,,,
194,05/04/15 10:43:09.582 AM,20.27,,,,
195,05/04/15 10:43:10.582 AM,20.27,,,,
196,05/04/15 10:43:11.582 AM,20.27,,,,
197,05/04/15 10:43:12.582 AM,20.27,,,,
198,05/04/15 10:43:13.582 AM,20.61,,,,
199,05/04/15 10:43:14.582 AM,20.61,,,,
200,05/04/15 10:43:15.582 AM,20.27,,,,
201,05/04/15 10:43:16.582 AM,20.61,,,,
202,05/04/15 10:43:17.582 AM,20.61,,,,
203,05/04/15 10:43:18.582 AM,20.61,,,,
204,05/04/15 10:43:19.582 AM,20.61,,,,
205,05/04/15 10:43:20.582 AM,20.61,,,,
206,05/04/15 10:43:21.582 AM,20.61,,,,
207,05/04/15 10:43:22.582 AM,20.61,,,,
208,05/04/15 10:43:23.582 AM,20.61,,,,
209,05/04/15 10:43:24.582 AM,20.61,,,,
210,05/04/15 10:43:25.582 AM,20.61,,,,
211,05/04/15 10:43:26.582 AM,20.61,,,,
212,05/04/15 10:43:27.582 AM,20.61,,,,
213,05/04/15 10:43:28.582 AM,20.61,,,,
214,05/04/15 10:43:29.582 AM,20.61,,,,
215,05/04/15 10:43:30.582 AM,20.61,,,,
216,05/04/15 10:43:31.582 AM,20.61,,,,
217,05/04/15 10:43:32.582 AM,20.61,,,,
218,05/04/15 10:43:33.582 AM,20.61,,,,
219,05/04/15 10:43:34.582 AM,20.61,,,,
220,05/04/15 10:43:35.582 AM,20.61,,,,
221,05/04/15 10:43:36.582 AM,20.61,,,,
222,05/04/15 10:43:37.582 AM,20.61,,,,
223,05/04/15 10:43:38.582 AM,20.61,,,,
224,05/04/15 10:43:39.582 AM,20.61,,,,
225,05/04/15 10:43:40.582 AM,20.61,,,,
226,05/04/15 10:43:41.582 AM,20.61,,,,
227,05/04/15 10:43:42.582 AM,20.61,,,,
228,05/04/15 10:43:43.582 AM,20.61,,,,
229,05/04/15 10:43:44.582 AM,20.61,,,,
230,05/04/15 10:43:45.582 AM,20.61,,,,
231,05/04/15 10:43:46.582 AM,20.61,,,,
