"Plot Title: 1283021 "
"#","Time, GMT-05:00","K-Type, °C","Started","Host Connected","Stopped","End Of File"
1,08/31/15 11:13:58.634 AM,25.99,Logged,,,
2,08/31/15 11:13:59.634 AM,26.33,,,,
3,08/31/15 11:14:00.634 AM,25.99,,,,
4,08/31/15 11:14:01.634 AM,25.99,,,,
5,08/31/15 11:14:02.634 AM,25.99,,,,
6,08/31/15 11:14:03.634 AM,25.99,,,,
7,08/31/15 11:14:04.634 AM,26.33,,,,
8,08/31/15 11:14:05.634 AM,25.99,,,,
9,08/31/15 11:14:06.634 AM,26.33,,,,
10,08/31/15 11:14:07.634 AM,25.99,,,,
11,08/31/15 11:14:08.634 AM,25.99,,,,
12,08/31/15 11:14:09.634 AM,25.99,,,,
13,08/31/15 11:14:10.634 AM,25.99,,,,
14,08/31/15 11:14:11.634 AM,25.99,,,,
15,08/31/15 11:14:12.634 AM,25.99,,,,
16,08/31/15 11:14:13.634 AM,25.99,,,,
17,08/31/15 11:14:14.634 AM,25.99,,,,
18,08/31/15 11:14:15.634 AM,25.99,,,,
19,08/31/15 11:14:16.634 AM,25.99,,,,
20,08/31/15 11:14:17.634 AM,25.99,,,,
21,08/31/15 11:14:18.634 AM,25.99,,,,
22,08/31/15 11:14:19.634 AM,25.99,,,,
23,08/31/15 11:14:20.634 AM,25.99,,,,
24,08/31/15 11:14:21.634 AM,25.99,,,,
25,08/31/15 11:14:22.634 AM,25.99,,,,
26,08/31/15 11:14:23.634 AM,25.99,,,,
27,08/31/15 11:14:24.634 AM,25.99,,,,
28,08/31/15 11:14:25.634 AM,25.99,,,,
29,08/31/15 11:14:26.634 AM,25.99,,,,
30,08/31/15 11:14:27.634 AM,25.99,,,,
31,08/31/15 11:14:28.634 AM,25.99,,,,
32,08/31/15 11:14:29.634 AM,25.99,,,,
33,08/31/15 11:14:30.634 AM,25.99,,,,
34,08/31/15 11:14:31.634 AM,25.99,,,,
35,08/31/15 11:14:32.634 AM,25.99,,,,
36,08/31/15 11:14:33.634 AM,25.99,,,,
37,08/31/15 11:14:34.634 AM,25.99,,,,
38,08/31/15 11:14:35.634 AM,25.99,,,,
39,08/31/15 11:14:36.634 AM,25.99,,,,
40,08/31/15 11:14:37.634 AM,25.99,,,,
41,08/31/15 11:14:38.634 AM,25.99,,,,
42,08/31/15 11:14:39.634 AM,25.99,,,,
43,08/31/15 11:14:40.634 AM,25.99,,,,
44,08/31/15 11:14:41.634 AM,25.99,,,,
45,08/31/15 11:14:42.634 AM,25.99,,,,
46,08/31/15 11:14:43.634 AM,25.99,,,,
47,08/31/15 11:14:44.634 AM,25.99,,,,
48,08/31/15 11:14:45.634 AM,25.99,,,,
49,08/31/15 11:14:46.634 AM,26.33,,,,
50,08/31/15 11:14:47.634 AM,25.99,,,,
51,08/31/15 11:14:48.634 AM,26.33,,,,
52,08/31/15 11:14:49.634 AM,25.99,,,,
53,08/31/15 11:14:50.634 AM,25.99,,,,
54,08/31/15 11:14:51.634 AM,25.99,,,,
55,08/31/15 11:14:52.634 AM,25.99,,,,
56,08/31/15 11:14:53.634 AM,25.99,,,,
57,08/31/15 11:14:54.634 AM,25.99,,,,
58,08/31/15 11:14:55.634 AM,26.33,,,,
59,08/31/15 11:14:56.634 AM,25.99,,,,
60,08/31/15 11:14:57.634 AM,25.99,,,,
61,08/31/15 11:14:58.634 AM,25.99,,,,
62,08/31/15 11:14:59.634 AM,25.99,,,,
63,08/31/15 11:15:00.634 AM,25.99,,,,
64,08/31/15 11:15:01.634 AM,25.99,,,,
65,08/31/15 11:15:02.634 AM,25.99,,,,
66,08/31/15 11:15:03.634 AM,25.99,,,,
67,08/31/15 11:15:04.634 AM,25.99,,,,
68,08/31/15 11:15:05.634 AM,25.99,,,,
69,08/31/15 11:15:06.634 AM,25.99,,,,
70,08/31/15 11:15:07.634 AM,26.33,,,,
71,08/31/15 11:15:08.634 AM,26.33,,,,
72,08/31/15 11:15:09.634 AM,26.33,,,,
73,08/31/15 11:15:10.634 AM,25.99,,,,
74,08/31/15 11:15:11.634 AM,25.99,,,,
75,08/31/15 11:15:12.634 AM,25.99,,,,
76,08/31/15 11:15:13.634 AM,25.99,,,,
77,08/31/15 11:15:14.634 AM,25.99,,,,
78,08/31/15 11:15:15.634 AM,26.33,,,,
79,08/31/15 11:15:16.634 AM,25.99,,,,
80,08/31/15 11:15:17.634 AM,26.33,,,,
81,08/31/15 11:15:18.634 AM,26.33,,,,
82,08/31/15 11:15:19.634 AM,25.99,,,,
83,08/31/15 11:15:20.634 AM,25.99,,,,
84,08/31/15 11:15:21.634 AM,25.99,,,,
85,08/31/15 11:15:22.634 AM,25.99,,,,
86,08/31/15 11:15:23.634 AM,26.33,,,,
87,08/31/15 11:15:24.634 AM,26.33,,,,
88,08/31/15 11:15:25.634 AM,26.33,,,,
89,08/31/15 11:15:26.634 AM,25.99,,,,
90,08/31/15 11:15:27.634 AM,25.99,,,,
91,08/31/15 11:15:28.634 AM,25.99,,,,
92,08/31/15 11:15:29.634 AM,26.33,,,,
93,08/31/15 11:15:30.634 AM,25.99,,,,
94,08/31/15 11:15:31.634 AM,26.33,,,,
95,08/31/15 11:15:32.634 AM,26.33,,,,
96,08/31/15 11:15:33.634 AM,25.99,,,,
97,08/31/15 11:15:34.634 AM,25.99,,,,
98,08/31/15 11:15:35.634 AM,26.33,,,,
99,08/31/15 11:15:36.634 AM,25.99,,,,
100,08/31/15 11:15:37.634 AM,26.33,,,,
101,08/31/15 11:15:38.634 AM,25.99,,,,
102,08/31/15 11:15:39.634 AM,26.33,,,,
103,08/31/15 11:15:40.634 AM,26.33,,,,
104,08/31/15 11:15:41.634 AM,26.33,,,,
105,08/31/15 11:15:42.634 AM,26.33,,,,
106,08/31/15 11:15:43.634 AM,25.99,,,,
107,08/31/15 11:15:44.634 AM,26.33,,,,
108,08/31/15 11:15:45.634 AM,26.33,,,,
109,08/31/15 11:15:46.634 AM,25.99,,,,
110,08/31/15 11:15:47.634 AM,26.33,,,,
111,08/31/15 11:15:48.634 AM,26.33,,,,
112,08/31/15 11:15:49.634 AM,26.33,,,,
113,08/31/15 11:15:50.634 AM,26.33,,,,
114,08/31/15 11:15:51.634 AM,26.33,,,,
115,08/31/15 11:15:52.634 AM,25.99,,,,
116,08/31/15 11:15:53.634 AM,26.33,,,,
117,08/31/15 11:15:54.634 AM,26.33,,,,
118,08/31/15 11:15:55.634 AM,26.33,,,,
119,08/31/15 11:15:56.634 AM,26.33,,,,
120,08/31/15 11:15:57.634 AM,25.99,,,,
121,08/31/15 11:15:58.634 AM,26.33,,,,
122,08/31/15 11:15:59.634 AM,26.33,,,,
123,08/31/15 11:16:00.634 AM,26.33,,,,
124,08/31/15 11:16:01.634 AM,25.99,,,,
125,08/31/15 11:16:02.634 AM,25.99,,,,
126,08/31/15 11:16:03.634 AM,26.33,,,,
127,08/31/15 11:16:04.634 AM,26.33,,,,
128,08/31/15 11:16:05.634 AM,26.33,,,,
