"Plot Title: 1253388 "
"#","Time, GMT-05:00","K-Type, °C","Started","Host Connected","Stopped","End Of File"
1,08/31/15 11:14:45.411 AM,26.66,Logged,,,
2,08/31/15 11:14:46.411 AM,26.33,,,,
3,08/31/15 11:14:47.411 AM,26.33,,,,
4,08/31/15 11:14:48.411 AM,26.33,,,,
5,08/31/15 11:14:49.411 AM,25.99,,,,
6,08/31/15 11:14:50.411 AM,26.33,,,,
7,08/31/15 11:14:51.411 AM,26.33,,,,
8,08/31/15 11:14:52.411 AM,26.33,,,,
9,08/31/15 11:14:53.411 AM,26.33,,,,
10,08/31/15 11:14:54.411 AM,26.33,,,,
11,08/31/15 11:14:55.411 AM,26.33,,,,
12,08/31/15 11:14:56.411 AM,26.33,,,,
13,08/31/15 11:14:57.411 AM,26.33,,,,
14,08/31/15 11:14:58.411 AM,26.33,,,,
15,08/31/15 11:14:59.411 AM,26.33,,,,
16,08/31/15 11:15:00.411 AM,26.33,,,,
17,08/31/15 11:15:01.411 AM,26.33,,,,
18,08/31/15 11:15:02.411 AM,26.33,,,,
19,08/31/15 11:15:03.411 AM,26.33,,,,
20,08/31/15 11:15:04.411 AM,26.33,,,,
21,08/31/15 11:15:05.411 AM,26.33,,,,
22,08/31/15 11:15:06.411 AM,26.33,,,,
23,08/31/15 11:15:07.411 AM,26.33,,,,
24,08/31/15 11:15:08.411 AM,26.33,,,,
25,08/31/15 11:15:09.411 AM,26.33,,,,
26,08/31/15 11:15:10.411 AM,26.33,,,,
27,08/31/15 11:15:11.411 AM,26.33,,,,
28,08/31/15 11:15:12.411 AM,26.33,,,,
29,08/31/15 11:15:13.411 AM,26.33,,,,
30,08/31/15 11:15:14.411 AM,26.33,,,,
31,08/31/15 11:15:15.411 AM,26.33,,,,
32,08/31/15 11:15:16.411 AM,26.33,,,,
33,08/31/15 11:15:17.411 AM,26.33,,,,
34,08/31/15 11:15:18.411 AM,26.33,,,,
35,08/31/15 11:15:19.411 AM,26.33,,,,
36,08/31/15 11:15:20.411 AM,26.33,,,,
37,08/31/15 11:15:21.411 AM,26.33,,,,
38,08/31/15 11:15:22.411 AM,26.33,,,,
39,08/31/15 11:15:23.411 AM,26.33,,,,
