"Plot Title: 1283001 "
"#","Time, GMT-05:00","K-Type, °C","Started","Host Connected","Stopped","End Of File"
1,05/26/15 12:04:33.865 PM,24.31,Logged,,,
2,05/26/15 12:04:34.865 PM,23.98,,,,
3,05/26/15 12:04:35.865 PM,23.98,,,,
4,05/26/15 12:04:36.865 PM,23.98,,,,
5,05/26/15 12:04:37.865 PM,23.98,,,,
6,05/26/15 12:04:38.865 PM,23.98,,,,
7,05/26/15 12:04:39.865 PM,23.98,,,,
8,05/26/15 12:04:40.865 PM,24.31,,,,
9,05/26/15 12:04:41.865 PM,24.31,,,,
10,05/26/15 12:04:42.865 PM,23.98,,,,
11,05/26/15 12:04:43.865 PM,23.98,,,,
12,05/26/15 12:04:44.865 PM,23.98,,,,
13,05/26/15 12:04:45.865 PM,23.98,,,,
14,05/26/15 12:04:46.865 PM,24.31,,,,
15,05/26/15 12:04:47.865 PM,24.31,,,,
16,05/26/15 12:04:48.865 PM,24.31,,,,
17,05/26/15 12:04:49.865 PM,24.31,,,,
18,05/26/15 12:04:50.865 PM,23.98,,,,
19,05/26/15 12:04:51.865 PM,24.31,,,,
20,05/26/15 12:04:52.865 PM,23.98,,,,
21,05/26/15 12:04:53.865 PM,24.31,,,,
22,05/26/15 12:04:54.865 PM,24.31,,,,
23,05/26/15 12:04:55.865 PM,24.31,,,,
24,05/26/15 12:04:56.865 PM,24.31,,,,
25,05/26/15 12:04:57.865 PM,24.31,,,,
26,05/26/15 12:04:58.865 PM,24.31,,,,
27,05/26/15 12:04:59.865 PM,24.31,,,,
28,05/26/15 12:05:00.865 PM,24.31,,,,
29,05/26/15 12:05:01.865 PM,24.31,,,,
30,05/26/15 12:05:02.865 PM,24.31,,,,
31,05/26/15 12:05:03.865 PM,24.31,,,,
32,05/26/15 12:05:04.865 PM,24.31,,,,
33,05/26/15 12:05:05.865 PM,24.31,,,,
34,05/26/15 12:05:06.865 PM,24.31,,,,
35,05/26/15 12:05:07.865 PM,24.31,,,,
36,05/26/15 12:05:08.865 PM,24.31,,,,
37,05/26/15 12:05:09.865 PM,24.31,,,,
38,05/26/15 12:05:10.865 PM,24.31,,,,
39,05/26/15 12:05:11.865 PM,24.31,,,,
40,05/26/15 12:05:12.865 PM,24.31,,,,
41,05/26/15 12:05:13.865 PM,24.31,,,,
42,05/26/15 12:05:14.865 PM,24.31,,,,
43,05/26/15 12:05:15.865 PM,24.31,,,,
44,05/26/15 12:05:16.865 PM,24.31,,,,
45,05/26/15 12:05:17.865 PM,24.31,,,,
46,05/26/15 12:05:18.865 PM,24.31,,,,
