"Plot Title: 1283020 "
"#","Time, GMT-05:00","K-Type, °C","Started","Button Down","Button Up","Host Connected","Stopped","End Of File"
44,05/26/15 10:55:28.888 AM,21.62,,,,,,
45,05/26/15 10:55:29.888 AM,21.62,,,,,,
46,05/26/15 10:55:30.888 AM,21.62,,,,,,
47,05/26/15 10:55:31.888 AM,21.62,,,,,,
48,05/26/15 10:55:32.888 AM,21.62,,,,,,
49,05/26/15 10:55:33.888 AM,21.62,,,,,,
50,05/26/15 10:55:34.888 AM,21.62,,,,,,
51,05/26/15 10:55:35.888 AM,21.62,,,,,,
52,05/26/15 10:55:36.888 AM,21.62,,,,,,
53,05/26/15 10:55:37.888 AM,21.62,,,,,,
54,05/26/15 10:55:38.888 AM,21.62,,,,,,
55,05/26/15 10:55:39.888 AM,21.62,,,,,,
56,05/26/15 10:55:40.888 AM,21.62,,,,,,
57,05/26/15 10:55:41.888 AM,21.62,,,,,,
58,05/26/15 10:55:42.888 AM,21.62,,,,,,
59,05/26/15 10:55:43.888 AM,21.62,,,,,,
60,05/26/15 10:55:44.888 AM,21.62,,,,,,
61,05/26/15 10:55:45.888 AM,21.62,,,,,,
62,05/26/15 10:55:46.888 AM,21.62,,,,,,
63,05/26/15 10:55:47.888 AM,21.62,,,,,,
64,05/26/15 10:55:48.888 AM,21.62,,,,,,
65,05/26/15 10:55:49.888 AM,21.62,,,,,,
66,05/26/15 10:55:50.888 AM,21.62,,,,,,
67,05/26/15 10:55:51.888 AM,21.62,,,,,,
68,05/26/15 10:55:52.888 AM,21.62,,,,,,
69,05/26/15 10:55:53.888 AM,21.62,,,,,,
70,05/26/15 10:55:54.888 AM,21.62,,,,,,
71,05/26/15 10:55:55.888 AM,21.62,,,,,,
72,05/26/15 10:55:56.888 AM,21.62,,,,,,
73,05/26/15 10:55:57.888 AM,21.62,,,,,,
74,05/26/15 10:55:58.888 AM,21.62,,,,,,
75,05/26/15 10:55:59.888 AM,21.62,,,,,,
76,05/26/15 10:56:00.888 AM,21.62,,,,,,
77,05/26/15 10:56:01.888 AM,21.62,,,,,,
78,05/26/15 10:56:02.888 AM,21.62,,,,,,
79,05/26/15 10:56:03.888 AM,21.62,,,,,,
80,05/26/15 10:56:04.888 AM,21.62,,,,,,
81,05/26/15 10:56:05.888 AM,21.62,,,,,,
82,05/26/15 10:56:06.888 AM,21.62,,,,,,
83,05/26/15 10:56:07.888 AM,21.62,,,,,,
84,05/26/15 10:56:08.888 AM,21.62,,,,,,
85,05/26/15 10:56:09.888 AM,21.62,,,,,,
86,05/26/15 10:56:10.888 AM,21.62,,,,,,
87,05/26/15 10:56:11.888 AM,21.62,,,,,,
88,05/26/15 10:56:12.888 AM,21.96,,,,,,
89,05/26/15 10:56:13.888 AM,21.62,,,,,,
90,05/26/15 10:56:14.888 AM,21.62,,,,,,
91,05/26/15 10:56:15.888 AM,21.62,,,,,,
92,05/26/15 10:56:16.888 AM,21.62,,,,,,
93,05/26/15 10:56:17.888 AM,21.62,,,,,,
94,05/26/15 10:56:18.888 AM,21.62,,,,,,
95,05/26/15 10:56:19.888 AM,21.62,,,,,,
96,05/26/15 10:56:20.888 AM,21.96,,,,,,
97,05/26/15 10:56:21.888 AM,21.62,,,,,,
98,05/26/15 10:56:22.888 AM,21.62,,,,,,
99,05/26/15 10:56:23.888 AM,21.62,,,,,,
100,05/26/15 10:56:24.888 AM,21.62,,,,,,
101,05/26/15 10:56:25.888 AM,21.62,,,,,,
102,05/26/15 10:56:26.888 AM,21.62,,,,,,
103,05/26/15 10:56:27.888 AM,21.62,,,,,,
104,05/26/15 10:56:28.888 AM,21.62,,,,,,
105,05/26/15 10:56:29.888 AM,21.62,,,,,,
106,05/26/15 10:56:30.888 AM,21.62,,,,,,
107,05/26/15 10:56:31.888 AM,21.62,,,,,,
108,05/26/15 10:56:32.888 AM,21.62,,,,,,
109,05/26/15 10:56:33.888 AM,21.62,,,,,,
110,05/26/15 10:56:34.888 AM,21.62,,,,,,
111,05/26/15 10:56:35.888 AM,21.62,,,,,,
112,05/26/15 10:56:36.888 AM,21.62,,,,,,
113,05/26/15 10:56:37.888 AM,21.62,,,,,,
114,05/26/15 10:56:38.888 AM,21.96,,,,,,
115,05/26/15 10:56:39.888 AM,21.62,,,,,,
116,05/26/15 10:56:40.888 AM,21.62,,,,,,
117,05/26/15 10:56:41.888 AM,21.62,,,,,,
118,05/26/15 10:56:42.888 AM,21.62,,,,,,
119,05/26/15 10:56:43.888 AM,21.96,,,,,,
120,05/26/15 10:56:44.888 AM,21.62,,,,,,
121,05/26/15 10:56:45.888 AM,21.62,,,,,,
122,05/26/15 10:56:46.888 AM,21.96,,,,,,
123,05/26/15 10:56:47.888 AM,21.96,,,,,,
124,05/26/15 10:56:48.888 AM,21.62,,,,,,
125,05/26/15 10:56:49.888 AM,21.96,,,,,,
126,05/26/15 10:56:50.888 AM,21.96,,,,,,
127,05/26/15 10:56:51.888 AM,21.62,,,,,,
128,05/26/15 10:56:52.888 AM,21.96,,,,,,
129,05/26/15 10:56:53.888 AM,21.96,,,,,,
130,05/26/15 10:56:54.888 AM,21.62,,,,,,
131,05/26/15 10:56:55.888 AM,21.62,,,,,,
132,05/26/15 10:56:56.888 AM,21.62,,,,,,
133,05/26/15 10:56:57.888 AM,21.62,,,,,,
134,05/26/15 10:56:58.888 AM,21.62,,,,,,
135,05/26/15 10:56:59.888 AM,21.96,,,,,,
136,05/26/15 10:57:00.888 AM,21.62,,,,,,
137,05/26/15 10:57:01.888 AM,21.96,,,,,,
138,05/26/15 10:57:02.888 AM,21.62,,,,,,
139,05/26/15 10:57:03.888 AM,21.62,,,,,,
140,05/26/15 10:57:04.888 AM,21.96,,,,,,
141,05/26/15 10:57:05.888 AM,21.62,,,,,,
142,05/26/15 10:57:06.888 AM,21.62,,,,,,
143,05/26/15 10:57:07.888 AM,21.62,,,,,,
144,05/26/15 10:57:08.888 AM,21.62,,,,,,
145,05/26/15 10:57:09.888 AM,21.96,,,,,,
146,05/26/15 10:57:10.888 AM,21.62,,,,,,
147,05/26/15 10:57:11.888 AM,21.62,,,,,,
148,05/26/15 10:57:12.888 AM,21.62,,,,,,
149,05/26/15 10:57:13.888 AM,21.62,,,,,,
150,05/26/15 10:57:14.888 AM,21.62,,,,,,
151,05/26/15 10:57:15.888 AM,21.62,,,,,,
152,05/26/15 10:57:16.888 AM,21.62,,,,,,
153,05/26/15 10:57:17.888 AM,21.62,,,,,,
154,05/26/15 10:57:18.888 AM,21.62,,,,,,
155,05/26/15 10:57:19.888 AM,21.62,,,,,,
156,05/26/15 10:57:20.888 AM,21.62,,,,,,
157,05/26/15 10:57:21.888 AM,21.62,,,,,,
158,05/26/15 10:57:22.888 AM,21.62,,,,,,
159,05/26/15 10:57:23.888 AM,21.62,,,,,,
160,05/26/15 10:57:24.888 AM,21.62,,,,,,
161,05/26/15 10:57:25.888 AM,21.62,,,,,,
162,05/26/15 10:57:26.888 AM,21.62,,,,,,
163,05/26/15 10:57:27.888 AM,21.62,,,,,,
164,05/26/15 10:57:28.888 AM,21.62,,,,,,
165,05/26/15 10:57:29.888 AM,21.62,,,,,,
166,05/26/15 10:57:30.888 AM,21.62,,,,,,
167,05/26/15 10:57:31.888 AM,21.62,,,,,,
168,05/26/15 10:57:32.888 AM,21.62,,,,,,
169,05/26/15 10:57:33.888 AM,21.62,,,,,,
170,05/26/15 10:57:34.888 AM,21.62,,,,,,
171,05/26/15 10:57:35.888 AM,21.62,,,,,,
172,05/26/15 10:57:36.888 AM,21.62,,,,,,
173,05/26/15 10:57:37.888 AM,21.62,,,,,,
174,05/26/15 10:57:38.888 AM,21.62,,,,,,
175,05/26/15 10:57:39.888 AM,21.62,,,,,,
176,05/26/15 10:57:40.888 AM,21.62,,,,,,
177,05/26/15 10:57:41.888 AM,21.62,,,,,,
178,05/26/15 10:57:42.888 AM,21.62,,,,,,
179,05/26/15 10:57:43.888 AM,21.62,,,,,,
180,05/26/15 10:57:44.888 AM,21.62,,,,,,
181,05/26/15 10:57:45.888 AM,21.62,,,,,,
182,05/26/15 10:57:46.888 AM,21.62,,,,,,
183,05/26/15 10:57:47.888 AM,21.62,,,,,,
184,05/26/15 10:57:48.888 AM,21.62,,,,,,
185,05/26/15 10:57:49.888 AM,21.62,,,,,,
186,05/26/15 10:57:50.888 AM,21.62,,,,,,
187,05/26/15 10:57:51.888 AM,21.62,,,,,,
188,05/26/15 10:57:52.888 AM,21.62,,,,,,
189,05/26/15 10:57:53.888 AM,21.62,,,,,,
190,05/26/15 10:57:54.888 AM,21.96,,,,,,
191,05/26/15 10:57:55.888 AM,21.62,,,,,,
192,05/26/15 10:57:56.888 AM,21.62,,,,,,
193,05/26/15 10:57:57.888 AM,21.62,,,,,,
194,05/26/15 10:57:58.888 AM,21.62,,,,,,
195,05/26/15 10:57:59.888 AM,21.62,,,,,,
196,05/26/15 10:58:00.888 AM,21.62,,,,,,
197,05/26/15 10:58:01.888 AM,21.62,,,,,,
198,05/26/15 10:58:02.888 AM,21.62,,,,,,
199,05/26/15 10:58:03.888 AM,21.62,,,,,,
200,05/26/15 10:58:04.888 AM,21.62,,,,,,
201,05/26/15 10:58:05.888 AM,21.62,,,,,,
202,05/26/15 10:58:06.888 AM,21.62,,,,,,
203,05/26/15 10:58:07.888 AM,21.62,,,,,,
204,05/26/15 10:58:08.888 AM,21.62,,,,,,
205,05/26/15 10:58:09.888 AM,21.62,,,,,,
206,05/26/15 10:58:10.888 AM,21.62,,,,,,
207,05/26/15 10:58:11.888 AM,21.96,,,,,,
208,05/26/15 10:58:12.888 AM,21.62,,,,,,
209,05/26/15 10:58:13.888 AM,21.96,,,,,,
210,05/26/15 10:58:14.888 AM,21.62,,,,,,
211,05/26/15 10:58:15.888 AM,21.62,,,,,,
212,05/26/15 10:58:16.888 AM,21.62,,,,,,
213,05/26/15 10:58:17.888 AM,21.96,,,,,,
214,05/26/15 10:58:18.888 AM,21.62,,,,,,
215,05/26/15 10:58:19.888 AM,21.62,,,,,,
216,05/26/15 10:58:20.888 AM,21.62,,,,,,
217,05/26/15 10:58:21.888 AM,21.62,,,,,,
218,05/26/15 10:58:22.888 AM,21.62,,,,,,
219,05/26/15 10:58:23.888 AM,21.96,,,,,,
220,05/26/15 10:58:24.888 AM,21.62,,,,,,
221,05/26/15 10:58:25.888 AM,21.62,,,,,,
222,05/26/15 10:58:26.888 AM,21.62,,,,,,
223,05/26/15 10:58:27.888 AM,21.62,,,,,,
224,05/26/15 10:58:28.888 AM,21.62,,,,,,
225,05/26/15 10:58:29.888 AM,21.62,,,,,,
226,05/26/15 10:58:30.888 AM,21.62,,,,,,
227,05/26/15 10:58:31.888 AM,21.62,,,,,,
228,05/26/15 10:58:32.888 AM,21.62,,,,,,
229,05/26/15 10:58:33.888 AM,21.62,,,,,,
230,05/26/15 10:58:34.888 AM,21.62,,,,,,
231,05/26/15 10:58:35.888 AM,21.62,,,,,,
232,05/26/15 10:58:36.888 AM,21.62,,,,,,
233,05/26/15 10:58:37.888 AM,21.62,,,,,,
234,05/26/15 10:58:38.888 AM,21.62,,,,,,
235,05/26/15 10:58:39.888 AM,21.62,,,,,,
236,05/26/15 10:58:40.888 AM,21.96,,,,,,
237,05/26/15 10:58:41.888 AM,21.62,,,,,,
238,05/26/15 10:58:42.888 AM,21.62,,,,,,
239,05/26/15 10:58:43.888 AM,21.62,,,,,,
240,05/26/15 10:58:44.888 AM,21.62,,,,,,
241,05/26/15 10:58:45.888 AM,21.62,,,,,,
242,05/26/15 10:58:46.888 AM,21.62,,,,,,
243,05/26/15 10:58:47.888 AM,21.62,,,,,,
244,05/26/15 10:58:48.888 AM,21.62,,,,,,
245,05/26/15 10:58:49.888 AM,21.96,,,,,,
246,05/26/15 10:58:50.888 AM,21.96,,,,,,
247,05/26/15 10:58:51.888 AM,21.62,,,,,,
248,05/26/15 10:58:52.888 AM,21.62,,,,,,
249,05/26/15 10:58:53.888 AM,21.62,,,,,,
250,05/26/15 10:58:54.888 AM,21.62,,,,,,
251,05/26/15 10:58:55.888 AM,21.62,,,,,,
252,05/26/15 10:58:56.888 AM,21.62,,,,,,
253,05/26/15 10:58:57.888 AM,21.62,,,,,,
254,05/26/15 10:58:58.888 AM,21.62,,,,,,
255,05/26/15 10:58:59.888 AM,21.62,,,,,,
256,05/26/15 10:59:00.888 AM,21.62,,,,,,
257,05/26/15 10:59:01.888 AM,21.62,,,,,,
258,05/26/15 10:59:02.888 AM,21.62,,,,,,
259,05/26/15 10:59:03.888 AM,21.62,,,,,,
260,05/26/15 10:59:04.888 AM,21.96,,,,,,
261,05/26/15 10:59:05.888 AM,21.62,,,,,,
262,05/26/15 10:59:06.888 AM,21.62,,,,,,
263,05/26/15 10:59:07.888 AM,21.62,,,,,,
264,05/26/15 10:59:08.888 AM,21.62,,,,,,
265,05/26/15 10:59:09.888 AM,21.62,,,,,,
266,05/26/15 10:59:10.888 AM,21.62,,,,,,
267,05/26/15 10:59:11.888 AM,21.62,,,,,,
268,05/26/15 10:59:12.888 AM,21.62,,,,,,
269,05/26/15 10:59:13.888 AM,21.62,,,,,,
270,05/26/15 10:59:14.888 AM,21.62,,,,,,
271,05/26/15 10:59:15.888 AM,21.62,,,,,,
272,05/26/15 10:59:16.888 AM,21.62,,,,,,
273,05/26/15 10:59:17.888 AM,21.62,,,,,,
274,05/26/15 10:59:18.888 AM,21.62,,,,,,
275,05/26/15 10:59:19.888 AM,21.96,,,,,,
276,05/26/15 10:59:20.888 AM,21.62,,,,,,
277,05/26/15 10:59:21.888 AM,21.62,,,,,,
278,05/26/15 10:59:22.888 AM,21.62,,,,,,
279,05/26/15 10:59:23.888 AM,21.62,,,,,,
280,05/26/15 10:59:24.888 AM,21.62,,,,,,
281,05/26/15 10:59:25.888 AM,21.96,,,,,,
282,05/26/15 10:59:26.888 AM,21.62,,,,,,
283,05/26/15 10:59:27.888 AM,21.62,,,,,,
284,05/26/15 10:59:28.888 AM,21.62,,,,,,
285,05/26/15 10:59:29.888 AM,21.62,,,,,,
286,05/26/15 10:59:30.888 AM,21.62,,,,,,
287,05/26/15 10:59:31.888 AM,21.62,,,,,,
288,05/26/15 10:59:32.888 AM,21.62,,,,,,
289,05/26/15 10:59:33.888 AM,21.62,,,,,,
290,05/26/15 10:59:34.888 AM,21.62,,,,,,
291,05/26/15 10:59:35.888 AM,21.62,,,,,,
292,05/26/15 10:59:36.888 AM,21.62,,,,,,
293,05/26/15 10:59:37.888 AM,21.62,,,,,,
294,05/26/15 10:59:38.888 AM,21.62,,,,,,
295,05/26/15 10:59:39.888 AM,21.62,,,,,,
296,05/26/15 10:59:40.888 AM,21.62,,,,,,
297,05/26/15 10:59:41.888 AM,21.62,,,,,,
298,05/26/15 10:59:42.888 AM,21.62,,,,,,
299,05/26/15 10:59:43.888 AM,21.62,,,,,,
300,05/26/15 10:59:44.888 AM,21.62,,,,,,
301,05/26/15 10:59:45.888 AM,21.62,,,,,,
302,05/26/15 10:59:46.888 AM,21.62,,,,,,
303,05/26/15 10:59:47.888 AM,21.62,,,,,,
304,05/26/15 10:59:48.888 AM,21.62,,,,,,
305,05/26/15 10:59:49.888 AM,21.62,,,,,,
306,05/26/15 10:59:50.888 AM,21.62,,,,,,
307,05/26/15 10:59:51.888 AM,21.62,,,,,,
308,05/26/15 10:59:52.888 AM,21.62,,,,,,
309,05/26/15 10:59:53.888 AM,21.62,,,,,,
310,05/26/15 10:59:54.888 AM,21.62,,,,,,
311,05/26/15 10:59:55.888 AM,21.62,,,,,,
312,05/26/15 10:59:56.888 AM,21.62,,,,,,
313,05/26/15 10:59:57.888 AM,21.62,,,,,,
314,05/26/15 10:59:58.888 AM,21.62,,,,,,
315,05/26/15 10:59:59.888 AM,21.62,,,,,,
316,05/26/15 11:00:00.888 AM,21.62,,,,,,
317,05/26/15 11:00:01.888 AM,21.62,,,,,,
318,05/26/15 11:00:02.888 AM,21.62,,,,,,
319,05/26/15 11:00:03.888 AM,21.62,,,,,,
320,05/26/15 11:00:04.888 AM,21.62,,,,,,
321,05/26/15 11:00:05.888 AM,21.62,,,,,,
322,05/26/15 11:00:06.888 AM,21.62,,,,,,
323,05/26/15 11:00:07.888 AM,21.62,,,,,,
324,05/26/15 11:00:08.888 AM,21.62,,,,,,
325,05/26/15 11:00:09.888 AM,21.62,,,,,,
326,05/26/15 11:00:10.888 AM,21.62,,,,,,
327,05/26/15 11:00:11.888 AM,21.62,,,,,,
328,05/26/15 11:00:12.888 AM,21.62,,,,,,
329,05/26/15 11:00:13.888 AM,21.62,,,,,,
330,05/26/15 11:00:14.888 AM,21.62,,,,,,
331,05/26/15 11:00:15.888 AM,21.62,,,,,,
332,05/26/15 11:00:16.888 AM,21.62,,,,,,
333,05/26/15 11:00:17.888 AM,21.62,,,,,,
334,05/26/15 11:00:18.888 AM,21.62,,,,,,
335,05/26/15 11:00:19.888 AM,21.62,,,,,,
336,05/26/15 11:00:20.888 AM,21.62,,,,,,
337,05/26/15 11:00:21.888 AM,21.62,,,,,,
338,05/26/15 11:00:22.888 AM,21.62,,,,,,
339,05/26/15 11:00:23.888 AM,21.62,,,,,,
340,05/26/15 11:00:24.888 AM,21.62,,,,,,
341,05/26/15 11:00:25.888 AM,21.62,,,,,,
342,05/26/15 11:00:26.888 AM,21.62,,,,,,
343,05/26/15 11:00:27.888 AM,21.62,,,,,,
344,05/26/15 11:00:28.888 AM,21.62,,,,,,
345,05/26/15 11:00:29.888 AM,21.62,,,,,,
346,05/26/15 11:00:30.888 AM,21.62,,,,,,
347,05/26/15 11:00:31.888 AM,21.62,,,,,,
348,05/26/15 11:00:32.888 AM,21.62,,,,,,
349,05/26/15 11:00:33.888 AM,21.62,,,,,,
350,05/26/15 11:00:34.888 AM,21.62,,,,,,
351,05/26/15 11:00:35.888 AM,21.62,,,,,,
352,05/26/15 11:00:36.888 AM,21.62,,,,,,
353,05/26/15 11:00:37.888 AM,21.62,,,,,,
354,05/26/15 11:00:38.888 AM,21.96,,,,,,
355,05/26/15 11:00:39.888 AM,21.62,,,,,,
356,05/26/15 11:00:40.888 AM,21.62,,,,,,
357,05/26/15 11:00:41.888 AM,21.96,,,,,,
358,05/26/15 11:00:42.888 AM,21.62,,,,,,
359,05/26/15 11:00:43.888 AM,21.62,,,,,,
360,05/26/15 11:00:44.888 AM,21.62,,,,,,
361,05/26/15 11:00:45.888 AM,21.62,,,,,,
362,05/26/15 11:00:46.888 AM,21.62,,,,,,
363,05/26/15 11:00:47.888 AM,21.62,,,,,,
364,05/26/15 11:00:48.888 AM,21.62,,,,,,
365,05/26/15 11:00:49.888 AM,21.62,,,,,,
366,05/26/15 11:00:50.888 AM,21.62,,,,,,
367,05/26/15 11:00:51.888 AM,21.62,,,,,,
368,05/26/15 11:00:52.888 AM,21.62,,,,,,
369,05/26/15 11:00:53.888 AM,21.62,,,,,,
370,05/26/15 11:00:54.888 AM,21.62,,,,,,
371,05/26/15 11:00:55.888 AM,21.62,,,,,,
372,05/26/15 11:00:56.888 AM,21.62,,,,,,
373,05/26/15 11:00:57.888 AM,21.62,,,,,,
374,05/26/15 11:00:58.888 AM,21.62,,,,,,
375,05/26/15 11:00:59.888 AM,21.62,,,,,,
376,05/26/15 11:01:00.888 AM,21.62,,,,,,
377,05/26/15 11:01:01.888 AM,21.62,,,,,,
378,05/26/15 11:01:02.888 AM,21.62,,,,,,
379,05/26/15 11:01:03.888 AM,21.96,,,,,,
380,05/26/15 11:01:04.888 AM,21.62,,,,,,
381,05/26/15 11:01:05.888 AM,21.62,,,,,,
382,05/26/15 11:01:06.888 AM,21.62,,,,,,
383,05/26/15 11:01:07.888 AM,21.62,,,,,,
384,05/26/15 11:01:08.888 AM,21.62,,,,,,
385,05/26/15 11:01:09.888 AM,21.62,,,,,,
386,05/26/15 11:01:10.888 AM,21.62,,,,,,
387,05/26/15 11:01:11.888 AM,21.62,,,,,,
388,05/26/15 11:01:12.888 AM,21.62,,,,,,
389,05/26/15 11:01:13.888 AM,21.62,,,,,,
390,05/26/15 11:01:14.888 AM,21.62,,,,,,
391,05/26/15 11:01:15.888 AM,21.62,,,,,,
392,05/26/15 11:01:16.888 AM,21.62,,,,,,
393,05/26/15 11:01:17.888 AM,21.62,,,,,,
394,05/26/15 11:01:18.888 AM,21.62,,,,,,
395,05/26/15 11:01:19.888 AM,21.62,,,,,,
396,05/26/15 11:01:20.888 AM,21.62,,,,,,
397,05/26/15 11:01:21.888 AM,21.62,,,,,,
398,05/26/15 11:01:22.888 AM,21.62,,,,,,
399,05/26/15 11:01:23.888 AM,21.62,,,,,,
400,05/26/15 11:01:24.888 AM,21.62,,,,,,
401,05/26/15 11:01:25.888 AM,21.62,,,,,,
402,05/26/15 11:01:26.888 AM,21.62,,,,,,
403,05/26/15 11:01:27.888 AM,21.62,,,,,,
404,05/26/15 11:01:28.888 AM,21.62,,,,,,
405,05/26/15 11:01:29.888 AM,21.62,,,,,,
406,05/26/15 11:01:30.888 AM,21.62,,,,,,
407,05/26/15 11:01:31.888 AM,21.62,,,,,,
408,05/26/15 11:01:32.888 AM,21.62,,,,,,
409,05/26/15 11:01:33.888 AM,21.62,,,,,,
410,05/26/15 11:01:34.888 AM,21.62,,,,,,
411,05/26/15 11:01:35.888 AM,21.62,,,,,,
412,05/26/15 11:01:36.888 AM,21.62,,,,,,
413,05/26/15 11:01:37.888 AM,21.62,,,,,,
414,05/26/15 11:01:38.888 AM,21.62,,,,,,
415,05/26/15 11:01:39.888 AM,21.62,,,,,,
416,05/26/15 11:01:40.888 AM,21.62,,,,,,
417,05/26/15 11:01:41.888 AM,21.62,,,,,,
418,05/26/15 11:01:42.888 AM,21.62,,,,,,
419,05/26/15 11:01:43.888 AM,21.62,,,,,,
420,05/26/15 11:01:44.888 AM,21.62,,,,,,
421,05/26/15 11:01:45.888 AM,21.62,,,,,,
422,05/26/15 11:01:46.888 AM,21.62,,,,,,
423,05/26/15 11:01:47.888 AM,21.62,,,,,,
424,05/26/15 11:01:48.888 AM,21.62,,,,,,
425,05/26/15 11:01:49.888 AM,21.62,,,,,,
426,05/26/15 11:01:50.888 AM,21.62,,,,,,
427,05/26/15 11:01:51.888 AM,21.62,,,,,,
428,05/26/15 11:01:52.888 AM,21.62,,,,,,
429,05/26/15 11:01:53.888 AM,21.62,,,,,,
430,05/26/15 11:01:54.888 AM,21.62,,,,,,
431,05/26/15 11:01:55.888 AM,21.62,,,,,,
432,05/26/15 11:01:56.888 AM,21.96,,,,,,
433,05/26/15 11:01:57.888 AM,21.96,,,,,,
434,05/26/15 11:01:58.888 AM,21.62,,,,,,
435,05/26/15 11:01:59.888 AM,21.62,,,,,,
436,05/26/15 11:02:00.888 AM,21.62,,,,,,
437,05/26/15 11:02:01.888 AM,21.62,,,,,,
438,05/26/15 11:02:02.888 AM,21.62,,,,,,
439,05/26/15 11:02:03.888 AM,21.62,,,,,,
440,05/26/15 11:02:04.888 AM,21.62,,,,,,
441,05/26/15 11:02:05.888 AM,21.62,,,,,,
442,05/26/15 11:02:06.888 AM,21.62,,,,,,
443,05/26/15 11:02:07.888 AM,21.62,,,,,,
444,05/26/15 11:02:08.888 AM,21.62,,,,,,
445,05/26/15 11:02:09.888 AM,21.96,,,,,,
446,05/26/15 11:02:10.888 AM,21.62,,,,,,
447,05/26/15 11:02:11.888 AM,21.62,,,,,,
448,05/26/15 11:02:12.888 AM,21.62,,,,,,
449,05/26/15 11:02:13.888 AM,21.62,,,,,,
450,05/26/15 11:02:14.888 AM,21.62,,,,,,
451,05/26/15 11:02:15.888 AM,21.62,,,,,,
452,05/26/15 11:02:16.888 AM,21.62,,,,,,
453,05/26/15 11:02:17.888 AM,21.62,,,,,,
454,05/26/15 11:02:18.888 AM,21.62,,,,,,
455,05/26/15 11:02:19.888 AM,21.62,,,,,,
456,05/26/15 11:02:20.888 AM,21.62,,,,,,
457,05/26/15 11:02:21.888 AM,21.62,,,,,,
458,05/26/15 11:02:22.888 AM,21.62,,,,,,
459,05/26/15 11:02:23.888 AM,21.62,,,,,,
460,05/26/15 11:02:24.888 AM,21.62,,,,,,
461,05/26/15 11:02:25.888 AM,21.62,,,,,,
462,05/26/15 11:02:26.888 AM,21.62,,,,,,
463,05/26/15 11:02:27.888 AM,21.62,,,,,,
464,05/26/15 11:02:28.888 AM,21.62,,,,,,
465,05/26/15 11:02:29.888 AM,21.62,,,,,,
466,05/26/15 11:02:30.888 AM,21.62,,,,,,
467,05/26/15 11:02:31.888 AM,21.62,,,,,,
468,05/26/15 11:02:32.888 AM,21.62,,,,,,
469,05/26/15 11:02:33.888 AM,21.62,,,,,,
470,05/26/15 11:02:34.888 AM,21.62,,,,,,
471,05/26/15 11:02:35.888 AM,21.62,,,,,,
472,05/26/15 11:02:36.888 AM,21.62,,,,,,
473,05/26/15 11:02:37.888 AM,21.62,,,,,,
474,05/26/15 11:02:38.888 AM,21.62,,,,,,
475,05/26/15 11:02:39.888 AM,21.62,,,,,,
476,05/26/15 11:02:40.888 AM,21.62,,,,,,
477,05/26/15 11:02:41.888 AM,21.62,,,,,,
478,05/26/15 11:02:42.888 AM,21.62,,,,,,
