"Plot Title: 1253389 "
"#","Time, GMT-05:00","K-Type, °C","Started","Button Down","Button Up","Host Connected","Stopped","End Of File"
100,05/26/15 12:05:42.311 PM,23.98,,,,,,
101,05/26/15 12:05:43.311 PM,23.98,,,,,,
102,05/26/15 12:05:44.311 PM,23.98,,,,,,
103,05/26/15 12:05:45.311 PM,23.98,,,,,,
104,05/26/15 12:05:46.311 PM,23.98,,,,,,
105,05/26/15 12:05:47.311 PM,23.98,,,,,,
106,05/26/15 12:05:48.311 PM,23.98,,,,,,
107,05/26/15 12:05:49.311 PM,23.98,,,,,,
108,05/26/15 12:05:50.311 PM,23.98,,,,,,
109,05/26/15 12:05:51.311 PM,23.98,,,,,,
110,05/26/15 12:05:52.311 PM,23.98,,,,,,
111,05/26/15 12:05:53.311 PM,23.98,,,,,,
112,05/26/15 12:05:54.311 PM,23.98,,,,,,
113,05/26/15 12:05:55.311 PM,23.98,,,,,,
114,05/26/15 12:05:56.311 PM,23.98,,,,,,
115,05/26/15 12:05:57.311 PM,23.98,,,,,,
116,05/26/15 12:05:58.311 PM,23.98,,,,,,
117,05/26/15 12:05:59.311 PM,23.98,,,,,,
118,05/26/15 12:06:00.311 PM,23.98,,,,,,
119,05/26/15 12:06:01.311 PM,23.98,,,,,,
120,05/26/15 12:06:02.311 PM,23.98,,,,,,
121,05/26/15 12:06:03.311 PM,23.98,,,,,,
122,05/26/15 12:06:04.311 PM,23.98,,,,,,
123,05/26/15 12:06:05.311 PM,23.98,,,,,,
124,05/26/15 12:06:06.311 PM,23.98,,,,,,
125,05/26/15 12:06:07.311 PM,23.98,,,,,,
126,05/26/15 12:06:08.311 PM,23.98,,,,,,
127,05/26/15 12:06:09.311 PM,23.98,,,,,,
128,05/26/15 12:06:10.311 PM,23.98,,,,,,
129,05/26/15 12:06:11.311 PM,23.98,,,,,,
130,05/26/15 12:06:12.311 PM,23.98,,,,,,
131,05/26/15 12:06:13.311 PM,23.98,,,,,,
132,05/26/15 12:06:14.311 PM,23.98,,,,,,
133,05/26/15 12:06:15.311 PM,23.98,,,,,,
134,05/26/15 12:06:16.311 PM,23.98,,,,,,
135,05/26/15 12:06:17.311 PM,23.98,,,,,,
136,05/26/15 12:06:18.311 PM,23.98,,,,,,
137,05/26/15 12:06:19.311 PM,23.98,,,,,,
138,05/26/15 12:06:20.311 PM,23.98,,,,,,
139,05/26/15 12:06:21.311 PM,23.98,,,,,,
140,05/26/15 12:06:22.311 PM,23.98,,,,,,
141,05/26/15 12:06:23.311 PM,23.98,,,,,,
142,05/26/15 12:06:24.311 PM,23.98,,,,,,
143,05/26/15 12:06:25.311 PM,23.98,,,,,,
144,05/26/15 12:06:26.311 PM,23.98,,,,,,
145,05/26/15 12:06:27.311 PM,23.98,,,,,,
146,05/26/15 12:06:28.311 PM,23.98,,,,,,
147,05/26/15 12:06:29.311 PM,23.98,,,,,,
148,05/26/15 12:06:30.311 PM,23.98,,,,,,
149,05/26/15 12:06:31.311 PM,23.98,,,,,,
150,05/26/15 12:06:32.311 PM,23.98,,,,,,
151,05/26/15 12:06:33.311 PM,23.98,,,,,,
152,05/26/15 12:06:34.311 PM,23.98,,,,,,
153,05/26/15 12:06:35.311 PM,23.98,,,,,,
154,05/26/15 12:06:36.311 PM,23.98,,,,,,
155,05/26/15 12:06:37.311 PM,23.98,,,,,,
156,05/26/15 12:06:38.311 PM,23.98,,,,,,
157,05/26/15 12:06:39.311 PM,23.98,,,,,,
158,05/26/15 12:06:40.311 PM,23.98,,,,,,
159,05/26/15 12:06:41.311 PM,23.98,,,,,,
160,05/26/15 12:06:42.311 PM,23.98,,,,,,
161,05/26/15 12:06:43.311 PM,23.98,,,,,,
162,05/26/15 12:06:44.311 PM,23.98,,,,,,
163,05/26/15 12:06:45.311 PM,23.98,,,,,,
164,05/26/15 12:06:46.311 PM,23.98,,,,,,
165,05/26/15 12:06:47.311 PM,23.98,,,,,,
166,05/26/15 12:06:48.311 PM,23.98,,,,,,
167,05/26/15 12:06:49.311 PM,23.98,,,,,,
168,05/26/15 12:06:50.311 PM,23.98,,,,,,
169,05/26/15 12:06:51.311 PM,23.98,,,,,,
170,05/26/15 12:06:52.311 PM,23.98,,,,,,
171,05/26/15 12:06:53.311 PM,23.98,,,,,,
172,05/26/15 12:06:54.311 PM,23.98,,,,,,
173,05/26/15 12:06:55.311 PM,23.64,,,,,,
174,05/26/15 12:06:56.311 PM,23.64,,,,,,
175,05/26/15 12:06:57.311 PM,23.64,,,,,,
176,05/26/15 12:06:58.311 PM,23.98,,,,,,
177,05/26/15 12:06:59.311 PM,23.64,,,,,,
178,05/26/15 12:07:00.311 PM,23.64,,,,,,
179,05/26/15 12:07:01.311 PM,23.64,,,,,,
180,05/26/15 12:07:02.311 PM,23.64,,,,,,
181,05/26/15 12:07:03.311 PM,23.64,,,,,,
182,05/26/15 12:07:04.311 PM,23.64,,,,,,
183,05/26/15 12:07:05.311 PM,23.64,,,,,,
184,05/26/15 12:07:06.311 PM,23.64,,,,,,
185,05/26/15 12:07:07.311 PM,23.64,,,,,,
186,05/26/15 12:07:08.311 PM,23.64,,,,,,
187,05/26/15 12:07:09.311 PM,23.64,,,,,,
188,05/26/15 12:07:10.311 PM,23.64,,,,,,
189,05/26/15 12:07:11.311 PM,23.64,,,,,,
190,05/26/15 12:07:12.311 PM,23.64,,,,,,
191,05/26/15 12:07:13.311 PM,23.64,,,,,,
192,05/26/15 12:07:14.311 PM,23.64,,,,,,
193,05/26/15 12:07:15.311 PM,23.64,,,,,,
194,05/26/15 12:07:16.311 PM,23.64,,,,,,
195,05/26/15 12:07:17.311 PM,23.64,,,,,,
196,05/26/15 12:07:18.311 PM,23.64,,,,,,
197,05/26/15 12:07:19.311 PM,23.64,,,,,,
198,05/26/15 12:07:20.311 PM,23.64,,,,,,
199,05/26/15 12:07:21.311 PM,23.30,,,,,,
200,05/26/15 12:07:22.311 PM,23.30,,,,,,
201,05/26/15 12:07:23.311 PM,23.30,,,,,,
202,05/26/15 12:07:24.311 PM,23.30,,,,,,
203,05/26/15 12:07:25.311 PM,23.30,,,,,,
204,05/26/15 12:07:26.311 PM,23.30,,,,,,
205,05/26/15 12:07:27.311 PM,23.30,,,,,,
206,05/26/15 12:07:28.311 PM,23.30,,,,,,
207,05/26/15 12:07:29.311 PM,23.30,,,,,,
208,05/26/15 12:07:30.311 PM,23.30,,,,,,
209,05/26/15 12:07:31.311 PM,23.30,,,,,,
210,05/26/15 12:07:32.311 PM,23.30,,,,,,
211,05/26/15 12:07:33.311 PM,23.30,,,,,,
212,05/26/15 12:07:34.311 PM,23.30,,,,,,
213,05/26/15 12:07:35.311 PM,23.30,,,,,,
214,05/26/15 12:07:36.311 PM,23.30,,,,,,
215,05/26/15 12:07:37.311 PM,23.30,,,,,,
216,05/26/15 12:07:38.311 PM,23.30,,,,,,
217,05/26/15 12:07:39.311 PM,23.30,,,,,,
218,05/26/15 12:07:40.311 PM,23.30,,,,,,
219,05/26/15 12:07:41.311 PM,23.30,,,,,,
220,05/26/15 12:07:42.311 PM,23.30,,,,,,
221,05/26/15 12:07:43.311 PM,23.30,,,,,,
222,05/26/15 12:07:44.311 PM,22.97,,,,,,
223,05/26/15 12:07:45.311 PM,22.63,,,,,,
224,05/26/15 12:07:46.311 PM,22.63,,,,,,
225,05/26/15 12:07:47.311 PM,22.63,,,,,,
226,05/26/15 12:07:48.311 PM,22.63,,,,,,
227,05/26/15 12:07:49.311 PM,22.63,,,,,,
228,05/26/15 12:07:50.311 PM,22.29,,,,,,
229,05/26/15 12:07:51.311 PM,22.29,,,,,,
230,05/26/15 12:07:52.311 PM,22.29,,,,,,
231,05/26/15 12:07:53.311 PM,22.29,,,,,,
232,05/26/15 12:07:54.311 PM,22.29,,,,,,
233,05/26/15 12:07:55.311 PM,22.29,,,,,,
234,05/26/15 12:07:56.311 PM,22.29,,,,,,
235,05/26/15 12:07:57.311 PM,22.29,,,,,,
236,05/26/15 12:07:58.311 PM,22.29,,,,,,
237,05/26/15 12:07:59.311 PM,22.29,,,,,,
238,05/26/15 12:08:00.311 PM,22.29,,,,,,
239,05/26/15 12:08:01.311 PM,22.63,,,,,,
240,05/26/15 12:08:02.311 PM,22.63,,,,,,
241,05/26/15 12:08:03.311 PM,22.63,,,,,,
242,05/26/15 12:08:04.311 PM,22.63,,,,,,
243,05/26/15 12:08:05.311 PM,22.63,,,,,,
244,05/26/15 12:08:06.311 PM,22.63,,,,,,
245,05/26/15 12:08:07.311 PM,22.63,,,,,,
246,05/26/15 12:08:08.311 PM,22.63,,,,,,
247,05/26/15 12:08:09.311 PM,22.63,,,,,,
248,05/26/15 12:08:10.311 PM,22.63,,,,,,
249,05/26/15 12:08:11.311 PM,22.63,,,,,,
250,05/26/15 12:08:12.311 PM,22.63,,,,,,
251,05/26/15 12:08:13.311 PM,22.29,,,,,,
252,05/26/15 12:08:14.311 PM,22.29,,,,,,
253,05/26/15 12:08:15.311 PM,21.96,,,,,,
254,05/26/15 12:08:16.311 PM,21.96,,,,,,
255,05/26/15 12:08:17.311 PM,21.96,,,,,,
256,05/26/15 12:08:18.311 PM,21.96,,,,,,
257,05/26/15 12:08:19.311 PM,21.96,,,,,,
258,05/26/15 12:08:20.311 PM,21.96,,,,,,
259,05/26/15 12:08:21.311 PM,21.62,,,,,,
260,05/26/15 12:08:22.311 PM,21.62,,,,,,
261,05/26/15 12:08:23.311 PM,21.62,,,,,,
262,05/26/15 12:08:24.311 PM,21.62,,,,,,
263,05/26/15 12:08:25.311 PM,21.62,,,,,,
264,05/26/15 12:08:26.311 PM,21.62,,,,,,
265,05/26/15 12:08:27.311 PM,21.62,,,,,,
266,05/26/15 12:08:28.311 PM,21.62,,,,,,
267,05/26/15 12:08:29.311 PM,21.28,,,,,,
268,05/26/15 12:08:30.311 PM,21.28,,,,,,
269,05/26/15 12:08:31.311 PM,21.28,,,,,,
270,05/26/15 12:08:32.311 PM,21.28,,,,,,
271,05/26/15 12:08:33.311 PM,21.28,,,,,,
272,05/26/15 12:08:34.311 PM,21.28,,,,,,
273,05/26/15 12:08:35.311 PM,21.28,,,,,,
274,05/26/15 12:08:36.311 PM,21.28,,,,,,
275,05/26/15 12:08:37.311 PM,21.28,,,,,,
276,05/26/15 12:08:38.311 PM,21.28,,,,,,
277,05/26/15 12:08:39.311 PM,21.28,,,,,,
278,05/26/15 12:08:40.311 PM,21.28,,,,,,
279,05/26/15 12:08:41.311 PM,21.28,,,,,,
280,05/26/15 12:08:42.311 PM,21.28,,,,,,
281,05/26/15 12:08:43.311 PM,20.95,,,,,,
282,05/26/15 12:08:44.311 PM,20.95,,,,,,
283,05/26/15 12:08:45.311 PM,20.95,,,,,,
284,05/26/15 12:08:46.311 PM,20.95,,,,,,
285,05/26/15 12:08:47.311 PM,20.95,,,,,,
286,05/26/15 12:08:48.311 PM,20.95,,,,,,
287,05/26/15 12:08:49.311 PM,20.95,,,,,,
288,05/26/15 12:08:50.311 PM,20.95,,,,,,
289,05/26/15 12:08:51.311 PM,20.95,,,,,,
290,05/26/15 12:08:52.311 PM,20.95,,,,,,
291,05/26/15 12:08:53.311 PM,20.95,,,,,,
292,05/26/15 12:08:54.311 PM,20.95,,,,,,
293,05/26/15 12:08:55.311 PM,20.95,,,,,,
294,05/26/15 12:08:56.311 PM,20.95,,,,,,
295,05/26/15 12:08:57.311 PM,20.95,,,,,,
296,05/26/15 12:08:58.311 PM,20.95,,,,,,
297,05/26/15 12:08:59.311 PM,20.95,,,,,,
298,05/26/15 12:09:00.311 PM,20.95,,,,,,
299,05/26/15 12:09:01.311 PM,20.95,,,,,,
300,05/26/15 12:09:02.311 PM,20.95,,,,,,
301,05/26/15 12:09:03.311 PM,20.95,,,,,,
302,05/26/15 12:09:04.311 PM,20.95,,,,,,
303,05/26/15 12:09:05.311 PM,20.95,,,,,,
304,05/26/15 12:09:06.311 PM,20.95,,,,,,
305,05/26/15 12:09:07.311 PM,20.61,,,,,,
306,05/26/15 12:09:08.311 PM,20.61,,,,,,
307,05/26/15 12:09:09.311 PM,20.61,,,,,,
308,05/26/15 12:09:10.311 PM,20.61,,,,,,
309,05/26/15 12:09:11.311 PM,20.61,,,,,,
310,05/26/15 12:09:12.311 PM,20.61,,,,,,
311,05/26/15 12:09:13.311 PM,20.61,,,,,,
312,05/26/15 12:09:14.311 PM,20.61,,,,,,
313,05/26/15 12:09:15.311 PM,20.61,,,,,,
314,05/26/15 12:09:16.311 PM,20.61,,,,,,
315,05/26/15 12:09:17.311 PM,20.61,,,,,,
316,05/26/15 12:09:18.311 PM,20.61,,,,,,
317,05/26/15 12:09:19.311 PM,20.27,,,,,,
318,05/26/15 12:09:20.311 PM,20.27,,,,,,
319,05/26/15 12:09:21.311 PM,20.27,,,,,,
320,05/26/15 12:09:22.311 PM,20.27,,,,,,
321,05/26/15 12:09:23.311 PM,20.27,,,,,,
322,05/26/15 12:09:24.311 PM,20.27,,,,,,
323,05/26/15 12:09:25.311 PM,20.27,,,,,,
324,05/26/15 12:09:26.311 PM,20.27,,,,,,
325,05/26/15 12:09:27.311 PM,20.27,,,,,,
326,05/26/15 12:09:28.311 PM,20.27,,,,,,
327,05/26/15 12:09:29.311 PM,20.27,,,,,,
328,05/26/15 12:09:30.311 PM,20.27,,,,,,
329,05/26/15 12:09:31.311 PM,19.93,,,,,,
330,05/26/15 12:09:32.311 PM,19.93,,,,,,
331,05/26/15 12:09:33.311 PM,19.93,,,,,,
332,05/26/15 12:09:34.311 PM,19.93,,,,,,
333,05/26/15 12:09:35.311 PM,19.93,,,,,,
334,05/26/15 12:09:36.311 PM,19.93,,,,,,
335,05/26/15 12:09:37.311 PM,19.93,,,,,,
336,05/26/15 12:09:38.311 PM,19.93,,,,,,
337,05/26/15 12:09:39.311 PM,19.60,,,,,,
338,05/26/15 12:09:40.311 PM,19.60,,,,,,
339,05/26/15 12:09:41.311 PM,19.60,,,,,,
340,05/26/15 12:09:42.311 PM,19.60,,,,,,
341,05/26/15 12:09:43.311 PM,19.60,,,,,,
342,05/26/15 12:09:44.311 PM,19.60,,,,,,
343,05/26/15 12:09:45.311 PM,19.60,,,,,,
344,05/26/15 12:09:46.311 PM,19.60,,,,,,
345,05/26/15 12:09:47.311 PM,19.60,,,,,,
346,05/26/15 12:09:48.311 PM,19.60,,,,,,
347,05/26/15 12:09:49.311 PM,19.60,,,,,,
348,05/26/15 12:09:50.311 PM,19.60,,,,,,
349,05/26/15 12:09:51.311 PM,19.26,,,,,,
350,05/26/15 12:09:52.311 PM,19.26,,,,,,
351,05/26/15 12:09:53.311 PM,19.60,,,,,,
352,05/26/15 12:09:54.311 PM,19.60,,,,,,
353,05/26/15 12:09:55.311 PM,19.26,,,,,,
354,05/26/15 12:09:56.311 PM,19.26,,,,,,
355,05/26/15 12:09:57.311 PM,19.26,,,,,,
356,05/26/15 12:09:58.311 PM,19.26,,,,,,
357,05/26/15 12:09:59.311 PM,19.26,,,,,,
358,05/26/15 12:10:00.311 PM,19.26,,,,,,
359,05/26/15 12:10:01.311 PM,19.26,,,,,,
360,05/26/15 12:10:02.311 PM,19.26,,,,,,
361,05/26/15 12:10:03.311 PM,19.26,,,,,,
362,05/26/15 12:10:04.311 PM,19.26,,,,,,
363,05/26/15 12:10:05.311 PM,19.26,,,,,,
364,05/26/15 12:10:06.311 PM,19.26,,,,,,
365,05/26/15 12:10:07.311 PM,19.26,,,,,,
366,05/26/15 12:10:08.311 PM,19.26,,,,,,
367,05/26/15 12:10:09.311 PM,19.26,,,,,,
368,05/26/15 12:10:10.311 PM,19.26,,,,,,
369,05/26/15 12:10:11.311 PM,19.26,,,,,,
370,05/26/15 12:10:12.311 PM,19.26,,,,,,
371,05/26/15 12:10:13.311 PM,19.26,,,,,,
372,05/26/15 12:10:14.311 PM,19.26,,,,,,
373,05/26/15 12:10:15.311 PM,19.26,,,,,,
374,05/26/15 12:10:16.311 PM,19.26,,,,,,
375,05/26/15 12:10:17.311 PM,19.26,,,,,,
376,05/26/15 12:10:18.311 PM,18.92,,,,,,
377,05/26/15 12:10:19.311 PM,18.92,,,,,,
378,05/26/15 12:10:20.311 PM,18.92,,,,,,
379,05/26/15 12:10:21.311 PM,18.92,,,,,,
380,05/26/15 12:10:22.311 PM,18.92,,,,,,
381,05/26/15 12:10:23.311 PM,18.92,,,,,,
382,05/26/15 12:10:24.311 PM,18.92,,,,,,
383,05/26/15 12:10:25.311 PM,18.92,,,,,,
384,05/26/15 12:10:26.311 PM,18.92,,,,,,
385,05/26/15 12:10:27.311 PM,18.92,,,,,,
386,05/26/15 12:10:28.311 PM,18.92,,,,,,
387,05/26/15 12:10:29.311 PM,18.92,,,,,,
388,05/26/15 12:10:30.311 PM,18.92,,,,,,
389,05/26/15 12:10:31.311 PM,18.92,,,,,,
390,05/26/15 12:10:32.311 PM,18.92,,,,,,
391,05/26/15 12:10:33.311 PM,18.92,,,,,,
392,05/26/15 12:10:34.311 PM,18.58,,,,,,
393,05/26/15 12:10:35.311 PM,18.58,,,,,,
394,05/26/15 12:10:36.311 PM,18.58,,,,,,
395,05/26/15 12:10:37.311 PM,18.58,,,,,,
396,05/26/15 12:10:38.311 PM,18.58,,,,,,
397,05/26/15 12:10:39.311 PM,18.58,,,,,,
398,05/26/15 12:10:40.311 PM,18.58,,,,,,
399,05/26/15 12:10:41.311 PM,18.58,,,,,,
400,05/26/15 12:10:42.311 PM,18.58,,,,,,
401,05/26/15 12:10:43.311 PM,18.58,,,,,,
402,05/26/15 12:10:44.311 PM,18.58,,,,,,
403,05/26/15 12:10:45.311 PM,18.58,,,,,,
404,05/26/15 12:10:46.311 PM,18.58,,,,,,
405,05/26/15 12:10:47.311 PM,18.58,,,,,,
406,05/26/15 12:10:48.311 PM,18.58,,,,,,
407,05/26/15 12:10:49.311 PM,18.58,,,,,,
408,05/26/15 12:10:50.311 PM,18.58,,,,,,
409,05/26/15 12:10:51.311 PM,18.58,,,,,,
410,05/26/15 12:10:52.311 PM,18.58,,,,,,
411,05/26/15 12:10:53.311 PM,18.58,,,,,,
412,05/26/15 12:10:54.311 PM,18.58,,,,,,
413,05/26/15 12:10:55.311 PM,18.58,,,,,,
414,05/26/15 12:10:56.311 PM,18.58,,,,,,
415,05/26/15 12:10:57.311 PM,18.58,,,,,,
416,05/26/15 12:10:58.311 PM,18.58,,,,,,
417,05/26/15 12:10:59.311 PM,18.58,,,,,,
418,05/26/15 12:11:00.311 PM,18.58,,,,,,
419,05/26/15 12:11:01.311 PM,18.58,,,,,,
420,05/26/15 12:11:02.311 PM,18.58,,,,,,
421,05/26/15 12:11:03.311 PM,18.25,,,,,,
422,05/26/15 12:11:04.311 PM,18.58,,,,,,
423,05/26/15 12:11:05.311 PM,18.58,,,,,,
424,05/26/15 12:11:06.311 PM,18.58,,,,,,
425,05/26/15 12:11:07.311 PM,18.58,,,,,,
426,05/26/15 12:11:08.311 PM,18.58,,,,,,
427,05/26/15 12:11:09.311 PM,18.25,,,,,,
428,05/26/15 12:11:10.311 PM,18.25,,,,,,
429,05/26/15 12:11:11.311 PM,18.58,,,,,,
430,05/26/15 12:11:12.311 PM,18.25,,,,,,
431,05/26/15 12:11:13.311 PM,18.58,,,,,,
432,05/26/15 12:11:14.311 PM,18.58,,,,,,
433,05/26/15 12:11:15.311 PM,18.58,,,,,,
434,05/26/15 12:11:16.311 PM,18.25,,,,,,
435,05/26/15 12:11:17.311 PM,18.58,,,,,,
436,05/26/15 12:11:18.311 PM,18.25,,,,,,
437,05/26/15 12:11:19.311 PM,18.25,,,,,,
438,05/26/15 12:11:20.311 PM,18.25,,,,,,
439,05/26/15 12:11:21.311 PM,18.25,,,,,,
440,05/26/15 12:11:22.311 PM,18.25,,,,,,
441,05/26/15 12:11:23.311 PM,18.25,,,,,,
442,05/26/15 12:11:24.311 PM,18.25,,,,,,
443,05/26/15 12:11:25.311 PM,18.25,,,,,,
444,05/26/15 12:11:26.311 PM,18.25,,,,,,
445,05/26/15 12:11:27.311 PM,18.25,,,,,,
446,05/26/15 12:11:28.311 PM,18.25,,,,,,
447,05/26/15 12:11:29.311 PM,18.25,,,,,,
448,05/26/15 12:11:30.311 PM,18.25,,,,,,
449,05/26/15 12:11:31.311 PM,18.25,,,,,,
450,05/26/15 12:11:32.311 PM,18.25,,,,,,
451,05/26/15 12:11:33.311 PM,18.25,,,,,,
452,05/26/15 12:11:34.311 PM,18.25,,,,,,
453,05/26/15 12:11:35.311 PM,18.25,,,,,,
454,05/26/15 12:11:36.311 PM,18.25,,,,,,
455,05/26/15 12:11:37.311 PM,18.25,,,,,,
456,05/26/15 12:11:38.311 PM,18.25,,,,,,
457,05/26/15 12:11:39.311 PM,18.25,,,,,,
458,05/26/15 12:11:40.311 PM,18.25,,,,,,
459,05/26/15 12:11:41.311 PM,18.25,,,,,,
460,05/26/15 12:11:42.311 PM,18.25,,,,,,
461,05/26/15 12:11:43.311 PM,18.25,,,,,,
462,05/26/15 12:11:44.311 PM,18.25,,,,,,
463,05/26/15 12:11:45.311 PM,18.25,,,,,,
464,05/26/15 12:11:46.311 PM,18.25,,,,,,
465,05/26/15 12:11:47.311 PM,18.25,,,,,,
466,05/26/15 12:11:48.311 PM,18.25,,,,,,
467,05/26/15 12:11:49.311 PM,18.25,,,,,,
468,05/26/15 12:11:50.311 PM,18.25,,,,,,
469,05/26/15 12:11:51.311 PM,18.25,,,,,,
470,05/26/15 12:11:52.311 PM,18.25,,,,,,
471,05/26/15 12:11:53.311 PM,18.25,,,,,,
472,05/26/15 12:11:54.311 PM,18.25,,,,,,
473,05/26/15 12:11:55.311 PM,17.91,,,,,,
474,05/26/15 12:11:56.311 PM,18.25,,,,,,
475,05/26/15 12:11:57.311 PM,17.91,,,,,,
476,05/26/15 12:11:58.311 PM,17.91,,,,,,
477,05/26/15 12:11:59.311 PM,17.91,,,,,,
478,05/26/15 12:12:00.311 PM,17.91,,,,,,
