"Plot Title: Experiment "
"#","Time, GMT-05:00","K-Type, °C","Started","Host Connected","Stopped","End Of File"
1,07/18/16 11:40:13.846 AM,30.68,Logged,,,
2,07/18/16 11:40:14.846 AM,31.01,,,,
3,07/18/16 11:40:15.846 AM,30.68,,,,
4,07/18/16 11:40:16.846 AM,30.68,,,,
5,07/18/16 11:40:17.846 AM,30.68,,,,
6,07/18/16 11:40:18.846 AM,30.68,,,,
7,07/18/16 11:40:19.846 AM,30.68,,,,
8,07/18/16 11:40:20.846 AM,30.68,,,,
9,07/18/16 11:40:21.846 AM,30.68,,,,
10,07/18/16 11:40:22.846 AM,30.68,,,,
11,07/18/16 11:40:23.846 AM,30.68,,,,
12,07/18/16 11:40:24.846 AM,30.68,,,,
13,07/18/16 11:40:25.846 AM,30.68,,,,
14,07/18/16 11:40:26.846 AM,30.68,,,,
15,07/18/16 11:40:27.846 AM,30.68,,,,
16,07/18/16 11:40:28.846 AM,30.68,,,,
17,07/18/16 11:40:29.846 AM,30.68,,,,
18,07/18/16 11:40:30.846 AM,30.68,,,,
19,07/18/16 11:40:31.846 AM,30.68,,,,
20,07/18/16 11:40:32.846 AM,30.68,,,,
21,07/18/16 11:40:33.846 AM,30.68,,,,
22,07/18/16 11:40:34.846 AM,30.68,,,,
23,07/18/16 11:40:35.846 AM,30.68,,,,
24,07/18/16 11:40:36.846 AM,30.68,,,,
25,07/18/16 11:40:37.846 AM,30.68,,,,
26,07/18/16 11:40:38.846 AM,30.68,,,,
27,07/18/16 11:40:39.846 AM,30.68,,,,
28,07/18/16 11:40:40.846 AM,30.68,,,,
29,07/18/16 11:40:41.846 AM,30.68,,,,
30,07/18/16 11:40:42.846 AM,30.68,,,,
31,07/18/16 11:40:43.846 AM,30.68,,,,
32,07/18/16 11:40:44.846 AM,30.68,,,,
33,07/18/16 11:40:45.846 AM,30.68,,,,
34,07/18/16 11:40:46.846 AM,30.68,,,,
35,07/18/16 11:40:47.846 AM,30.68,,,,
36,07/18/16 11:40:48.846 AM,30.68,,,,
37,07/18/16 11:40:49.846 AM,30.68,,,,
38,07/18/16 11:40:50.846 AM,30.68,,,,
39,07/18/16 11:40:51.846 AM,30.68,,,,
40,07/18/16 11:40:52.846 AM,30.68,,,,
41,07/18/16 11:40:53.846 AM,30.68,,,,
42,07/18/16 11:40:54.846 AM,30.68,,,,
43,07/18/16 11:40:55.846 AM,30.68,,,,
44,07/18/16 11:40:56.846 AM,30.68,,,,
45,07/18/16 11:40:57.846 AM,30.68,,,,
46,07/18/16 11:40:58.846 AM,30.68,,,,
47,07/18/16 11:40:59.846 AM,30.68,,,,
48,07/18/16 11:41:00.846 AM,30.68,,,,
49,07/18/16 11:41:01.846 AM,30.68,,,,
50,07/18/16 11:41:02.846 AM,30.68,,,,
51,07/18/16 11:41:03.846 AM,30.68,,,,
52,07/18/16 11:41:04.846 AM,30.68,,,,
53,07/18/16 11:41:05.846 AM,30.68,,,,
54,07/18/16 11:41:06.846 AM,30.68,,,,
55,07/18/16 11:41:07.846 AM,30.68,,,,
56,07/18/16 11:41:08.846 AM,30.68,,,,
57,07/18/16 11:41:09.846 AM,30.68,,,,
58,07/18/16 11:41:10.846 AM,30.68,,,,
59,07/18/16 11:41:11.846 AM,30.68,,,,
60,07/18/16 11:41:12.846 AM,30.68,,,,
61,07/18/16 11:41:13.846 AM,30.68,,,,
62,07/18/16 11:41:14.846 AM,30.68,,,,
63,07/18/16 11:41:15.846 AM,30.68,,,,
64,07/18/16 11:41:16.846 AM,30.68,,,,
65,07/18/16 11:41:17.846 AM,30.68,,,,
66,07/18/16 11:41:18.846 AM,30.68,,,,
67,07/18/16 11:41:19.846 AM,30.68,,,,
68,07/18/16 11:41:20.846 AM,30.68,,,,
69,07/18/16 11:41:21.846 AM,30.68,,,,
70,07/18/16 11:41:22.846 AM,30.68,,,,
71,07/18/16 11:41:23.846 AM,30.68,,,,
72,07/18/16 11:41:24.846 AM,30.68,,,,
73,07/18/16 11:41:25.846 AM,30.68,,,,
74,07/18/16 11:41:26.846 AM,30.68,,,,
75,07/18/16 11:41:27.846 AM,30.68,,,,
76,07/18/16 11:41:28.846 AM,30.68,,,,
77,07/18/16 11:41:29.846 AM,30.68,,,,
78,07/18/16 11:41:30.846 AM,30.68,,,,
79,07/18/16 11:41:31.846 AM,30.68,,,,
80,07/18/16 11:41:32.846 AM,30.68,,,,
81,07/18/16 11:41:33.846 AM,30.68,,,,
82,07/18/16 11:41:34.846 AM,30.68,,,,
83,07/18/16 11:41:35.846 AM,30.68,,,,
84,07/18/16 11:41:36.846 AM,30.68,,,,
85,07/18/16 11:41:37.846 AM,30.68,,,,
86,07/18/16 11:41:38.846 AM,30.68,,,,
87,07/18/16 11:41:39.846 AM,30.68,,,,
88,07/18/16 11:41:40.846 AM,30.68,,,,
89,07/18/16 11:41:41.846 AM,30.68,,,,
90,07/18/16 11:41:42.846 AM,30.68,,,,
91,07/18/16 11:41:43.846 AM,30.68,,,,
92,07/18/16 11:41:44.846 AM,30.68,,,,
93,07/18/16 11:41:45.846 AM,30.68,,,,
94,07/18/16 11:41:46.846 AM,30.68,,,,
95,07/18/16 11:41:47.846 AM,30.68,,,,
96,07/18/16 11:41:48.846 AM,30.68,,,,
97,07/18/16 11:41:49.846 AM,30.68,,,,
98,07/18/16 11:41:50.846 AM,30.68,,,,
99,07/18/16 11:41:51.846 AM,30.68,,,,
100,07/18/16 11:41:52.846 AM,30.68,,,,
101,07/18/16 11:41:53.846 AM,30.68,,,,
102,07/18/16 11:41:54.846 AM,30.68,,,,
103,07/18/16 11:41:55.846 AM,30.68,,,,
104,07/18/16 11:41:56.846 AM,30.68,,,,
105,07/18/16 11:41:57.846 AM,30.68,,,,
106,07/18/16 11:41:58.846 AM,30.68,,,,
107,07/18/16 11:41:59.846 AM,30.68,,,,
108,07/18/16 11:42:00.846 AM,30.68,,,,
109,07/18/16 11:42:01.846 AM,30.68,,,,
110,07/18/16 11:42:02.846 AM,30.68,,,,
111,07/18/16 11:42:03.846 AM,30.68,,,,
112,07/18/16 11:42:04.846 AM,30.68,,,,
113,07/18/16 11:42:05.846 AM,30.68,,,,
114,07/18/16 11:42:06.846 AM,30.68,,,,
115,07/18/16 11:42:07.846 AM,30.68,,,,
116,07/18/16 11:42:08.846 AM,30.68,,,,
117,07/18/16 11:42:09.846 AM,30.68,,,,
118,07/18/16 11:42:10.846 AM,30.68,,,,
119,07/18/16 11:42:11.846 AM,30.68,,,,
120,07/18/16 11:42:12.846 AM,30.68,,,,
121,07/18/16 11:42:13.846 AM,30.68,,,,
122,07/18/16 11:42:14.846 AM,30.34,,,,
123,07/18/16 11:42:15.846 AM,30.68,,,,
124,07/18/16 11:42:16.846 AM,30.68,,,,
125,07/18/16 11:42:17.846 AM,30.34,,,,
126,07/18/16 11:42:18.846 AM,30.68,,,,
127,07/18/16 11:42:19.846 AM,30.34,,,,
128,07/18/16 11:42:20.846 AM,30.34,,,,
129,07/18/16 11:42:21.846 AM,30.34,,,,
130,07/18/16 11:42:22.846 AM,30.34,,,,
131,07/18/16 11:42:23.846 AM,30.34,,,,
132,07/18/16 11:42:24.846 AM,30.68,,,,
133,07/18/16 11:42:25.846 AM,30.68,,,,
134,07/18/16 11:42:26.846 AM,30.68,,,,
135,07/18/16 11:42:27.846 AM,30.34,,,,
136,07/18/16 11:42:28.846 AM,30.34,,,,
137,07/18/16 11:42:29.846 AM,30.34,,,,
138,07/18/16 11:42:30.846 AM,30.34,,,,
139,07/18/16 11:42:31.846 AM,30.34,,,,
140,07/18/16 11:42:32.846 AM,30.34,,,,
141,07/18/16 11:42:33.846 AM,30.68,,,,
142,07/18/16 11:42:34.846 AM,30.34,,,,
143,07/18/16 11:42:35.846 AM,30.34,,,,
144,07/18/16 11:42:36.846 AM,30.34,,,,
145,07/18/16 11:42:37.846 AM,30.68,,,,
146,07/18/16 11:42:38.846 AM,30.68,,,,
147,07/18/16 11:42:39.846 AM,30.68,,,,
148,07/18/16 11:42:40.846 AM,30.34,,,,
149,07/18/16 11:42:41.846 AM,30.34,,,,
150,07/18/16 11:42:42.846 AM,30.34,,,,
151,07/18/16 11:42:43.846 AM,30.34,,,,
152,07/18/16 11:42:44.846 AM,30.34,,,,
153,07/18/16 11:42:45.846 AM,30.34,,,,
154,07/18/16 11:42:46.846 AM,30.34,,,,
155,07/18/16 11:42:47.846 AM,30.34,,,,
156,07/18/16 11:42:48.846 AM,30.34,,,,
157,07/18/16 11:42:49.846 AM,30.34,,,,
158,07/18/16 11:42:50.846 AM,30.34,,,,
159,07/18/16 11:42:51.846 AM,30.34,,,,
160,07/18/16 11:42:52.846 AM,30.34,,,,
161,07/18/16 11:42:53.846 AM,30.34,,,,
162,07/18/16 11:42:54.846 AM,30.34,,,,
163,07/18/16 11:42:55.846 AM,30.34,,,,
164,07/18/16 11:42:56.846 AM,30.34,,,,
165,07/18/16 11:42:57.846 AM,30.34,,,,
166,07/18/16 11:42:58.846 AM,30.34,,,,
167,07/18/16 11:42:59.846 AM,30.34,,,,
168,07/18/16 11:43:00.846 AM,30.34,,,,
169,07/18/16 11:43:01.846 AM,30.34,,,,
170,07/18/16 11:43:02.846 AM,30.34,,,,
171,07/18/16 11:43:03.846 AM,30.34,,,,
172,07/18/16 11:43:04.846 AM,30.34,,,,
173,07/18/16 11:43:05.846 AM,30.34,,,,
174,07/18/16 11:43:06.846 AM,30.34,,,,
175,07/18/16 11:43:07.846 AM,30.34,,,,
176,07/18/16 11:43:08.846 AM,30.34,,,,
177,07/18/16 11:43:09.846 AM,30.34,,,,
178,07/18/16 11:43:10.846 AM,30.34,,,,
179,07/18/16 11:43:11.846 AM,30.34,,,,
180,07/18/16 11:43:12.846 AM,30.34,,,,
181,07/18/16 11:43:13.846 AM,30.34,,,,
182,07/18/16 11:43:14.846 AM,30.34,,,,
183,07/18/16 11:43:15.846 AM,30.01,,,,
184,07/18/16 11:43:16.846 AM,30.01,,,,
185,07/18/16 11:43:17.846 AM,30.34,,,,
186,07/18/16 11:43:18.846 AM,30.34,,,,
187,07/18/16 11:43:19.846 AM,30.34,,,,
188,07/18/16 11:43:20.846 AM,30.01,,,,
189,07/18/16 11:43:21.846 AM,30.01,,,,
190,07/18/16 11:43:22.846 AM,30.01,,,,
191,07/18/16 11:43:23.846 AM,30.01,,,,
192,07/18/16 11:43:24.846 AM,30.01,,,,
193,07/18/16 11:43:25.846 AM,30.01,,,,
194,07/18/16 11:43:26.846 AM,30.34,,,,
195,07/18/16 11:43:27.846 AM,30.01,,,,
196,07/18/16 11:43:28.846 AM,30.01,,,,
197,07/18/16 11:43:29.846 AM,30.01,,,,
198,07/18/16 11:43:30.846 AM,30.01,,,,
199,07/18/16 11:43:31.846 AM,30.01,,,,
200,07/18/16 11:43:32.846 AM,30.01,,,,
201,07/18/16 11:43:33.846 AM,30.01,,,,
202,07/18/16 11:43:34.846 AM,30.01,,,,
203,07/18/16 11:43:35.846 AM,30.01,,,,
204,07/18/16 11:43:36.846 AM,30.01,,,,
205,07/18/16 11:43:37.846 AM,30.01,,,,
206,07/18/16 11:43:38.846 AM,30.01,,,,
207,07/18/16 11:43:39.846 AM,30.01,,,,
208,07/18/16 11:43:40.846 AM,30.01,,,,
209,07/18/16 11:43:41.846 AM,30.01,,,,
210,07/18/16 11:43:42.846 AM,30.01,,,,
211,07/18/16 11:43:43.846 AM,30.01,,,,
212,07/18/16 11:43:44.846 AM,30.01,,,,
213,07/18/16 11:43:45.846 AM,30.01,,,,
214,07/18/16 11:43:46.846 AM,30.01,,,,
215,07/18/16 11:43:47.846 AM,30.01,,,,
216,07/18/16 11:43:48.846 AM,30.01,,,,
217,07/18/16 11:43:49.846 AM,30.01,,,,
218,07/18/16 11:43:50.846 AM,30.01,,,,
219,07/18/16 11:43:51.846 AM,30.01,,,,
220,07/18/16 11:43:52.846 AM,30.01,,,,
221,07/18/16 11:43:53.846 AM,30.01,,,,
222,07/18/16 11:43:54.846 AM,30.01,,,,
223,07/18/16 11:43:55.846 AM,30.01,,,,
224,07/18/16 11:43:56.846 AM,30.01,,,,
225,07/18/16 11:43:57.846 AM,30.01,,,,
226,07/18/16 11:43:58.846 AM,30.01,,,,
227,07/18/16 11:43:59.846 AM,30.01,,,,
228,07/18/16 11:44:00.846 AM,30.01,,,,
229,07/18/16 11:44:01.846 AM,30.01,,,,
230,07/18/16 11:44:02.846 AM,30.01,,,,
231,07/18/16 11:44:03.846 AM,30.01,,,,
232,07/18/16 11:44:04.846 AM,30.01,,,,
233,07/18/16 11:44:05.846 AM,30.01,,,,
234,07/18/16 11:44:06.846 AM,30.01,,,,
235,07/18/16 11:44:07.846 AM,30.01,,,,
236,07/18/16 11:44:08.846 AM,30.01,,,,
237,07/18/16 11:44:09.846 AM,30.01,,,,
238,07/18/16 11:44:10.846 AM,30.01,,,,
239,07/18/16 11:44:11.846 AM,30.01,,,,
240,07/18/16 11:44:12.846 AM,30.01,,,,
241,07/18/16 11:44:13.846 AM,30.01,,,,
242,07/18/16 11:44:14.846 AM,30.01,,,,
243,07/18/16 11:44:15.846 AM,30.01,,,,
244,07/18/16 11:44:16.846 AM,30.01,,,,
245,07/18/16 11:44:17.846 AM,30.01,,,,
246,07/18/16 11:44:18.846 AM,30.01,,,,
247,07/18/16 11:44:19.846 AM,30.01,,,,
248,07/18/16 11:44:20.846 AM,30.01,,,,
249,07/18/16 11:44:21.846 AM,30.01,,,,
250,07/18/16 11:44:22.846 AM,30.01,,,,
251,07/18/16 11:44:23.846 AM,30.01,,,,
252,07/18/16 11:44:24.846 AM,30.01,,,,
253,07/18/16 11:44:25.846 AM,30.01,,,,
254,07/18/16 11:44:26.846 AM,30.01,,,,
255,07/18/16 11:44:27.846 AM,30.01,,,,
256,07/18/16 11:44:28.846 AM,30.01,,,,
257,07/18/16 11:44:29.846 AM,30.01,,,,
258,07/18/16 11:44:30.846 AM,30.01,,,,
259,07/18/16 11:44:31.846 AM,30.01,,,,
260,07/18/16 11:44:32.846 AM,30.01,,,,
261,07/18/16 11:44:33.846 AM,30.01,,,,
262,07/18/16 11:44:34.846 AM,30.01,,,,
263,07/18/16 11:44:35.846 AM,30.01,,,,
264,07/18/16 11:44:36.846 AM,30.01,,,,
265,07/18/16 11:44:37.846 AM,30.01,,,,
266,07/18/16 11:44:38.846 AM,30.01,,,,
267,07/18/16 11:44:39.846 AM,30.01,,,,
268,07/18/16 11:44:40.846 AM,30.01,,,,
269,07/18/16 11:44:41.846 AM,30.01,,,,
270,07/18/16 11:44:42.846 AM,30.01,,,,
271,07/18/16 11:44:43.846 AM,30.01,,,,
272,07/18/16 11:44:44.846 AM,30.01,,,,
273,07/18/16 11:44:45.846 AM,30.01,,,,
274,07/18/16 11:44:46.846 AM,30.01,,,,
275,07/18/16 11:44:47.846 AM,30.01,,,,
276,07/18/16 11:44:48.846 AM,30.01,,,,
277,07/18/16 11:44:49.846 AM,30.01,,,,
278,07/18/16 11:44:50.846 AM,30.01,,,,
279,07/18/16 11:44:51.846 AM,30.01,,,,
280,07/18/16 11:44:52.846 AM,30.01,,,,
281,07/18/16 11:44:53.846 AM,30.01,,,,
282,07/18/16 11:44:54.846 AM,30.01,,,,
283,07/18/16 11:44:55.846 AM,30.01,,,,
284,07/18/16 11:44:56.846 AM,30.01,,,,
285,07/18/16 11:44:57.846 AM,30.01,,,,
286,07/18/16 11:44:58.846 AM,30.01,,,,
287,07/18/16 11:44:59.846 AM,30.01,,,,
288,07/18/16 11:45:00.846 AM,30.01,,,,
289,07/18/16 11:45:01.846 AM,30.01,,,,
290,07/18/16 11:45:02.846 AM,30.01,,,,
291,07/18/16 11:45:03.846 AM,30.01,,,,
292,07/18/16 11:45:04.846 AM,30.01,,,,
293,07/18/16 11:45:05.846 AM,30.01,,,,
294,07/18/16 11:45:06.846 AM,30.01,,,,
295,07/18/16 11:45:07.846 AM,30.01,,,,
296,07/18/16 11:45:08.846 AM,29.67,,,,
297,07/18/16 11:45:09.846 AM,30.01,,,,
298,07/18/16 11:45:10.846 AM,29.67,,,,
299,07/18/16 11:45:11.846 AM,29.67,,,,
300,07/18/16 11:45:12.846 AM,29.67,,,,
301,07/18/16 11:45:13.846 AM,29.67,,,,
302,07/18/16 11:45:14.846 AM,30.01,,,,
303,07/18/16 11:45:15.846 AM,30.01,,,,
304,07/18/16 11:45:16.846 AM,29.67,,,,
305,07/18/16 11:45:17.846 AM,29.67,,,,
306,07/18/16 11:45:18.846 AM,29.67,,,,
307,07/18/16 11:45:19.846 AM,29.67,,,,
308,07/18/16 11:45:20.846 AM,29.67,,,,
309,07/18/16 11:45:21.846 AM,29.67,,,,
310,07/18/16 11:45:22.846 AM,29.67,,,,
311,07/18/16 11:45:23.846 AM,29.67,,,,
312,07/18/16 11:45:24.846 AM,29.67,,,,
313,07/18/16 11:45:25.846 AM,29.67,,,,
314,07/18/16 11:45:26.846 AM,29.67,,,,
315,07/18/16 11:45:27.846 AM,29.67,,,,
316,07/18/16 11:45:28.846 AM,30.01,,,,
317,07/18/16 11:45:29.846 AM,29.67,,,,
318,07/18/16 11:45:30.846 AM,29.67,,,,
319,07/18/16 11:45:31.846 AM,29.67,,,,
320,07/18/16 11:45:32.846 AM,29.67,,,,
321,07/18/16 11:45:33.846 AM,29.67,,,,
322,07/18/16 11:45:34.846 AM,29.67,,,,
323,07/18/16 11:45:35.846 AM,30.01,,,,
324,07/18/16 11:45:36.846 AM,29.67,,,,
325,07/18/16 11:45:37.846 AM,29.67,,,,
326,07/18/16 11:45:38.846 AM,29.67,,,,
327,07/18/16 11:45:39.846 AM,29.67,,,,
328,07/18/16 11:45:40.846 AM,29.67,,,,
329,07/18/16 11:45:41.846 AM,29.67,,,,
330,07/18/16 11:45:42.846 AM,30.01,,,,
331,07/18/16 11:45:43.846 AM,29.67,,,,
332,07/18/16 11:45:44.846 AM,29.67,,,,
333,07/18/16 11:45:45.846 AM,29.67,,,,
334,07/18/16 11:45:46.846 AM,29.67,,,,
335,07/18/16 11:45:47.846 AM,29.67,,,,
336,07/18/16 11:45:48.846 AM,29.67,,,,
337,07/18/16 11:45:49.846 AM,29.67,,,,
338,07/18/16 11:45:50.846 AM,29.67,,,,
339,07/18/16 11:45:51.846 AM,29.67,,,,
340,07/18/16 11:45:52.846 AM,29.67,,,,
341,07/18/16 11:45:53.846 AM,29.67,,,,
342,07/18/16 11:45:54.846 AM,29.67,,,,
343,07/18/16 11:45:55.846 AM,29.67,,,,
344,07/18/16 11:45:56.846 AM,29.67,,,,
345,07/18/16 11:45:57.846 AM,29.67,,,,
346,07/18/16 11:45:58.846 AM,29.67,,,,
347,07/18/16 11:45:59.846 AM,29.67,,,,
348,07/18/16 11:46:00.846 AM,29.67,,,,
349,07/18/16 11:46:01.846 AM,29.67,,,,
350,07/18/16 11:46:02.846 AM,29.67,,,,
351,07/18/16 11:46:03.846 AM,29.67,,,,
352,07/18/16 11:46:04.846 AM,29.67,,,,
353,07/18/16 11:46:05.846 AM,29.67,,,,
354,07/18/16 11:46:06.846 AM,29.67,,,,
355,07/18/16 11:46:07.846 AM,29.67,,,,
356,07/18/16 11:46:08.846 AM,29.67,,,,
357,07/18/16 11:46:09.846 AM,29.67,,,,
358,07/18/16 11:46:10.846 AM,29.67,,,,
359,07/18/16 11:46:11.846 AM,29.67,,,,
360,07/18/16 11:46:12.846 AM,29.67,,,,
361,07/18/16 11:46:13.846 AM,29.67,,,,
362,07/18/16 11:46:14.846 AM,29.67,,,,
363,07/18/16 11:46:15.846 AM,29.67,,,,
364,07/18/16 11:46:16.846 AM,29.67,,,,
365,07/18/16 11:46:17.846 AM,29.67,,,,
366,07/18/16 11:46:18.846 AM,29.67,,,,
367,07/18/16 11:46:19.846 AM,29.67,,,,
368,07/18/16 11:46:20.846 AM,29.67,,,,
369,07/18/16 11:46:21.846 AM,29.67,,,,
370,07/18/16 11:46:22.846 AM,29.67,,,,
371,07/18/16 11:46:23.846 AM,29.67,,,,
372,07/18/16 11:46:24.846 AM,29.67,,,,
373,07/18/16 11:46:25.846 AM,29.67,,,,
374,07/18/16 11:46:26.846 AM,29.67,,,,
375,07/18/16 11:46:27.846 AM,29.67,,,,
376,07/18/16 11:46:28.846 AM,29.67,,,,
377,07/18/16 11:46:29.846 AM,29.67,,,,
378,07/18/16 11:46:30.846 AM,29.67,,,,
379,07/18/16 11:46:31.846 AM,29.67,,,,
380,07/18/16 11:46:32.846 AM,29.67,,,,
381,07/18/16 11:46:33.846 AM,29.67,,,,
382,07/18/16 11:46:34.846 AM,29.67,,,,
383,07/18/16 11:46:35.846 AM,29.67,,,,
384,07/18/16 11:46:36.846 AM,29.67,,,,
385,07/18/16 11:46:37.846 AM,29.67,,,,
386,07/18/16 11:46:38.846 AM,29.67,,,,
387,07/18/16 11:46:39.846 AM,29.67,,,,
388,07/18/16 11:46:40.846 AM,29.67,,,,
389,07/18/16 11:46:41.846 AM,29.67,,,,
390,07/18/16 11:46:42.846 AM,29.67,,,,
391,07/18/16 11:46:43.846 AM,29.67,,,,
392,07/18/16 11:46:44.846 AM,29.67,,,,
393,07/18/16 11:46:45.846 AM,29.67,,,,
394,07/18/16 11:46:46.846 AM,29.67,,,,
395,07/18/16 11:46:47.846 AM,29.67,,,,
396,07/18/16 11:46:48.846 AM,29.67,,,,
397,07/18/16 11:46:49.846 AM,29.67,,,,
398,07/18/16 11:46:50.846 AM,29.67,,,,
399,07/18/16 11:46:51.846 AM,29.67,,,,
400,07/18/16 11:46:52.846 AM,29.67,,,,
401,07/18/16 11:46:53.846 AM,29.67,,,,
402,07/18/16 11:46:54.846 AM,29.67,,,,
403,07/18/16 11:46:55.846 AM,29.67,,,,
404,07/18/16 11:46:56.846 AM,29.67,,,,
405,07/18/16 11:46:57.846 AM,30.01,,,,
