"Plot Title: Experiment "
"#","Time, GMT-05:00","K-Type, °C","Started","Host Connected","Stopped","End Of File"
1,07/07/16 10:45:44.474 AM,30.01,Logged,,,
2,07/07/16 10:45:45.474 AM,29.34,,,,
3,07/07/16 10:45:46.474 AM,29.67,,,,
4,07/07/16 10:45:47.474 AM,29.67,,,,
5,07/07/16 10:45:48.474 AM,29.67,,,,
6,07/07/16 10:45:49.474 AM,29.67,,,,
7,07/07/16 10:45:50.474 AM,29.34,,,,
8,07/07/16 10:45:51.474 AM,29.34,,,,
9,07/07/16 10:45:52.474 AM,29.34,,,,
10,07/07/16 10:45:53.474 AM,29.34,,,,
11,07/07/16 10:45:54.474 AM,29.34,,,,
12,07/07/16 10:45:55.474 AM,29.34,,,,
13,07/07/16 10:45:56.474 AM,29.34,,,,
14,07/07/16 10:45:57.474 AM,29.34,,,,
15,07/07/16 10:45:58.474 AM,29.34,,,,
16,07/07/16 10:45:59.474 AM,29.67,,,,
17,07/07/16 10:46:00.474 AM,29.34,,,,
18,07/07/16 10:46:01.474 AM,29.34,,,,
19,07/07/16 10:46:02.474 AM,29.34,,,,
20,07/07/16 10:46:03.474 AM,29.34,,,,
21,07/07/16 10:46:04.474 AM,29.34,,,,
22,07/07/16 10:46:05.474 AM,29.34,,,,
23,07/07/16 10:46:06.474 AM,29.34,,,,
24,07/07/16 10:46:07.474 AM,29.34,,,,
25,07/07/16 10:46:08.474 AM,29.34,,,,
26,07/07/16 10:46:09.474 AM,29.34,,,,
27,07/07/16 10:46:10.474 AM,29.34,,,,
28,07/07/16 10:46:11.474 AM,29.34,,,,
29,07/07/16 10:46:12.474 AM,29.34,,,,
30,07/07/16 10:46:13.474 AM,29.34,,,,
31,07/07/16 10:46:14.474 AM,29.34,,,,
32,07/07/16 10:46:15.474 AM,29.34,,,,
33,07/07/16 10:46:16.474 AM,29.34,,,,
34,07/07/16 10:46:17.474 AM,29.34,,,,
35,07/07/16 10:46:18.474 AM,29.34,,,,
36,07/07/16 10:46:19.474 AM,29.34,,,,
37,07/07/16 10:46:20.474 AM,29.34,,,,
38,07/07/16 10:46:21.474 AM,29.34,,,,
39,07/07/16 10:46:22.474 AM,29.34,,,,
40,07/07/16 10:46:23.474 AM,29.34,,,,
41,07/07/16 10:46:24.474 AM,29.34,,,,
42,07/07/16 10:46:25.474 AM,29.67,,,,
43,07/07/16 10:46:26.474 AM,29.34,,,,
44,07/07/16 10:46:27.474 AM,29.34,,,,
45,07/07/16 10:46:28.474 AM,29.34,,,,
46,07/07/16 10:46:29.474 AM,29.34,,,,
47,07/07/16 10:46:30.474 AM,29.34,,,,
48,07/07/16 10:46:31.474 AM,29.34,,,,
49,07/07/16 10:46:32.474 AM,29.34,,,,
50,07/07/16 10:46:33.474 AM,29.34,,,,
51,07/07/16 10:46:34.474 AM,29.34,,,,
52,07/07/16 10:46:35.474 AM,29.34,,,,
53,07/07/16 10:46:36.474 AM,29.34,,,,
54,07/07/16 10:46:37.474 AM,29.34,,,,
55,07/07/16 10:46:38.474 AM,29.34,,,,
56,07/07/16 10:46:39.474 AM,29.34,,,,
57,07/07/16 10:46:40.474 AM,29.34,,,,
58,07/07/16 10:46:41.474 AM,29.34,,,,
59,07/07/16 10:46:42.474 AM,29.67,,,,
60,07/07/16 10:46:43.474 AM,29.67,,,,
61,07/07/16 10:46:44.474 AM,29.67,,,,
62,07/07/16 10:46:45.474 AM,29.67,,,,
63,07/07/16 10:46:46.474 AM,29.67,,,,
64,07/07/16 10:46:47.474 AM,29.34,,,,
65,07/07/16 10:46:48.474 AM,29.67,,,,
66,07/07/16 10:46:49.474 AM,29.34,,,,
67,07/07/16 10:46:50.474 AM,29.67,,,,
68,07/07/16 10:46:51.474 AM,29.67,,,,
69,07/07/16 10:46:52.474 AM,29.67,,,,
70,07/07/16 10:46:53.474 AM,29.67,,,,
71,07/07/16 10:46:54.474 AM,29.34,,,,
72,07/07/16 10:46:55.474 AM,29.67,,,,
73,07/07/16 10:46:56.474 AM,29.67,,,,
