"Plot Title: Experiment "
"#","Time, GMT-05:00","K-Type, °C","Started","Host Connected","Stopped","End Of File"
1,07/07/16 10:45:35.715 AM,29.67,Logged,,,
2,07/07/16 10:45:36.715 AM,29.67,,,,
3,07/07/16 10:45:37.715 AM,29.67,,,,
4,07/07/16 10:45:38.715 AM,29.67,,,,
5,07/07/16 10:45:39.715 AM,29.67,,,,
6,07/07/16 10:45:40.715 AM,29.67,,,,
7,07/07/16 10:45:41.715 AM,29.67,,,,
8,07/07/16 10:45:42.715 AM,29.67,,,,
9,07/07/16 10:45:43.715 AM,29.67,,,,
10,07/07/16 10:45:44.715 AM,29.67,,,,
11,07/07/16 10:45:45.715 AM,29.67,,,,
12,07/07/16 10:45:46.715 AM,29.67,,,,
13,07/07/16 10:45:47.715 AM,29.67,,,,
14,07/07/16 10:45:48.715 AM,29.67,,,,
15,07/07/16 10:45:49.715 AM,29.67,,,,
16,07/07/16 10:45:50.715 AM,29.67,,,,
17,07/07/16 10:45:51.715 AM,29.67,,,,
18,07/07/16 10:45:52.715 AM,29.67,,,,
19,07/07/16 10:45:53.715 AM,29.67,,,,
20,07/07/16 10:45:54.715 AM,29.67,,,,
21,07/07/16 10:45:55.715 AM,29.67,,,,
22,07/07/16 10:45:56.715 AM,29.67,,,,
23,07/07/16 10:45:57.715 AM,29.67,,,,
24,07/07/16 10:45:58.715 AM,29.67,,,,
25,07/07/16 10:45:59.715 AM,29.67,,,,
26,07/07/16 10:46:00.715 AM,29.67,,,,
27,07/07/16 10:46:01.715 AM,29.67,,,,
28,07/07/16 10:46:02.715 AM,29.67,,,,
29,07/07/16 10:46:03.715 AM,29.67,,,,
30,07/07/16 10:46:04.715 AM,29.67,,,,
31,07/07/16 10:46:05.715 AM,29.67,,,,
32,07/07/16 10:46:06.715 AM,29.67,,,,
33,07/07/16 10:46:07.715 AM,29.67,,,,
34,07/07/16 10:46:08.715 AM,29.67,,,,
35,07/07/16 10:46:09.715 AM,29.67,,,,
36,07/07/16 10:46:10.715 AM,29.67,,,,
37,07/07/16 10:46:11.715 AM,29.67,,,,
38,07/07/16 10:46:12.715 AM,29.67,,,,
39,07/07/16 10:46:13.715 AM,29.67,,,,
40,07/07/16 10:46:14.715 AM,29.67,,,,
41,07/07/16 10:46:15.715 AM,29.67,,,,
42,07/07/16 10:46:16.715 AM,29.67,,,,
43,07/07/16 10:46:17.715 AM,29.67,,,,
44,07/07/16 10:46:18.715 AM,29.67,,,,
45,07/07/16 10:46:19.715 AM,29.67,,,,
46,07/07/16 10:46:20.715 AM,29.67,,,,
47,07/07/16 10:46:21.715 AM,29.67,,,,
48,07/07/16 10:46:22.715 AM,29.67,,,,
49,07/07/16 10:46:23.715 AM,29.67,,,,
50,07/07/16 10:46:24.715 AM,29.67,,,,
51,07/07/16 10:46:25.715 AM,29.67,,,,
52,07/07/16 10:46:26.715 AM,29.67,,,,
53,07/07/16 10:46:27.715 AM,29.67,,,,
54,07/07/16 10:46:28.715 AM,29.67,,,,
55,07/07/16 10:46:29.715 AM,29.67,,,,
56,07/07/16 10:46:30.715 AM,29.67,,,,
57,07/07/16 10:46:31.715 AM,29.67,,,,
58,07/07/16 10:46:32.715 AM,29.67,,,,
59,07/07/16 10:46:33.715 AM,29.67,,,,
60,07/07/16 10:46:34.715 AM,29.67,,,,
61,07/07/16 10:46:35.715 AM,29.67,,,,
62,07/07/16 10:46:36.715 AM,29.67,,,,
63,07/07/16 10:46:37.715 AM,29.67,,,,
64,07/07/16 10:46:38.715 AM,29.67,,,,
65,07/07/16 10:46:39.715 AM,29.67,,,,
66,07/07/16 10:46:40.715 AM,29.67,,,,
67,07/07/16 10:46:41.715 AM,29.67,,,,
68,07/07/16 10:46:42.715 AM,29.67,,,,
69,07/07/16 10:46:43.715 AM,29.67,,,,
70,07/07/16 10:46:44.715 AM,29.67,,,,
71,07/07/16 10:46:45.715 AM,29.67,,,,
72,07/07/16 10:46:46.715 AM,29.67,,,,
73,07/07/16 10:46:47.715 AM,29.67,,,,
74,07/07/16 10:46:48.715 AM,29.67,,,,
75,07/07/16 10:46:49.715 AM,29.67,,,,
76,07/07/16 10:46:50.715 AM,29.67,,,,
77,07/07/16 10:46:51.715 AM,29.67,,,,
78,07/07/16 10:46:52.715 AM,30.01,,,,
79,07/07/16 10:46:53.715 AM,29.67,,,,
80,07/07/16 10:46:54.715 AM,29.67,,,,
81,07/07/16 10:46:55.715 AM,29.67,,,,
82,07/07/16 10:46:56.715 AM,29.67,,,,
83,07/07/16 10:46:57.715 AM,29.67,,,,
84,07/07/16 10:46:58.715 AM,29.67,,,,
85,07/07/16 10:46:59.715 AM,29.67,,,,
86,07/07/16 10:47:00.715 AM,29.67,,,,
87,07/07/16 10:47:01.715 AM,29.67,,,,
88,07/07/16 10:47:02.715 AM,29.67,,,,
89,07/07/16 10:47:03.715 AM,29.67,,,,
90,07/07/16 10:47:04.715 AM,29.67,,,,
91,07/07/16 10:47:05.715 AM,29.67,,,,
92,07/07/16 10:47:06.715 AM,29.67,,,,
93,07/07/16 10:47:07.715 AM,29.67,,,,
94,07/07/16 10:47:08.715 AM,29.67,,,,
95,07/07/16 10:47:09.715 AM,29.67,,,,
96,07/07/16 10:47:10.715 AM,29.67,,,,
97,07/07/16 10:47:11.715 AM,29.67,,,,
98,07/07/16 10:47:12.715 AM,29.67,,,,
99,07/07/16 10:47:13.715 AM,29.67,,,,
100,07/07/16 10:47:14.715 AM,29.67,,,,
101,07/07/16 10:47:15.715 AM,29.67,,,,
102,07/07/16 10:47:16.715 AM,29.67,,,,
103,07/07/16 10:47:17.715 AM,29.67,,,,
104,07/07/16 10:47:18.715 AM,29.67,,,,
105,07/07/16 10:47:19.715 AM,29.67,,,,
106,07/07/16 10:47:20.715 AM,29.67,,,,
107,07/07/16 10:47:21.715 AM,29.67,,,,
108,07/07/16 10:47:22.715 AM,29.67,,,,
109,07/07/16 10:47:23.715 AM,29.67,,,,
110,07/07/16 10:47:24.715 AM,29.67,,,,
111,07/07/16 10:47:25.715 AM,29.67,,,,
112,07/07/16 10:47:26.715 AM,29.67,,,,
113,07/07/16 10:47:27.715 AM,29.67,,,,
