"Plot Title: 1283027 "
"#","Time, GMT-06:00","K-Type, °C","Started","Host Connected","Stopped","End Of File"
1,06/02/14 09:07:10.383 AM,26.33,Logged,,,
2,06/02/14 09:07:11.383 AM,25.65,,,,
3,06/02/14 09:07:12.383 AM,25.65,,,,
4,06/02/14 09:07:13.383 AM,25.99,,,,
5,06/02/14 09:07:14.383 AM,25.65,,,,
6,06/02/14 09:07:15.383 AM,25.65,,,,
7,06/02/14 09:07:16.383 AM,25.99,,,,
8,06/02/14 09:07:17.383 AM,25.65,,,,
9,06/02/14 09:07:18.383 AM,25.65,,,,
10,06/02/14 09:07:19.383 AM,25.99,,,,
11,06/02/14 09:07:20.383 AM,25.99,,,,
12,06/02/14 09:07:21.383 AM,25.65,,,,
13,06/02/14 09:07:22.383 AM,25.65,,,,
14,06/02/14 09:07:23.383 AM,25.99,,,,
15,06/02/14 09:07:24.383 AM,25.99,,,,
16,06/02/14 09:07:25.383 AM,25.65,,,,
17,06/02/14 09:07:26.383 AM,25.65,,,,
18,06/02/14 09:07:27.383 AM,25.99,,,,
19,06/02/14 09:07:28.383 AM,25.65,,,,
20,06/02/14 09:07:29.383 AM,25.65,,,,
21,06/02/14 09:07:30.383 AM,25.99,,,,
22,06/02/14 09:07:31.383 AM,25.65,,,,
23,06/02/14 09:07:32.383 AM,25.65,,,,
24,06/02/14 09:07:33.383 AM,25.65,,,,
25,06/02/14 09:07:34.383 AM,25.65,,,,
26,06/02/14 09:07:35.383 AM,25.65,,,,
27,06/02/14 09:07:36.383 AM,25.65,,,,
28,06/02/14 09:07:37.383 AM,25.65,,,,
29,06/02/14 09:07:38.383 AM,25.65,,,,
30,06/02/14 09:07:39.383 AM,25.65,,,,
31,06/02/14 09:07:40.383 AM,25.65,,,,
32,06/02/14 09:07:41.383 AM,25.65,,,,
33,06/02/14 09:07:42.383 AM,25.65,,,,
34,06/02/14 09:07:43.383 AM,25.65,,,,
35,06/02/14 09:07:44.383 AM,25.65,,,,
36,06/02/14 09:07:45.383 AM,25.65,,,,
37,06/02/14 09:07:46.383 AM,25.65,,,,
38,06/02/14 09:07:47.383 AM,25.65,,,,
39,06/02/14 09:07:48.383 AM,25.99,,,,
40,06/02/14 09:07:49.383 AM,25.65,,,,
41,06/02/14 09:07:50.383 AM,25.65,,,,
42,06/02/14 09:07:51.383 AM,25.65,,,,
43,06/02/14 09:07:52.383 AM,25.65,,,,
44,06/02/14 09:07:53.383 AM,25.65,,,,
45,06/02/14 09:07:54.383 AM,25.65,,,,
46,06/02/14 09:07:55.383 AM,25.65,,,,
47,06/02/14 09:07:56.383 AM,25.65,,,,
48,06/02/14 09:07:57.383 AM,25.65,,,,
49,06/02/14 09:07:58.383 AM,25.65,,,,
50,06/02/14 09:07:59.383 AM,25.65,,,,
51,06/02/14 09:08:00.383 AM,25.65,,,,
52,06/02/14 09:08:01.383 AM,25.65,,,,
53,06/02/14 09:08:02.383 AM,25.65,,,,
54,06/02/14 09:08:03.383 AM,25.65,,,,
55,06/02/14 09:08:04.383 AM,25.65,,,,
56,06/02/14 09:08:05.383 AM,25.65,,,,
57,06/02/14 09:08:06.383 AM,25.65,,,,
58,06/02/14 09:08:07.383 AM,25.65,,,,
59,06/02/14 09:08:08.383 AM,25.65,,,,
60,06/02/14 09:08:09.383 AM,25.65,,,,
61,06/02/14 09:08:10.383 AM,25.65,,,,
62,06/02/14 09:08:11.383 AM,25.65,,,,
63,06/02/14 09:08:12.383 AM,25.65,,,,
64,06/02/14 09:08:13.383 AM,25.65,,,,
65,06/02/14 09:08:14.383 AM,25.65,,,,
66,06/02/14 09:08:15.383 AM,25.65,,,,
67,06/02/14 09:08:16.383 AM,25.65,,,,
68,06/02/14 09:08:17.383 AM,25.65,,,,
69,06/02/14 09:08:18.383 AM,25.65,,,,
70,06/02/14 09:08:19.383 AM,25.65,,,,
71,06/02/14 09:08:20.383 AM,25.65,,,,
72,06/02/14 09:08:21.383 AM,25.65,,,,
73,06/02/14 09:08:22.383 AM,25.65,,,,
74,06/02/14 09:08:23.383 AM,25.65,,,,
75,06/02/14 09:08:24.383 AM,25.65,,,,
76,06/02/14 09:08:25.383 AM,25.65,,,,
77,06/02/14 09:08:26.383 AM,25.65,,,,
78,06/02/14 09:08:27.383 AM,25.65,,,,
79,06/02/14 09:08:28.383 AM,25.65,,,,
80,06/02/14 09:08:29.383 AM,25.65,,,,
81,06/02/14 09:08:30.383 AM,25.65,,,,
82,06/02/14 09:08:31.383 AM,25.65,,,,
83,06/02/14 09:08:32.383 AM,25.65,,,,
84,06/02/14 09:08:33.383 AM,25.65,,,,
85,06/02/14 09:08:34.383 AM,25.65,,,,
86,06/02/14 09:08:35.383 AM,25.65,,,,
87,06/02/14 09:08:36.383 AM,25.65,,,,
88,06/02/14 09:08:37.383 AM,25.65,,,,
89,06/02/14 09:08:38.383 AM,25.65,,,,
90,06/02/14 09:08:39.383 AM,25.65,,,,
91,06/02/14 09:08:40.383 AM,25.65,,,,
92,06/02/14 09:08:41.383 AM,25.32,,,,
93,06/02/14 09:08:42.383 AM,25.65,,,,
94,06/02/14 09:08:43.383 AM,25.65,,,,
95,06/02/14 09:08:44.383 AM,25.65,,,,
96,06/02/14 09:08:45.383 AM,25.32,,,,
97,06/02/14 09:08:46.383 AM,25.65,,,,
98,06/02/14 09:08:47.383 AM,25.65,,,,
99,06/02/14 09:08:48.383 AM,25.65,,,,
100,06/02/14 09:08:49.383 AM,25.65,,,,
101,06/02/14 09:08:50.383 AM,25.32,,,,
102,06/02/14 09:08:51.383 AM,25.65,,,,
103,06/02/14 09:08:52.383 AM,25.65,,,,
104,06/02/14 09:08:53.383 AM,25.65,,,,
105,06/02/14 09:08:54.383 AM,25.32,,,,
106,06/02/14 09:08:55.383 AM,25.65,,,,
107,06/02/14 09:08:56.383 AM,25.65,,,,
108,06/02/14 09:08:57.383 AM,25.65,,,,
109,06/02/14 09:08:58.383 AM,25.65,,,,
110,06/02/14 09:08:59.383 AM,25.32,,,,
111,06/02/14 09:09:00.383 AM,25.32,,,,
112,06/02/14 09:09:01.383 AM,25.32,,,,
113,06/02/14 09:09:02.383 AM,25.32,,,,
114,06/02/14 09:09:03.383 AM,25.65,,,,
115,06/02/14 09:09:04.383 AM,25.65,,,,
116,06/02/14 09:09:05.383 AM,25.32,,,,
117,06/02/14 09:09:06.383 AM,25.65,,,,
118,06/02/14 09:09:07.383 AM,25.65,,,,
119,06/02/14 09:09:08.383 AM,25.65,,,,
120,06/02/14 09:09:09.383 AM,25.32,,,,
121,06/02/14 09:09:10.383 AM,25.32,,,,
122,06/02/14 09:09:11.383 AM,25.65,,,,
123,06/02/14 09:09:12.383 AM,25.65,,,,
124,06/02/14 09:09:13.383 AM,25.32,,,,
125,06/02/14 09:09:14.383 AM,25.32,,,,
126,06/02/14 09:09:15.383 AM,25.65,,,,
127,06/02/14 09:09:16.383 AM,25.32,,,,
128,06/02/14 09:09:17.383 AM,25.32,,,,
129,06/02/14 09:09:18.383 AM,25.32,,,,
130,06/02/14 09:09:19.383 AM,25.32,,,,
131,06/02/14 09:09:20.383 AM,25.32,,,,
132,06/02/14 09:09:21.383 AM,25.32,,,,
133,06/02/14 09:09:22.383 AM,25.32,,,,
134,06/02/14 09:09:23.383 AM,25.32,,,,
135,06/02/14 09:09:24.383 AM,25.32,,,,
136,06/02/14 09:09:25.383 AM,25.32,,,,
137,06/02/14 09:09:26.383 AM,25.32,,,,
138,06/02/14 09:09:27.383 AM,25.32,,,,
139,06/02/14 09:09:28.383 AM,25.32,,,,
140,06/02/14 09:09:29.383 AM,25.32,,,,
141,06/02/14 09:09:30.383 AM,25.32,,,,
142,06/02/14 09:09:31.383 AM,25.32,,,,
143,06/02/14 09:09:32.383 AM,25.32,,,,
144,06/02/14 09:09:33.383 AM,25.32,,,,
145,06/02/14 09:09:34.383 AM,25.32,,,,
146,06/02/14 09:09:35.383 AM,25.32,,,,
147,06/02/14 09:09:36.383 AM,25.32,,,,
148,06/02/14 09:09:37.383 AM,25.32,,,,
149,06/02/14 09:09:38.383 AM,25.32,,,,
150,06/02/14 09:09:39.383 AM,25.32,,,,
151,06/02/14 09:09:40.383 AM,25.32,,,,
152,06/02/14 09:09:41.383 AM,25.32,,,,
153,06/02/14 09:09:42.383 AM,25.32,,,,
154,06/02/14 09:09:43.383 AM,25.32,,,,
155,06/02/14 09:09:44.383 AM,25.32,,,,
156,06/02/14 09:09:45.383 AM,25.32,,,,
157,06/02/14 09:09:46.383 AM,25.32,,,,
158,06/02/14 09:09:47.383 AM,25.32,,,,
159,06/02/14 09:09:48.383 AM,25.32,,,,
160,06/02/14 09:09:49.383 AM,25.32,,,,
161,06/02/14 09:09:50.383 AM,25.32,,,,
162,06/02/14 09:09:51.383 AM,25.32,,,,
163,06/02/14 09:09:52.383 AM,25.32,,,,
164,06/02/14 09:09:53.383 AM,25.32,,,,
165,06/02/14 09:09:54.383 AM,25.32,,,,
166,06/02/14 09:09:55.383 AM,25.32,,,,
167,06/02/14 09:09:56.383 AM,25.32,,,,
168,06/02/14 09:09:57.383 AM,25.32,,,,
169,06/02/14 09:09:58.383 AM,25.32,,,,
170,06/02/14 09:09:59.383 AM,25.32,,,,
171,06/02/14 09:10:00.383 AM,25.32,,,,
172,06/02/14 09:10:01.383 AM,25.32,,,,
173,06/02/14 09:10:02.383 AM,25.32,,,,
174,06/02/14 09:10:03.383 AM,25.32,,,,
175,06/02/14 09:10:04.383 AM,25.32,,,,
176,06/02/14 09:10:05.383 AM,25.32,,,,
177,06/02/14 09:10:06.383 AM,25.32,,,,
178,06/02/14 09:10:07.383 AM,25.32,,,,
179,06/02/14 09:10:08.383 AM,25.32,,,,
180,06/02/14 09:10:09.383 AM,25.32,,,,
181,06/02/14 09:10:10.383 AM,25.32,,,,
182,06/02/14 09:10:11.383 AM,25.32,,,,
183,06/02/14 09:10:12.383 AM,25.32,,,,
184,06/02/14 09:10:13.383 AM,25.32,,,,
185,06/02/14 09:10:14.383 AM,24.98,,,,
186,06/02/14 09:10:15.383 AM,25.32,,,,
