"Plot Title: 1282996 "
"#","Time, GMT-05:00","K-Type, °C","Started","Host Connected","Stopped","End Of File"
1,04/23/15 11:46:28.531 AM,17.91,Logged,,,
2,04/23/15 11:46:29.531 AM,17.57,,,,
3,04/23/15 11:46:30.531 AM,17.91,,,,
4,04/23/15 11:46:31.531 AM,17.57,,,,
5,04/23/15 11:46:32.531 AM,17.91,,,,
6,04/23/15 11:46:33.531 AM,17.91,,,,
7,04/23/15 11:46:34.531 AM,17.91,,,,
8,04/23/15 11:46:35.531 AM,17.91,,,,
9,04/23/15 11:46:36.531 AM,17.91,,,,
10,04/23/15 11:46:37.531 AM,17.91,,,,
11,04/23/15 11:46:38.531 AM,17.91,,,,
12,04/23/15 11:46:39.531 AM,17.91,,,,
13,04/23/15 11:46:40.531 AM,17.91,,,,
14,04/23/15 11:46:41.531 AM,17.91,,,,
15,04/23/15 11:46:42.531 AM,17.91,,,,
16,04/23/15 11:46:43.531 AM,17.91,,,,
17,04/23/15 11:46:44.531 AM,17.91,,,,
18,04/23/15 11:46:45.531 AM,17.91,,,,
19,04/23/15 11:46:46.531 AM,17.91,,,,
20,04/23/15 11:46:47.531 AM,17.91,,,,
21,04/23/15 11:46:48.531 AM,17.91,,,,
22,04/23/15 11:46:49.531 AM,17.91,,,,
23,04/23/15 11:46:50.531 AM,17.91,,,,
24,04/23/15 11:46:51.531 AM,17.91,,,,
25,04/23/15 11:46:52.531 AM,17.91,,,,
26,04/23/15 11:46:53.531 AM,17.91,,,,
27,04/23/15 11:46:54.531 AM,17.91,,,,
28,04/23/15 11:46:55.531 AM,17.91,,,,
29,04/23/15 11:46:56.531 AM,17.91,,,,
30,04/23/15 11:46:57.531 AM,17.91,,,,
31,04/23/15 11:46:58.531 AM,17.91,,,,
32,04/23/15 11:46:59.531 AM,17.91,,,,
33,04/23/15 11:47:00.531 AM,17.91,,,,
34,04/23/15 11:47:01.531 AM,17.91,,,,
35,04/23/15 11:47:02.531 AM,17.91,,,,
36,04/23/15 11:47:03.531 AM,17.91,,,,
37,04/23/15 11:47:04.531 AM,17.91,,,,
38,04/23/15 11:47:05.531 AM,17.91,,,,
39,04/23/15 11:47:06.531 AM,17.91,,,,
40,04/23/15 11:47:07.531 AM,17.91,,,,
41,04/23/15 11:47:08.531 AM,17.91,,,,
42,04/23/15 11:47:09.531 AM,17.91,,,,
43,04/23/15 11:47:10.531 AM,17.91,,,,
44,04/23/15 11:47:11.531 AM,17.91,,,,
45,04/23/15 11:47:12.531 AM,17.91,,,,
46,04/23/15 11:47:13.531 AM,17.91,,,,
47,04/23/15 11:47:14.531 AM,17.57,,,,
48,04/23/15 11:47:15.531 AM,17.91,,,,
49,04/23/15 11:47:16.531 AM,17.91,,,,
50,04/23/15 11:47:17.531 AM,17.91,,,,
51,04/23/15 11:47:18.531 AM,17.91,,,,
52,04/23/15 11:47:19.531 AM,17.91,,,,
53,04/23/15 11:47:20.531 AM,17.91,,,,
54,04/23/15 11:47:21.531 AM,17.91,,,,
55,04/23/15 11:47:22.531 AM,17.91,,,,
56,04/23/15 11:47:23.531 AM,17.91,,,,
57,04/23/15 11:47:24.531 AM,17.57,,,,
58,04/23/15 11:47:25.531 AM,17.91,,,,
59,04/23/15 11:47:26.531 AM,17.91,,,,
60,04/23/15 11:47:27.531 AM,17.57,,,,
61,04/23/15 11:47:28.531 AM,17.91,,,,
62,04/23/15 11:47:29.531 AM,17.91,,,,
63,04/23/15 11:47:30.531 AM,17.57,,,,
64,04/23/15 11:47:31.531 AM,17.57,,,,
65,04/23/15 11:47:32.531 AM,17.57,,,,
66,04/23/15 11:47:33.531 AM,17.57,,,,
67,04/23/15 11:47:34.531 AM,17.57,,,,
68,04/23/15 11:47:35.531 AM,17.91,,,,
69,04/23/15 11:47:36.531 AM,17.91,,,,
70,04/23/15 11:47:37.531 AM,17.91,,,,
71,04/23/15 11:47:38.531 AM,17.91,,,,
72,04/23/15 11:47:39.531 AM,17.91,,,,
73,04/23/15 11:47:40.531 AM,17.57,,,,
74,04/23/15 11:47:41.531 AM,17.57,,,,
75,04/23/15 11:47:42.531 AM,17.91,,,,
76,04/23/15 11:47:43.531 AM,17.91,,,,
77,04/23/15 11:47:44.531 AM,17.91,,,,
78,04/23/15 11:47:45.531 AM,17.91,,,,
79,04/23/15 11:47:46.531 AM,17.57,,,,
80,04/23/15 11:47:47.531 AM,17.57,,,,
81,04/23/15 11:47:48.531 AM,17.57,,,,
82,04/23/15 11:47:49.531 AM,17.57,,,,
83,04/23/15 11:47:50.531 AM,17.57,,,,
84,04/23/15 11:47:51.531 AM,17.57,,,,
85,04/23/15 11:47:52.531 AM,17.57,,,,
86,04/23/15 11:47:53.531 AM,17.57,,,,
87,04/23/15 11:47:54.531 AM,17.57,,,,
88,04/23/15 11:47:55.531 AM,17.91,,,,
89,04/23/15 11:47:56.531 AM,17.91,,,,
90,04/23/15 11:47:57.531 AM,17.91,,,,
91,04/23/15 11:47:58.531 AM,17.91,,,,
92,04/23/15 11:47:59.531 AM,17.57,,,,
93,04/23/15 11:48:00.531 AM,17.91,,,,
94,04/23/15 11:48:01.531 AM,17.57,,,,
95,04/23/15 11:48:02.531 AM,17.57,,,,
96,04/23/15 11:48:03.531 AM,17.57,,,,
97,04/23/15 11:48:04.531 AM,17.57,,,,
98,04/23/15 11:48:05.531 AM,17.57,,,,
99,04/23/15 11:48:06.531 AM,17.57,,,,
100,04/23/15 11:48:07.531 AM,17.57,,,,
101,04/23/15 11:48:08.531 AM,17.57,,,,
102,04/23/15 11:48:09.531 AM,17.57,,,,
103,04/23/15 11:48:10.531 AM,17.57,,,,
104,04/23/15 11:48:11.531 AM,17.91,,,,
105,04/23/15 11:48:12.531 AM,17.57,,,,
106,04/23/15 11:48:13.531 AM,17.57,,,,
107,04/23/15 11:48:14.531 AM,17.57,,,,
108,04/23/15 11:48:15.531 AM,17.57,,,,
109,04/23/15 11:48:16.531 AM,17.91,,,,
110,04/23/15 11:48:17.531 AM,17.57,,,,
111,04/23/15 11:48:18.531 AM,17.57,,,,
112,04/23/15 11:48:19.531 AM,17.57,,,,
113,04/23/15 11:48:20.531 AM,17.57,,,,
114,04/23/15 11:48:21.531 AM,17.57,,,,
115,04/23/15 11:48:22.531 AM,17.57,,,,
