"Plot Title: 1283001 "
"#","Time, GMT-05:00","K-Type, °C","Started","Host Connected","Stopped","End Of File"
1,08/11/15 10:50:45.26 AM,28.67,Logged,,,
2,08/11/15 10:50:46.26 AM,28.67,,,,
3,08/11/15 10:50:47.26 AM,28.34,,,,
4,08/11/15 10:50:48.26 AM,28.34,,,,
5,08/11/15 10:50:49.26 AM,28.67,,,,
6,08/11/15 10:50:50.26 AM,28.67,,,,
7,08/11/15 10:50:51.26 AM,28.67,,,,
8,08/11/15 10:50:52.26 AM,28.34,,,,
9,08/11/15 10:50:53.26 AM,28.34,,,,
10,08/11/15 10:50:54.26 AM,28.34,,,,
11,08/11/15 10:50:55.26 AM,28.34,,,,
12,08/11/15 10:50:56.26 AM,28.34,,,,
13,08/11/15 10:50:57.26 AM,28.34,,,,
14,08/11/15 10:50:58.26 AM,28.34,,,,
15,08/11/15 10:50:59.26 AM,28.34,,,,
16,08/11/15 10:51:00.26 AM,28.34,,,,
17,08/11/15 10:51:01.26 AM,28.34,,,,
18,08/11/15 10:51:02.26 AM,28.34,,,,
19,08/11/15 10:51:03.26 AM,28.34,,,,
20,08/11/15 10:51:04.26 AM,28.34,,,,
21,08/11/15 10:51:05.26 AM,28.34,,,,
22,08/11/15 10:51:06.26 AM,28.34,,,,
23,08/11/15 10:51:07.26 AM,28.67,,,,
24,08/11/15 10:51:08.26 AM,28.34,,,,
25,08/11/15 10:51:09.26 AM,28.34,,,,
26,08/11/15 10:51:10.26 AM,28.34,,,,
27,08/11/15 10:51:11.26 AM,28.34,,,,
28,08/11/15 10:51:12.26 AM,28.34,,,,
29,08/11/15 10:51:13.26 AM,28.34,,,,
30,08/11/15 10:51:14.26 AM,28.34,,,,
31,08/11/15 10:51:15.26 AM,28.34,,,,
32,08/11/15 10:51:16.26 AM,28.34,,,,
33,08/11/15 10:51:17.26 AM,28.34,,,,
34,08/11/15 10:51:18.26 AM,28.34,,,,
35,08/11/15 10:51:19.26 AM,28.34,,,,
36,08/11/15 10:51:20.26 AM,28.34,,,,
37,08/11/15 10:51:21.26 AM,28.34,,,,
38,08/11/15 10:51:22.26 AM,28.34,,,,
39,08/11/15 10:51:23.26 AM,28.34,,,,
40,08/11/15 10:51:24.26 AM,28.34,,,,
